Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;030_o_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;30;s_h;s_h_strong;;;;;0;1;1;1;0;13;13;13;;;;;;;;;942.8734824000858;None;944.8893101001158;945.1825258000754;945.1825258000754;945.1902310000733;945.1902310000733;945.2311606998555;945.2311606998555;None;8;0;1.4779416997916996;945.2311606998555;None;946.7310695000924;None;['9'];[1.1780996997840703];946.7310695000924;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_weak;;;;;0;1;1;1;0;14;14;14;;;;;;;;;949.7312787999399;None;951.7226780001074;952.0155462999828;952.0155462999828;952.0236947000958;952.0236947000958;952.0646501001902;952.0646501001902;None;9;0;0.7485654000192881;952.0646501001902;None;953.5645129000768;None;['7'];[0.584672000259161];953.5645129000768;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;198;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;15;15;15;;;;;;;;;956.5646954001859;None;958.2573855998926;958.5496346000582;958.5496346000582;958.5738377999514;958.5738377999514;958.614686800167;958.614686800167;None;7;0;0.9266381002962589;958.614686800167;None;960.1147803999484;None;['7'];[0.5223046997562051];960.1147803999484;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;175;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;16;16;16;;;;;;;;;963.1155715999193;None;964.5928103998303;964.8831059001386;964.8831059001386;964.9074170999229;964.9074170999229;964.948187999893;964.948187999893;None;7;0;1.1208399999886751;964.948187999893;None;966.4481560997665;None;['8'];[0.8129722001031041];966.4481560997665;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;194;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;17;17;17;;;;;;;;;969.4492315999232;None;971.0842682002112;971.3747515999712;971.3747515999712;971.3908044998534;971.3908044998534;971.4316115002148;971.4316115002148;None;9;1;0.6295360000804067;971.4316115002148;None;972.9317319002002;None;['7'];[0.3214831999503076];972.9317319002002;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;163;block2_Pilot_2;19;n_s;n_s_weak;;;;;0;1;1;1;0;18;18;18;;;;;;;;;975.9326367997564;None;977.3093753000721;977.5999504998326;977.5999504998326;977.7493313997984;977.7493313997984;977.7901308001019;977.7901308001019;None;8;0;0.4471289003267884;977.7901308001019;None;979.2902736999094;None;['7'];[0.30693080043420196];979.2902736999094;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;217;block2_Pilot_2;33;n_n;n_n_strong;;;;;0;1;1;1;0;19;19;19;;;;;;;;;982.2911518001929;None;984.1166444998235;984.4080599998124;984.4080599998124;984.424323500134;984.424323500134;984.4653479000553;984.4653479000553;None;8;1;0.6198653001338243;984.4653479000553;None;985.9653292000294;None;['8'];[0.5519146998412907];985.9653292000294;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;227;block2_Pilot_2;33;h_n;h_n_weak;;;;;0;1;1;1;0;20;20;20;;;;;;;;;988.9658408998512;None;990.8643398000859;991.1581910997629;991.1581910997629;991.1743160001934;991.1743160001934;991.2152019999921;991.2152019999921;None;9;0;0.5819911998696625;991.2152019999921;None;992.7152304998599;None;['7'];[0.281997200101614];992.7152304998599;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;12;s_n;s_n_weak;;;;;0;1;1;1;0;21;21;21;;;;;;;;;995.716541599948;None;997.7029341999441;997.9997245999984;997.9997245999984;998.0077992998995;998.0077992998995;998.048927300144;998.048927300144;None;8;1;1.2443530997261405;998.048927300144;None;999.5488342000172;None;"['8', '8']";"[0.8003099001944065, 1.7364551001228392]";999.5488342000172;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;202;block2_Pilot_2;28;n_h;n_h_strong;;;;;0;1;1;1;0;22;22;22;;;;;;;;;1002.5501306997612;None;1004.260377400089;1004.5503345001489;1004.5503345001489;1004.6998339998536;1004.6998339998536;1004.740693599917;1004.740693599917;None;8;0;0.45652200002223253;1004.740693599917;None;1006.2407145998441;None;['7'];[0.26058819983154535];1006.2407145998441;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;127;block2_Pilot_2;28;s_n;s_n_weak;;;;;0;1;1;1;0;23;23;23;;;;;;;;;1009.2408370999619;None;1010.3103805999272;1010.6001690998673;1010.6001690998673;1010.6166976997629;1010.6166976997629;1010.6574535002001;1010.6574535002001;None;8;1;0.8117740997113287;1010.6574535002001;None;1012.1575696999207;None;['7'];[0.5515632000751793];1012.1575696999207;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;4;n_n;n_n_weak;;;;;0;1;1;1;0;24;24;24;;;;;;;;;1015.1580702997744;None;1017.1680248999037;1017.4589272001758;1017.4589272001758;1017.4666993999854;1017.4666993999854;1017.5076724998653;1017.5076724998653;None;9;0;1.2415334000252187;1017.5076724998653;None;1019.0076004997827;None;['8'];[0.6776926000602543];1019.0076004997827;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;239;block2_Pilot_2;16;n_h;n_h_weak;;;;;0;1;1;1;0;25;25;25;;;;;;;;;1022.0086988997646;None;1024.0183846000582;1024.309096599929;1024.309096599929;1024.4584785997868;1024.4584785997868;1024.4994807001203;1024.4994807001203;None;8;0;0.4498268002644181;1024.4994807001203;None;1025.9993460001424;None;['7'];[0.43790260003879666];1025.9993460001424;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;134;block2_Pilot_2;12;n_n;n_n_weak;;;;;0;1;1;1;0;26;26;26;;;;;;;;;1029.0004572998732;None;1030.1355118998326;1030.4260104000568;1030.4260104000568;1030.4501689001918;1030.4501689001918;1030.491145499982;1030.491145499982;None;8;1;0.5859928000718355;1030.491145499982;None;1031.9911600002088;None;['7'];[0.3100389000028372];1031.9911600002088;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;194;block2_Pilot_2;13;h_s;h_s_strong;;;;;0;1;1;1;0;27;27;27;;;;;;;;;1034.9913347000256;None;1036.6273874999024;1036.9174620001577;1036.9174620001577;1036.933765400201;1036.933765400201;1036.9746207999997;1036.9746207999997;None;9;0;0.6385868997313082;1036.9746207999997;None;1038.475588500034;None;['7'];[0.34567350009456277];1038.475588500034;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;013_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_weak;;;;;0;1;1;1;0;28;28;28;;;;;;;;;1041.4756335001439;None;1043.477510899771;1043.7676276001148;1043.7676276001148;1043.7754949000664;1043.7754949000664;1043.8165107998066;1043.8165107998066;None;None;0;;1043.8165107998066;None;1045.3164180000313;None;['9'];[0.47285000002011657];1045.3164180000313;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;168;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;29;29;29;;;;;;;;;1048.317369800061;None;1049.7359607000835;1050.0262959999964;1050.0262959999964;1050.0507378000766;1050.0507378000766;1050.0915198000148;1050.0915198000148;None;7;0;0.9855012004263699;1050.0915198000148;None;1051.5917263999581;None;['8'];[0.7574879000894725];1051.5917263999581;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;208;block2_Pilot_2;8;n_n;n_n_weak;;;;;0;1;1;1;0;30;30;30;;;;;;;;;1054.5922861001454;None;1056.344379299786;1056.6347480998375;1056.6347480998375;1056.784333600197;1056.784333600197;1056.825084600132;1056.825084600132;None;8;1;0.42813279991969466;1056.825084600132;None;1058.3263929998502;None;['7'];[0.36684910021722317];1058.3263929998502;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;008_y_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;231;block2_Pilot_2;8;s_n;s_n_weak;;;;;0;1;1;1;0;31;31;31;;;;;;;;;1061.3261699001305;None;1063.269476099871;1063.5598895000294;1063.5598895000294;1063.5760254999623;1063.5760254999623;1063.6168757998385;1063.6168757998385;None;7;0;1.1643424001522362;1063.6168757998385;None;1065.1168259000406;None;['8'];[0.9124175999313593];1065.1168259000406;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;218;block2_Pilot_2;16;n_n;n_n_weak;;;;;0;1;1;1;0;32;32;32;;;;;;;;;1068.1170350001194;None;1069.9549675001763;1070.2517093000934;1070.2517093000934;1070.2678678999655;1070.2678678999655;1070.3086006999947;1070.3086006999947;None;8;1;0.6966186999343336;1070.3086006999947;None;1071.8087615999393;None;['7'];[0.35646170005202293];1071.8087615999393;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;141;block2_Pilot_2;33;n_s;n_s_weak;;;;;0;1;1;1;0;33;33;33;;;;;;;;;1074.8096003001556;None;1076.003084700089;1076.2934441999532;1076.2934441999532;1076.3179645999335;1076.3179645999335;1076.3588899997994;1076.3588899997994;None;8;0;0.7662399001419544;1076.3588899997994;None;1077.859141400084;None;['7'];[0.9140842002816498];1077.859141400084;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;16;n_s;n_s_weak;;;;;0;1;1;1;0;34;34;34;;;;;;;;;1080.859865500126;None;1082.8613376999274;1083.1519034998491;1083.1519034998491;1083.1594920000061;1083.1594920000061;1083.2006163997576;1083.2006163997576;None;7;1;1.2765864999964833;1083.2006163997576;None;1084.7007251000032;None;"['9', '8', '9']";"[0.5605049999430776, 1.216403900180012, 2.1204921999014914]";1084.7007251000032;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;190;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;35;35;35;;;;;;;;;1087.7014942001551;None;1089.330566899851;1089.6271633999422;1089.6271633999422;1089.6517269997858;1089.6517269997858;1089.6924871997908;1089.6924871997908;None;9;0;0.6886827000416815;1089.6924871997908;None;1091.1925391000696;None;['7'];[0.35664060013368726];1091.1925391000696;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;197;block2_Pilot_2;30;s_n;s_n_strong;;;;;0;1;1;1;0;36;36;36;;;;;;;;;1094.1929632998072;None;1095.8537281998433;1096.1439585001208;1096.1439585001208;1096.1682592998259;1096.1682592998259;1096.2091983999126;1096.2091983999126;None;None;0;;1096.2091983999126;None;1097.7096433998086;None;"['7', '8']";"[0.06357569992542267, 1.0076355999335647]";1097.7096433998086;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;201;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;37;37;37;;;;;;;;;1100.7098718001507;None;1102.3920268998481;1102.6853101998568;1102.6853101998568;1102.7101457999088;1102.7101457999088;1102.7509588999674;1102.7509588999674;None;7;0;1.3742372002452612;1102.7509588999674;None;1104.251052199863;None;['8'];[0.6022114004008472];1104.251052199863;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;198;block2_Pilot_2;40;n_n;n_n_strong;;;;;0;1;1;1;0;38;38;38;;;;;;;;;1107.2511648000218;None;1108.9273705999367;1109.219156799838;1109.219156799838;1109.2436012998223;1109.2436012998223;1109.2844400000758;1109.2844400000758;None;8;1;0.8248085002414882;1109.2844400000758;None;1110.7844667001627;None;['7'];[0.43657090002670884];1110.7844667001627;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;27;n_s;n_s_strong;;;;;0;1;1;1;0;39;39;39;;;;;;;;;1113.7845970001072;None;1115.7870239000767;1116.0776964998804;1116.0776964998804;1116.08548410004;1116.08548410004;1116.1261841999367;1116.1261841999367;None;None;0;;1116.1261841999367;None;1117.62617589999;None;['9'];[0.30705960001796484];1117.62617589999;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;137;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;40;40;40;;;;;;;;;1120.6264769001864;None;1121.7866392000578;1122.0779367000796;1122.0779367000796;1122.0938888001256;1122.0938888001256;1122.1345799001865;1122.1345799001865;None;8;0;0.6227057999931276;1122.1345799001865;None;1123.6348283002153;None;['7'];[0.31433969968929887];1123.6348283002153;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;193;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;41;41;41;;;;;;;;;1126.6358578000218;None;1128.2512000999413;1128.5441577001475;1128.5441577001475;1128.6941928002052;1128.6941928002052;1128.7348130000755;1128.7348130000755;None;7;0;0.6065079998224974;1128.7348130000755;None;1130.23463190021;None;['7'];[0.3625700999982655];1130.23463190021;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block2_Pilot_2;12;h_s;h_s_weak;;;;;0;1;1;1;0;42;42;42;;;;;;;;;1133.2350713000633;None;1134.8922421000898;1135.1859996998683;1135.1859996998683;1135.2108175000176;1135.2108175000176;1135.2516324999742;1135.2516324999742;None;9;0;0.5055796001106501;1135.2516324999742;None;1136.7516605001874;None;['7'];[0.24556800024583936];1136.7516605001874;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;12;n_s;n_s_strong;;;;;0;1;1;1;0;43;43;43;;;;;;;;;1139.7522109001875;None;1141.769063099753;1142.0616577998735;1142.0616577998735;1142.0690959999338;1142.0690959999338;1142.1100738998502;1142.1100738998502;None;9;0;1.4310360997915268;1142.1100738998502;None;1143.6107930000871;None;['8'];[0.9463077997788787];1143.6107930000871;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;165;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;44;44;44;;;;;;;;;1146.6115032001399;None;1148.0052196001634;1148.2948786998168;1148.2948786998168;1148.3195497998968;1148.3195497998968;1148.3602884998545;1148.3602884998545;None;None;0;;1148.3602884998545;None;1149.8604171997868;None;['7'];[0.3767357999458909];1149.8604171997868;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;028_y_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;28;h_n;h_n_strong;;;;;0;1;1;1;0;45;45;45;;;;;;;;;1152.860610899981;None;1154.8546263999306;1155.1448995000683;1155.1448995000683;1155.1529179997742;1155.1529179997742;1155.1937724999152;1155.1937724999152;None;9;0;0.7234147000126541;1155.1937724999152;None;1156.6944630998187;None;['8'];[0.4708364000543952];1156.6944630998187;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;236;block2_Pilot_2;27;s_n;s_n_weak;;;;;0;1;1;1;0;46;46;46;;;;;;;;;1159.6937553999014;None;1161.6683290000074;1161.961546199862;1161.961546199862;1161.97808609996;1161.97808609996;1162.0187929999083;1162.0187929999083;None;8;1;0.6022475999779999;1162.0187929999083;None;1163.518901700154;None;['8'];[0.45427720015868545];1163.518901700154;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;27;h_s;h_s_strong;;;;;0;1;1;1;0;47;47;47;;;;;;;;;1166.5190403000452;None;1168.5323108001612;1168.8288945998065;1168.8288945998065;1168.8364884997718;1168.8364884997718;1168.8774449001066;1168.8774449001066;None;None;0;;1168.8774449001066;None;1170.3775451998226;None;['9'];[0.47547309985384345];1170.3775451998226;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;227;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;48;48;48;;;;;;;;;1173.3775208001025;None;1175.2768235001713;1175.5700400997885;1175.5700400997885;1175.5948291998357;1175.5948291998357;1175.6356317000464;1175.6356317000464;None;9;0;0.6575500997714698;1175.6356317000464;None;1177.1358555997722;None;['7'];[0.4693569000810385];1177.1358555997722;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block2_Pilot_2;40;h_h;h_h_strong;;;;;0;1;1;1;0;49;49;49;;;;;;;;;1180.1358464001678;None;1181.5174345001578;1181.8121044998989;1181.8121044998989;1181.836670299992;1181.836670299992;1181.8775427001528;1181.8775427001528;None;9;1;0.5436673001386225;1181.8775427001528;None;1183.3778046998195;None;['7'];[0.41140109999105334];1183.3778046998195;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;033_o_m_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;227;block2_Pilot_2;33;s_n;s_n_weak;;;;;0;1;1;1;0;50;50;50;;;;;;;;;1186.3778210999444;None;1188.2778246998787;1188.5705295000225;1188.5705295000225;1188.587112700101;1188.587112700101;1188.627906799782;1188.627906799782;None;7;0;0.9452490997500718;1188.627906799782;None;1190.1282199998386;None;['8'];[0.7012930000200868];1190.1282199998386;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;019_m_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;19;s_h;s_h_weak;;;;;0;1;1;1;0;51;51;51;;;;;;;;;1193.1289494000375;None;1195.137286200188;1195.429317700211;1195.429317700211;1195.4370793001726;1195.4370793001726;1195.4778879000805;1195.4778879000805;None;None;0;;1195.4778879000805;None;1196.9782961998135;None;"['9', '8']";"[0.5788698997348547, 1.2909609000198543]";1196.9782961998135;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;m;016_y_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block2_Pilot_2;16;h_n;h_n_strong;;;;;0;1;1;1;0;52;52;52;;;;;;;;;1199.9780100998469;None;1201.9692362002097;1202.2624428002164;1202.2624428002164;1202.412212799769;1202.412212799769;1202.453134899959;1202.453134899959;None;9;0;0.5919698001816869;1202.453134899959;None;1203.9533126000315;None;['7'];[0.37174469977617264];1203.9533126000315;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;021_o_f_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;21;s_n;s_n_strong;;;;;0;1;1;1;0;53;53;53;;;;;;;;;1206.953204699792;None;1208.9426310998388;1209.2376560000703;1209.2376560000703;1209.2458235998638;1209.2458235998638;1209.2865451001562;1209.2865451001562;None;9;0;1.4706892999820411;1209.2865451001562;None;1210.7865805998445;None;['8'];[0.8267113999463618];1210.7865805998445;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;012_o_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;148;block2_Pilot_2;12;s_s;s_s_weak;;;;;0;1;1;1;0;54;54;54;;;;;;;;;1213.7876317999326;None;1215.024074099958;1215.3212759997696;1215.3212759997696;1215.3375446000136;1215.3375446000136;1215.378461100161;1215.378461100161;None;9;0;0.978742599952966;1215.378461100161;None;1216.878446499817;None;['9'];[1.4787232000380754];1216.878446499817;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
;f;030_o_f_s_a.jpg;sad;7;40;f;040_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;3;136;block2_Pilot_2;30;s_s;s_s_strong;;;;;0;1;1;1;0;55;55;55;;;;;;;;;1219.8797511002049;None;1221.0432734000497;1221.3382723000832;1221.3382723000832;1221.362612000201;1221.362612000201;1221.4034218997695;1221.4034218997695;None;7;1;0.6898237001150846;1221.4034218997695;None;1222.9033845001832;None;['7'];[0.5499509000219405];1222.9033845001832;None;;;;;;;Emoconpilot034;2021_Dec_01_1718;BackwardMask;2020.2.8;119.93988606232843;
