Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;225;block1_Pilot_2;8;h_s;h_s_weak;;;;;0;0;0;0;0;83;83;83;;;;;;;;;591.5568199999998;None;593.4388798999998;593.7321309999998;593.7321309999998;593.7486377999999;593.7486377999999;593.7894078999998;593.7894078999998;None;None;0;;593.7894078999998;None;595.2896111;None;['9'];[0.4675678000003245];595.2896111;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;150;block1_Pilot_2;12;n_s;n_s_strong;;;;;0;0;0;0;0;84;84;84;;;;;;;;;598.2904331;None;599.5601296999998;599.8494244999997;599.8494244999997;599.8737314;599.8737314;599.9147199999998;599.9147199999998;None;8;0;0.6104897000000165;599.9147199999998;None;601.4145174999999;None;['7'];[0.30266470000015033];601.4145174999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;021_o_f_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;21;s_n;s_n_strong;;;;;0;0;0;0;0;85;85;85;;;;;;;;;604.4154589999998;None;605.7211355999998;606.0156877;606.0156877;606.0321980999997;606.0321980999997;606.0731161999997;606.0731161999997;None;None;0;;606.0731161999997;None;607.5730399999998;None;['9'];[0.3519439000001512];607.5730399999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;004_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;225;block1_Pilot_2;4;n_n;n_n_strong;;;;;0;0;0;0;0;86;86;86;;;;;;;;;610.5733047999997;None;612.4687913999996;612.7580224999997;612.7580224999997;612.7740987999996;612.7740987999996;612.8149547999997;612.8149547999997;None;None;0;;612.8149547999997;None;614.3149776999999;None;['9'];[0.33020689999966635];614.3149776999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;193;block1_Pilot_2;16;n_h;n_h_strong;;;;;0;0;0;0;0;87;87;87;;;;;;;;;617.3158844999998;None;618.9429653999996;619.2330497999997;619.2330497999997;619.3822986;619.3822986;619.4233706999999;619.4233706999999;None;8;0;0.5176165000002584;619.4233706999999;None;620.9233442;None;['7'];[0.5060399000003599];620.9233442;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;195;block1_Pilot_2;33;h_h;h_h_strong;;;;;0;0;0;0;0;88;88;88;;;;;;;;;623.9246086999997;None;625.5561413;625.8493958999998;625.8493958999998;625.8658888;625.8658888;625.9067440999997;625.9067440999997;None;None;0;;625.9067440999997;None;627.4066447;None;['9'];[0.36657530000002225];627.4066447;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;209;block1_Pilot_2;27;h_h;h_h_weak;;;;;0;0;0;0;0;89;89;89;;;;;;;;;630.4068694999996;None;632.1691797999997;632.4583233999997;632.4583233999997;632.4827862999996;632.4827862999996;632.5235685999996;632.5235685999996;None;9;1;1.201730199999929;632.5235685999996;None;634.0234498999998;None;['8'];[0.2776275999999598];634.0234498999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_s_a.jpg;sad;7;16;m;016_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;128;block1_Pilot_2;33;s_s;s_s_strong;;;;;0;0;0;0;0;90;90;90;;;;;;;;;637.0244340999998;None;638.0984402999998;638.3913447999998;638.3913447999998;638.4162016999999;638.4162016999999;638.4570494;638.4570494;None;8;0;0.5961932000000161;638.4570494;None;639.9569256999998;None;['7'];[0.26418089999970107];639.9569256999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;021_o_f_s_a.jpg;sad;7;30;f;030_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;21;s_s;s_s_strong;;;;;0;0;0;0;0;91;91;91;;;;;;;;;642.9578312999997;None;644.9482203999996;645.2415016;645.2415016;645.2496554999998;645.2496554999998;645.2905498;645.2905498;None;None;0;;645.2905498;None;646.7904045;None;['9'];[0.3506351999999424];646.7904045;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;166;block1_Pilot_2;33;n_s;n_s_strong;;;;;0;0;0;0;0;92;92;92;;;;;;;;;649.7913292999997;None;651.2497300999999;651.5420035999996;651.5420035999996;651.6915427999998;651.6915427999998;651.7321821999999;651.7321821999999;None;8;0;0.39295979999997144;651.7321821999999;None;653.2324632;None;['7'];[0.2447640999998839];653.2324632;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;019_m_f_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;18;228;block1_Pilot_2;19;n_n;n_n_weak;;;;;0;0;0;0;0;93;93;93;;;;;;;;;656.2332978;None;658.1557293999999;658.4506213999998;658.4506213999998;658.5999118;658.5999118;658.6407477999996;658.6407477999996;None;8;1;0.4204718999999386;658.6407477999996;None;660.1414399999999;None;['7'];[0.5276435000000674];660.1414399999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;130;block1_Pilot_2;8;s_h;s_h_weak;;;;;0;0;0;0;0;94;94;94;;;;;;;;;663.1415162999997;None;664.2448464999998;664.5337716999998;664.5337716999998;664.5584902999999;664.5584902999999;664.5991592;664.5991592;None;7;0;0.6619620999999825;664.5991592;None;666.0993745999999;None;['7'];[0.24974479999991672];666.0993745999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;189;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;95;95;95;;;;;;;;;669.1000236999998;None;670.6981965999998;670.9924354;670.9924354;671.142038;671.142038;671.1826551999998;671.1826551999998;None;8;1;0.4544828000002781;671.1826551999998;None;672.6827313999997;None;['7'];[0.35425960000020495];672.6827313999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;238;block1_Pilot_2;12;s_h;s_h_strong;;;;;0;0;0;0;0;96;96;96;;;;;;;;;675.6828439999999;None;677.6701479999997;677.9670507999999;677.9670507999999;677.9919403999997;677.9919403999997;678.0328173999997;678.0328173999997;None;7;0;0.6843650000000707;678.0328173999997;None;679.5327883;None;['8'];[0.2881662999998298];679.5327883;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;18;238;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;97;97;97;;;;;;;;;682.5337354999997;None;684.5592606999999;684.8508965999999;684.8508965999999;685.000481;685.000481;685.0413249999997;685.0413249999997;None;9;1;0.3957663999999568;685.0413249999997;None;686.5414363999998;None;['7'];[0.3117207000000235];686.5414363999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;98;98;98;;;;;;;;;689.5415743999997;None;691.533786;691.8255600999996;691.8255600999996;691.8338842999997;691.8338842999997;691.8747850999998;691.8747850999998;None;None;0;;691.8747850999998;None;693.3747395999999;None;['9'];[0.3984754999996767];693.3747395999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_n_a.jpg;neutral;8;30;f;030_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;8;n_n;n_n_weak;;;;;0;0;0;0;0;99;99;99;;;;;;;;;696.3756446999996;None;698.4175163;698.7095455999997;698.7095455999997;698.7175201999999;698.7175201999999;698.7581946;698.7581946;None;None;0;;698.7581946;None;700.2582312999998;None;['9'];[0.36275000000023283];700.2582312999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_s_a.jpg;sad;7;30;f;030_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;133;block1_Pilot_2;8;s_s;s_s_weak;;;;;0;0;0;0;0;100;100;100;;;;;;;;;703.2592664999997;None;704.3876129999999;704.6763054999997;704.6763054999997;704.6925606;704.6925606;704.7334625999997;704.7334625999997;None;None;0;;704.7334625999997;None;706.2332603;None;['9'];[0.31588160000001153];706.2332603;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;match;;140;160;;3;197;block1_Pilot_2;40;n_s;n_s_strong;;;;;0;0;0;0;0;101;101;101;;;;;;;;;709.2341646999998;None;710.9085744999998;711.2015933999996;711.2015933999996;711.2260069999998;711.2260069999998;711.2669358999997;711.2669358999997;None;8;0;0.9622622000001684;711.2669358999997;None;712.7667736999997;None;['7'];[0.3663915000001907];712.7667736999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;121;block1_Pilot_2;4;h_s;h_s_strong;;;;;0;0;0;0;0;102;102;102;;;;;;;;;715.7684212999998;None;716.796656;717.0934278999998;717.0934278999998;717.1177364;717.1177364;717.1586982999997;717.1586982999997;None;9;0;0.47852229999989504;717.1586982999997;None;718.6590767999996;None;['7'];[0.2900750999997399];718.6590767999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;211;block1_Pilot_2;40;h_h;h_h_weak;;;;;0;0;0;0;0;103;103;103;;;;;;;;;721.6586672999997;None;723.4252050999999;723.7181762999999;723.7181762999999;723.8679021999997;723.8679021999997;723.9087281999996;723.9087281999996;None;9;1;0.32839359999979933;723.9087281999996;None;725.4090127;None;['7'];[0.26020900000003166];725.4090127;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;019_m_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;198;block1_Pilot_2;19;s_n;s_n_strong;;;;;0;0;0;0;0;104;104;104;;;;;;;;;728.4096294999999;None;730.1077485999999;730.4019206999997;730.4019206999997;730.4180262999998;730.4180262999998;730.4588083999997;730.4588083999997;None;None;0;;730.4588083999997;None;731.9591731999999;None;['9'];[0.33397089999971286];731.9591731999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;240;block1_Pilot_2;40;s_s;s_s_strong;;;;;0;0;0;0;0;105;105;105;;;;;;;;;734.9589111;None;736.9689567;737.2599634999997;737.2599634999997;737.4098531;737.4098531;737.4505543;737.4505543;None;7;1;0.5785509999996066;737.4505543;None;738.950871;None;['7'];[0.21426620000011098];738.950871;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;188;block1_Pilot_2;40;n_s;n_s_weak;;;;;0;0;0;0;0;106;106;106;;;;;;;;;741.9508440999998;None;743.5611654999998;743.8522306;743.8522306;743.8767076999998;743.8767076999998;743.9175617999999;743.9175617999999;None;8;0;0.6635220000002846;743.9175617999999;None;745.4176487999998;None;['8'];[0.2515803000001142];745.4176487999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;193;block1_Pilot_2;28;h_s;h_s_strong;;;;;0;0;0;0;0;107;107;107;;;;;;;;;748.4182726999998;None;750.0380302999997;750.3267993999998;750.3267993999998;750.3518417999999;750.3518417999999;750.3925783999998;750.3925783999998;None;9;0;0.49259600000004866;750.3925783999998;None;751.8926849;None;['7'];[0.29642619999958697];751.8926849;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;040_y_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;198;block1_Pilot_2;40;s_n;s_n_strong;;;;;0;0;0;0;0;108;108;108;;;;;;;;;754.8936353999998;None;756.5516481;756.8438957999997;756.8438957999997;756.8601755;756.8601755;756.9011950999998;756.9011950999998;None;None;0;;756.9011950999998;None;758.4009296999998;None;['9'];[0.36413579999998547];758.4009296999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;30;n_s;n_s_strong;;;;;0;0;0;0;0;109;109;109;;;;;;;;;761.4017523999996;None;763.4486545999998;763.7442606;763.7442606;763.7521359999996;763.7521359999996;763.7928317999999;763.7928317999999;None;None;0;;763.7928317999999;None;765.2932072999997;None;['9'];[0.35187889999997424];765.2932072999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;021_o_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;21;h_n;h_n_weak;;;;;0;0;0;0;0;110;110;110;;;;;;;;;768.2938006999998;None;769.3569730999998;769.6526299999996;769.6526299999996;769.6687957999998;769.6687957999998;769.7098575;769.7098575;None;7;0;0.623165699999845;769.7098575;None;771.2096878999996;None;['7'];[0.38747719999992114];771.2096878999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;021_o_f_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;21;h_s;h_s_strong;;;;;0;0;0;0;0;111;111;111;;;;;;;;;774.2110464999996;None;776.2130748;776.5028179999999;776.5028179999999;776.5106403999998;776.5106403999998;776.5514248999998;776.5514248999998;None;None;0;;776.5514248999998;None;778.0516294999998;None;['9'];[0.40953269999999975];778.0516294999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_h_a.jpg;happy;9;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;12;h_s;h_s_weak;;;;;0;0;0;0;0;112;112;112;;;;;;;;;781.0524090999997;None;783.0428537999996;783.3360493;783.3360493;783.3440894999999;783.3440894999999;783.3849898999997;783.3849898999997;None;None;0;;783.3849898999997;None;784.8848189;None;['9'];[0.3362267000002248];784.8848189;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;013_y_m_h_a.jpg;happy;9;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;202;block1_Pilot_2;13;h_s;h_s_weak;;;;;0;0;0;0;0;113;113;113;;;;;;;;;787.8850972;None;789.6146534999998;789.9113717;789.9113717;789.9361359;789.9361359;789.9765989999996;789.9765989999996;None;9;0;0.47651589999986754;789.9765989999996;None;791.4768811999998;None;['7'];[0.2802412999999433];791.4768811999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;019_m_f_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;19;s_n;s_n_strong;;;;;0;0;0;0;0;114;114;114;;;;;;;;;794.476815;None;796.4822448999998;796.7783411;796.7783411;796.7860271;796.7860271;796.8268399999997;796.8268399999997;None;None;0;;796.8268399999997;None;798.3268896;None;['9'];[0.35827930000004926];798.3268896;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;028_y_f_n_a.jpg;neutral;8;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;28;n_s;n_s_strong;;;;;0;0;0;0;0;115;115;115;;;;;;;;;801.3278210999997;None;803.3318623999999;803.6282882999999;803.6282882999999;803.7775732999999;803.7775732999999;803.8186459999997;803.8186459999997;None;8;0;0.5705247999999301;803.8186459999997;None;805.3186762;None;['7'];[0.3745275999999649];805.3186762;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;013_y_m_s_a.jpg;sad;7;12;f;012_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;13;s_h;s_h_strong;;;;;0;0;0;0;0;116;116;116;;;;;;;;;808.3193438999997;None;810.3102074999997;810.6030962;810.6030962;810.6113482999999;810.6113482999999;810.6520664999998;810.6520664999998;None;None;0;;810.6520664999998;None;812.1526384999997;None;['9'];[0.3484995000003437];812.1526384999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;117;117;117;;;;;;;;;815.1530562999997;None;817.1434259999996;817.4365675999998;817.4365675999998;817.4447805;817.4447805;817.4856374999999;817.4856374999999;None;None;0;;817.4856374999999;None;818.9856290999996;None;['9'];[0.41130089999978736];818.9856290999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;013_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;13;s_h;s_h_strong;;;;;0;0;0;0;0;118;118;118;;;;;;;;;821.9860300999999;None;823.9768998999998;824.2700365999999;824.2700365999999;824.4198073999996;824.4198073999996;824.4606314999996;824.4606314999996;None;7;0;0.8324133999999503;824.4606314999996;None;825.9608286999996;None;['7'];[0.33231930000010834];825.9608286999996;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;235;block1_Pilot_2;12;s_h;s_h_weak;;;;;0;0;0;0;0;119;119;119;;;;;;;;;828.9619033999998;None;830.9241058999996;831.2201329999998;831.2201329999998;831.2451625999997;831.2451625999997;831.2859965999996;831.2859965999996;None;None;0;;831.2859965999996;None;832.7860170999998;None;['9'];[0.45909449999999197];832.7860170999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;019_m_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;3;235;block2_Pilot_2;19;s_h;s_h_strong;;;;;0;1;1;1;0;0;0;0;;;;;;;;;855.8152739999996;None;857.850293;858.1461494;858.1461494;858.1705959999999;858.1705959999999;858.2114402999996;858.2114402999996;None;7;0;0.8175501999999142;858.2114402999996;None;859.7122164999996;None;['7'];[0.2448420000000624];859.7122164999996;None;;;835.7865830999999;None;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;121;block2_Pilot_2;8;n_h;n_h_strong;;;;;0;1;1;1;0;1;1;1;;;;;;;;;862.7122259999996;None;863.7383196999999;864.0297158999997;864.0297158999997;864.0457160999999;864.0457160999999;864.0865850999999;864.0865850999999;None;8;0;1.0224675999997999;864.0865850999999;None;865.5866348999998;None;['8'];[0.24249269999972967];865.5866348999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;240;block2_Pilot_2;12;h_n;h_n_weak;;;;;0;1;1;1;0;2;2;2;;;;;;;;;868.5874568999998;None;870.5945491999996;870.8876563999997;870.8876563999997;870.9041515999998;870.9041515999998;870.9449855999997;870.9449855999997;None;9;0;0.9640475000001061;870.9449855999997;None;872.4448699999998;None;['7'];[0.41615120000005845];872.4448699999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;008_y_m_h_a.jpg;happy;9;40;f;040_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;18;195;block2_Pilot_2;8;h_h;h_h_strong;;;;;0;1;1;1;0;3;3;3;;;;;;;;;875.4464593999996;None;877.0781674999998;877.3712332999999;877.3712332999999;877.5209686999997;877.5209686999997;877.5619330999998;877.5619330999998;None;9;1;0.5471563999999489;877.5619330999998;None;879.0619592999997;None;['7'];[0.45510020000028817];879.0619592999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;004_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;126;block2_Pilot_2;4;n_s;n_s_weak;;;;;0;1;1;1;0;4;4;4;;;;;;;;;882.0628322999996;None;883.1516796999999;883.4464991;883.4464991;883.5961748;883.5961748;883.6369855999997;883.6369855999997;None;8;0;0.5360953999997946;883.6369855999997;None;885.1368656999998;None;['7'];[0.5241590000000542];885.1368656999998;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;028_y_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;225;block2_Pilot_2;28;s_n;s_n_strong;;;;;0;1;1;1;0;5;5;5;;;;;;;;;888.1370109;None;890.0235226;890.3130585999997;890.3130585999997;890.4630708;890.4630708;890.5038127999997;890.5038127999997;None;8;1;0.6213001999999506;890.5038127999997;None;892.0036459999997;None;['7'];[0.30537649999996574];892.0036459999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;027_o_m_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block2_Pilot_2;27;s_h;s_h_weak;;;;;0;1;1;1;0;6;6;6;;;;;;;;;895.0047648999998;None;896.9955544999998;897.2882437999997;897.2882437999997;897.4378569999999;897.4378569999999;897.478948;897.478948;None;7;0;0.8781272999999601;897.478948;None;898.9790135999997;None;['7'];[0.33797020000019984];898.9790135999997;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;m;033_o_m_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_strong;;;;;0;1;1;1;0;7;7;7;;;;;;;;;901.9799294;None;903.9699934999999;904.2633415999999;904.2633415999999;904.271616;904.271616;904.3124250999999;904.3124250999999;None;None;0;;904.3124250999999;None;905.8124499999999;None;['9'];[0.3045036000003165];905.8124499999999;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;012_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;200;block2_Pilot_2;12;n_h;n_h_weak;;;;;0;1;1;1;0;8;8;8;;;;;;;;;908.8132293999997;None;910.5308562999999;910.8225553999996;910.8225553999996;910.8383517999996;910.8383517999996;910.8793204999997;910.8793204999997;None;None;0;;910.8793204999997;None;912.3790958;None;['9'];[0.6418889999999919];912.3790958;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
;f;030_o_f_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;match;;140;170;;1;238;block2_Pilot_2;30;n_n;n_n_weak;;;;;0;1;1;1;0;9;9;9;;;;;;;;;915.3793213999998;None;917.3828365999998;917.6724333999996;917.6724333999996;917.6801038999997;917.6801038999997;917.7209306999998;917.7209306999998;None;None;0;;917.7209306999998;None;919.221055;None;['9'];[0.6560699000001478];919.221055;None;;;;;;;Emoconpilot046;2022_Jan_07_1217;BackwardMask;2020.2.8;120.1534599994396;
