Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;226;block2_Pilot_2;40;h_s;h_s_strong;;;;;0;1;1;1;0;12;12;12;;;;;;;;;955.3587130000815;None;957.2478112999815;957.541843800107;957.541843800107;957.566478200024;957.566478200024;957.6074238000438;957.6074238000438;None;9;0;957.6074238000438;None;959.1074836000334;None;['7'];[0.2666062000207603];959.1074836000334;None;0.48672889987938106;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;30;s_h;s_h_strong;;;;;0;1;1;1;0;13;13;13;;;;;;;;;962.1084676999599;None;964.1128844001796;964.4088575001806;964.4088575001806;964.4167012001853;964.4167012001853;964.4575376999564;964.4575376999564;None;None;0;964.4575376999564;None;965.957537200069;None;['9'];[0.3765028000343591];965.957537200069;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_h_a.jpg;happy;9;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;33;h_s;h_s_weak;;;;;0;1;1;1;0;14;14;14;;;;;;;;;968.95843720017;None;970.9484332001302;971.2419916000217;971.2419916000217;971.250254600076;971.250254600076;971.2909949000459;971.2909949000459;None;None;0;971.2909949000459;None;972.7909399999771;None;['9'];[0.3751833001151681];972.7909399999771;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;198;block2_Pilot_2;30;s_n;s_n_weak;;;;;0;1;1;1;0;15;15;15;;;;;;;;;975.791319699958;None;977.482107100077;977.7757880000863;977.7757880000863;977.8004250000231;977.8004250000231;977.8410688999575;977.8410688999575;None;8;1;977.8410688999575;None;979.342008800013;None;['8'];[0.5841330999974161];979.342008800013;None;1.0610885000787675;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;175;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;16;16;16;;;;;;;;;982.3412725001108;None;983.8197535001673;984.1093965000473;984.1093965000473;984.133743399987;984.133743399987;984.1745411001612;984.1745411001612;None;8;0;984.1745411001612;None;985.6748079999816;None;None;;985.6748079999816;None;0.8793292001355439;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;194;block2_Pilot_2;21;h_h;h_h_strong;;;;;0;1;1;1;0;17;17;17;;;;;;;;;988.6746635001618;None;990.3115606000647;990.6012538999785;990.6012538999785;990.6170571001712;990.6170571001712;990.6580676001031;990.6580676001031;None;9;1;990.6580676001031;None;992.1582713001408;None;['7'];[0.4717957000248134];992.1582713001408;None;0.5641218000091612;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;163;block2_Pilot_2;19;n_s;n_s_weak;;;;;0;1;1;1;0;18;18;18;;;;;;;;;995.1589025000576;None;996.5356968000997;996.8263459000736;996.8263459000736;996.9757139000576;996.9757139000576;997.0166454000864;997.0166454000864;None;8;0;997.0166454000864;None;998.5164052001201;None;['7'];[0.2577913000714034];998.5164052001201;None;0.38948799995705485;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_n_a.jpg;neutral;8;13;m;013_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;217;block2_Pilot_2;33;n_n;n_n_strong;;;;;0;1;1;1;0;19;19;19;;;;;;;;;1001.5174340000376;None;1003.3436484001577;1003.6348394001834;1003.6348394001834;1003.6506788001861;1003.6506788001861;1003.6917326000985;1003.6917326000985;None;8;1;1003.6917326000985;None;1005.1915913000703;None;['7'];[0.2786765000782907];1005.1915913000703;None;0.5224133001174778;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;227;block2_Pilot_2;33;h_n;h_n_weak;;;;;0;1;1;1;0;20;20;20;;;;;;;;;1008.1921381000429;None;1010.0917319001164;1010.3844548000488;1010.3844548000488;1010.4010785999708;1010.4010785999708;1010.4417413000483;1010.4417413000483;None;9;0;1010.4417413000483;None;1011.9418391000945;None;['8'];[0.21632419992238283];1011.9418391000945;None;0.5003345001023263;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;12;s_n;s_n_weak;;;;;0;1;1;1;0;21;21;21;;;;;;;;;1014.9419009999838;None;1016.9294029001612;1017.2261095000431;1017.2261095000431;1017.2344539000187;1017.2344539000187;1017.27513059997;1017.27513059997;None;None;0;1017.27513059997;None;1018.7752309001517;None;['9'];[0.2789294000249356];1018.7752309001517;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;202;block2_Pilot_2;28;n_h;n_h_strong;;;;;0;1;1;1;0;22;22;22;;;;;;;;;1021.7762694000266;None;1023.4797342000529;1023.768378400011;1023.768378400011;1023.9179172001313;1023.9179172001313;1023.958752800012;1023.958752800012;None;8;0;1023.958752800012;None;1025.4586903001182;None;['7'];[0.3314658000599593];1025.4586903001182;None;0.3753502999898046;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;127;block2_Pilot_2;28;s_n;s_n_weak;;;;;0;1;1;1;0;23;23;23;;;;;;;;;1028.4590447000228;None;1029.529126400128;1029.8183401999995;1029.8183401999995;1029.8347148001194;1029.8347148001194;1029.8753998000175;1029.8753998000175;None;8;1;1029.8753998000175;None;1031.3753982000053;None;['8'];[0.24668679991737008];1031.3753982000053;None;0.8186896000988781;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;4;n_n;n_n_weak;;;;;0;1;1;1;0;24;24;24;;;;;;;;;1034.3756430000067;None;1036.3785123999696;1036.6686303000897;1036.6686303000897;1036.6764706000686;1036.6764706000686;1036.7173431999981;1036.7173431999981;None;None;0;1036.7173431999981;None;1038.2172968999948;None;['9'];[0.5966280999127775];1038.2172968999948;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_n_a.jpg;neutral;8;16;m;016_y_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;239;block2_Pilot_2;16;n_h;n_h_weak;;;;;0;1;1;1;0;25;25;25;;;;;;;;;1041.2175740001258;None;1043.2277406000067;1043.518730300013;1043.518730300013;1043.6682741001714;1043.6682741001714;1043.7091840000357;1043.7091840000357;None;8;0;1043.7091840000357;None;1045.2089896001853;None;['7'];[0.3090244000777602];1045.2089896001853;None;0.42496549990028143;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_n_a.jpg;neutral;8;33;m;033_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;134;block2_Pilot_2;12;n_n;n_n_weak;;;;;0;1;1;1;0;26;26;26;;;;;;;;;1048.2100351001136;None;1049.3464029000606;1049.6356935000513;1049.6356935000513;1049.660112200072;1049.660112200072;1049.7010622001253;1049.7010622001253;None;8;1;1049.7010622001253;None;1051.2010076001752;None;['7'];[0.3170743999071419];1051.2010076001752;None;0.5288970000110567;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;194;block2_Pilot_2;13;h_s;h_s_strong;;;;;0;1;1;1;0;27;27;27;;;;;;;;;1054.2017821001355;None;1055.836998200044;1056.1274648001418;1056.1274648001418;1056.1433701000642;1056.1433701000642;1056.18428330007;1056.18428330007;None;9;0;1056.18428330007;None;1057.6844582001213;None;['7'];[0.2417657000478357];1057.6844582001213;None;0.4538557000923902;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;013_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block2_Pilot_2;13;n_n;n_n_weak;;;;;0;1;1;1;0;28;28;28;;;;;;;;;1060.6853749000002;None;1062.6888674001675;1062.9775080999825;1062.9775080999825;1062.985340300016;1062.985340300016;1063.0261366001796;1063.0261366001796;None;None;0;1063.0261366001796;None;1064.526347400155;None;['9'];[0.30380419990979135];1064.526347400155;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_s_a.jpg;sad;7;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;3;168;block2_Pilot_2;30;s_h;s_h_weak;;;;;0;1;1;1;0;29;29;29;;;;;;;;;1067.5268044001423;None;1068.9456037001219;1069.2359882001765;1069.2359882001765;1069.2604359001853;1069.2604359001853;1069.3014500001445;1069.3014500001445;None;8;0;1069.3014500001445;None;1070.8014148999937;None;['8'];[0.2687765001319349];1070.8014148999937;None;0.8246404998935759;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;18;208;block2_Pilot_2;8;n_n;n_n_weak;;;;;0;1;1;1;0;30;30;30;;;;;;;;;1073.8022350000683;None;1075.5552489000838;1075.844473700039;1075.844473700039;1075.9939307000022;1075.9939307000022;1076.0349161000922;1076.0349161000922;None;8;1;1076.0349161000922;None;1077.5350226000883;None;['7'];[0.2870587999932468];1077.5350226000883;None;0.4352647999767214;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;008_y_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;231;block2_Pilot_2;8;s_n;s_n_weak;;;;;0;1;1;1;0;31;31;31;;;;;;;;;1080.5359102999792;None;1082.480424700072;1082.7697755000554;1082.7697755000554;1082.785796200158;1082.785796200158;1082.8266577001195;1082.8266577001195;None;7;0;1082.8266577001195;None;1084.3268631000537;None;['7'];[0.24737160000950098];1084.3268631000537;None;0.8114891999866813;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_n_a.jpg;neutral;8;28;f;028_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;218;block2_Pilot_2;16;n_n;n_n_weak;;;;;0;1;1;1;0;32;32;32;;;;;;;;;1087.3268936001696;None;1089.1628556000069;1089.4532618001103;1089.4532618001103;1089.469198100036;1089.469198100036;1089.509975900175;1089.509975900175;None;8;1;1089.509975900175;None;1091.0102491001599;None;['8'];[0.19572750013321638];1091.0102491001599;None;0.6640906999818981;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_n_a.jpg;neutral;8;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;3;141;block2_Pilot_2;33;n_s;n_s_weak;;;;;0;1;1;1;0;33;33;33;;;;;;;;;1094.011181900045;None;1095.204589500092;1095.4951069999952;1095.4951069999952;1095.5193247001152;1095.5193247001152;1095.5601239001844;1095.5601239001844;None;8;0;1095.5601239001844;None;1097.0601465001237;None;['8'];[0.345839099958539];1097.0601465001237;None;0.4781069001182914;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;16;n_s;n_s_weak;;;;;0;1;1;1;0;34;34;34;;;;;;;;;1100.0612111999653;None;1102.0631862001028;1102.353372800164;1102.353372800164;1102.3611056001391;1102.3611056001391;1102.401986700017;1102.401986700017;None;None;0;1102.401986700017;None;1103.9020287999883;None;['9'];[0.3040369001682848];1103.9020287999883;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;190;block2_Pilot_2;30;h_n;h_n_weak;;;;;0;1;1;1;0;35;35;35;;;;;;;;;1106.9029463999905;None;1108.505124400137;1108.79510019999;1108.79510019999;1108.8197085000575;1108.8197085000575;1108.8603954999708;1108.8603954999708;None;9;0;1108.8603954999708;None;1110.3608421999961;None;['7'];[0.30944300000555813];1110.3608421999961;None;0.5216069999150932;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;197;block2_Pilot_2;30;s_n;s_n_strong;;;;;0;1;1;1;0;36;36;36;;;;;;;;;1113.361365400022;None;1115.0232657000888;1115.3120560001116;1115.3120560001116;1115.3364199001808;1115.3364199001808;1115.3771952001844;1115.3771952001844;None;8;1;1115.3771952001844;None;1116.877394300187;None;['8'];[0.19272209983319044];1116.877394300187;None;0.7488390998914838;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;3;201;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;37;37;37;;;;;;;;;1119.8781155000906;None;1121.560318800155;1121.8533726001624;1121.8533726001624;1121.8782375999726;1121.8782375999726;1121.9190971001517;1121.9190971001517;None;8;0;1121.9190971001517;None;1123.4192380001768;None;['8'];[0.19486720021814108];1123.4192380001768;None;0.5031181001104414;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;198;block2_Pilot_2;40;n_n;n_n_strong;;;;;0;1;1;1;0;38;38;38;;;;;;;;;1126.4200103001203;None;1128.0912622001488;1128.387214400107;1128.387214400107;1128.411733200075;1128.411733200075;1128.4524805999827;1128.4524805999827;None;8;1;1128.4524805999827;None;1129.9528427000623;None;['7'];[0.44528279989026487];1129.9528427000623;None;1.105773099930957;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_n_a.jpg;neutral;8;16;m;016_y_m_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block2_Pilot_2;27;n_s;n_s_strong;;;;;0;1;1;1;0;39;39;39;;;;;;;;;1132.9534198001493;None;1134.9551795001607;1135.245822200086;1135.245822200086;1135.2536237000022;1135.2536237000022;1135.2942643000279;1135.2942643000279;None;None;0;1135.2942643000279;None;1136.7944647001568;None;['9'];[0.29977239994332194];1136.7944647001568;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_n_a.jpg;neutral;8;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;137;block2_Pilot_2;33;n_h;n_h_strong;;;;;0;1;1;1;0;40;40;40;;;;;;;;;1139.794529600069;None;1140.9564430001192;1141.2459677001461;1141.2459677001461;1141.2619776001666;1141.2619776001666;1141.3028228001203;1141.3028228001203;None;8;0;1141.3028228001203;None;1142.8027254000772;None;['8'];[0.907464100047946];1142.8027254000772;None;0.7353999000042677;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;193;block2_Pilot_2;4;s_h;s_h_strong;;;;;0;1;1;1;0;41;41;41;;;;;;;;;1145.8035979000852;None;1147.4199163999874;1147.7121947000269;1147.7121947000269;1147.8621607001405;1147.8621607001405;1147.9029522000346;1147.9029522000346;None;7;0;1147.9029522000346;None;1149.4031273000874;None;['7'];[0.24301759991794825];1149.4031273000874;None;0.6713382001034915;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;3;198;block2_Pilot_2;12;h_s;h_s_weak;;;;;0;1;1;1;0;42;42;42;;;;;;;;;1152.4031138999853;None;1154.0605464000255;1154.354216700187;1154.354216700187;1154.3788469999563;1154.3788469999563;1154.419772000052;1154.419772000052;None;9;0;1154.419772000052;None;1155.9198666999582;None;['7'];[0.23021299997344613];1155.9198666999582;None;0.4423626000061631;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block2_Pilot_2;12;n_s;n_s_strong;;;;;0;1;1;1;0;43;43;43;;;;;;;;;1158.9208727001678;None;1160.923861300107;1161.2128747999668;1161.2128747999668;1161.220808400074;1161.220808400074;1161.2616519001313;1161.2616519001313;None;None;0;1161.2616519001313;None;1162.7617409999948;None;['9'];[0.37249890016391873];1162.7617409999948;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;165;block2_Pilot_2;40;n_n;n_n_weak;;;;;0;1;1;1;0;44;44;44;;;;;;;;;1165.7615609001368;None;1167.1557696000673;1167.446419400163;1167.446419400163;1167.4709144001827;1167.4709144001827;1167.5114225000143;1167.5114225000143;None;8;1;1167.5114225000143;None;1169.0117872001138;None;['7'];[0.26644719997420907];1169.0117872001138;None;0.5267161000519991;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;028_y_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block2_Pilot_2;28;h_n;h_n_strong;;;;;0;1;1;1;0;45;45;45;;;;;;;;;1172.0127477999777;None;1174.0069779001642;1174.2961508999579;1174.2961508999579;1174.3043700000271;1174.3043700000271;1174.3451637001708;1174.3451637001708;None;None;0;1174.3451637001708;None;1175.8454905999824;None;['9'];[0.3207090999931097];1175.8454905999824;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;236;block2_Pilot_2;27;s_n;s_n_weak;;;;;0;1;1;1;0;46;46;46;;;;;;;;;1178.8459618999623;None;1180.8196825000923;1181.1127558001317;1181.1127558001317;1181.1295430001337;1181.1295430001337;1181.1703329000156;1181.1703329000156;None;8;1;1181.1703329000156;None;1182.6704726000316;None;['8'];[0.23172900010831654];1182.6704726000316;None;0.45983520010486245;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block2_Pilot_2;27;h_s;h_s_strong;;;;;0;1;1;1;0;47;47;47;;;;;;;;;1185.6711882001255;None;1187.678748600185;1187.9718433001544;1187.9718433001544;1187.9796233000234;1187.9796233000234;1188.0204829000868;1188.0204829000868;None;None;0;1188.0204829000868;None;1189.520866200095;None;['9'];[0.3893168999347836];1189.520866200095;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;227;block2_Pilot_2;16;h_s;h_s_strong;;;;;0;1;1;1;0;48;48;48;;;;;;;;;1192.5210506999865;None;1194.4205063001718;1194.7132155001163;1194.7132155001163;1194.738341400167;1194.738341400167;1194.7790090001654;1194.7790090001654;None;9;0;1194.7790090001654;None;1196.2789480001666;None;['7'];[0.2870344999246299];1196.2789480001666;None;0.6109585999511182;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;040_y_f_h_a.jpg;happy;9;13;m;013_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block2_Pilot_2;40;h_h;h_h_strong;;;;;0;1;1;1;0;49;49;49;;;;;;;;;1199.2804014000576;None;1200.662099200068;1200.9549360000528;1200.9549360000528;1200.9798567001708;1200.9798567001708;1201.0206297000404;1201.0206297000404;None;9;1;1201.0206297000404;None;1202.5210416000336;None;['7'];[0.3651656999718398];1202.5210416000336;None;0.48157700011506677;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;033_o_m_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;2;227;block2_Pilot_2;33;s_n;s_n_weak;;;;;0;1;1;1;0;50;50;50;;;;;;;;;1205.521628400078;None;1207.4212027001195;1207.713686699979;1207.713686699979;1207.730128900148;1207.730128900148;1207.7707965001464;1207.7707965001464;None;8;1;1207.7707965001464;None;1209.2708561001346;None;['8'];[0.24734779982827604];1209.2708561001346;None;0.6272758999839425;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;019_m_f_s_a.jpg;sad;7;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block2_Pilot_2;19;s_h;s_h_weak;;;;;0;1;1;1;0;51;51;51;;;;;;;;;1212.271816200111;None;1214.2826190001797;1214.5724472999573;1214.5724472999573;1214.5802106000483;1214.5802106000483;1214.6209301000927;1214.6209301000927;None;None;0;1214.6209301000927;None;1216.121189000085;None;['9'];[0.30109339999035];1216.121189000085;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;m;016_y_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;238;block2_Pilot_2;16;h_n;h_n_strong;;;;;0;1;1;1;0;52;52;52;;;;;;;;;1219.122375200037;None;1221.1121098999865;1221.4053978000302;1221.4053978000302;1221.5553572000936;1221.5553572000936;1221.5961488001049;1221.5961488001049;None;9;0;1221.5961488001049;None;1223.0970489999745;None;['7'];[0.26108020008541644];1223.0970489999745;None;0.498050200054422;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;021_o_f_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block2_Pilot_2;21;s_n;s_n_strong;;;;;0;1;1;1;0;53;53;53;;;;;;;;;1226.09628050006;None;1228.085063799983;1228.3805468000937;1228.3805468000937;1228.3888297001831;1228.3888297001831;1228.4297134999651;1228.4297134999651;None;None;0;1228.4297134999651;None;1229.9297086000443;None;['9'];[0.29252059990540147];1229.9297086000443;None;;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
;f;012_o_f_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;148;block2_Pilot_2;12;s_s;s_s_weak;;;;;0;1;1;1;0;54;54;54;;;;;;;;;1232.9307320001535;None;1234.16726440005;1234.4640713001136;1234.4640713001136;1234.4805221001152;1234.4805221001152;1234.5213202000596;1234.5213202000596;None;8;0;1234.5213202000596;None;1236.0215474001598;None;['8'];[0.24869660008698702];1236.0215474001598;None;0.548834899906069;;;;;Emoconpilot036;2021_Nov_10_1254;BackwardMask;2020.2.8;120.24780677529289;
