Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.rt;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;012_o_f_s_a.jpg;sad;7;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;162;block1_Pilot_2;12;s_n;s_n_strong;;;;;0;0;0;0;0;31;31;31;;;;;;;;;578.0198809001595;None;579.3731351001188;579.6706489003263;579.6706489003263;579.6955409003422;579.6955409003422;579.7364688999951;579.7364688999951;None;7;0;0.8210855997167528;579.7364688999951;None;581.2365026003681;None;['8'];[0.20109539991244674];581.2365026003681;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_s_a.jpg;sad;7;16;m;016_y_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block1_Pilot_2;12;s_h;s_h_strong;;;;;0;0;0;0;0;32;32;32;;;;;;;;;584.2366205002181;None;586.222643500194;586.52086780034;586.52086780034;586.5290441000834;586.5290441000834;586.5698704002425;586.5698704002425;None;None;0;;586.5698704002425;None;588.0701133999974;None;['9'];[0.3915336998179555];588.0701133999974;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_n_a.jpg;neutral;8;21;f;021_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;3;220;block1_Pilot_2;28;n_n;n_n_weak;;;;;0;0;0;0;0;33;33;33;;;;;;;;;591.0702848001383;None;592.9235169002786;593.213145900052;593.213145900052;593.2375160004012;593.2375160004012;593.2784406002611;593.2784406002611;None;8;1;0.5991050000302494;593.2784406002611;None;594.7783871004358;None;['7'];[0.2993618999607861];594.7783871004358;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;194;block1_Pilot_2;40;h_s;h_s_weak;;;;;0;0;0;0;0;34;34;34;;;;;;;;;597.7785064000636;None;599.4029835001566;599.6961222002283;599.6961222002283;599.712658200413;599.712658200413;599.7534931004047;599.7534931004047;None;9;0;0.7641977998428047;599.7534931004047;None;601.2534494004212;None;['7'];[0.2882248000241816];601.2534494004212;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;3;162;block1_Pilot_2;28;h_n;h_n_weak;;;;;0;0;0;0;0;35;35;35;;;;;;;;;604.2537242001854;None;605.6187058002688;605.9129410004243;605.9129410004243;605.937844300177;605.937844300177;605.9787042001262;605.9787042001262;None;9;0;0.5070295999757946;605.9787042001262;None;607.4787834002636;None;['7'];[0.8707925998605788];607.4787834002636;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;2;126;block1_Pilot_2;13;n_n;n_n_strong;;;;;0;0;0;0;0;36;36;36;;;;;;;;;610.4789039003663;None;611.5745883001946;611.8634554003365;611.8634554003365;611.8794668000191;611.8794668000191;611.9204291002825;611.9204291002825;None;8;1;0.7252116003073752;611.9204291002825;None;613.4202825999819;None;['8'];[0.6333967000246048];613.4202825999819;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;156;block1_Pilot_2;28;s_n;s_n_strong;;;;;0;0;0;0;0;37;37;37;;;;;;;;;616.4207288003527;None;617.7307915003039;618.0215700003318;618.0215700003318;618.0380005002953;618.0380005002953;618.0788352000527;618.0788352000527;None;8;1;0.5266681998036802;618.0788352000527;None;619.5789388003759;None;['8'];[0.8907459997572005];619.5789388003759;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_s_a.jpg;sad;7;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;138;block1_Pilot_2;16;s_n;s_n_weak;;;;;0;0;0;0;0;38;38;38;;;;;;;;;622.5791458003223;None;623.7372558000498;624.0300330002792;624.0300330002792;624.0548172001727;624.0548172001727;624.0957794003189;624.0957794003189;None;8;1;0.9019013997167349;624.0957794003189;None;625.5957051999867;None;['8'];[0.4499526000581682];625.5957051999867;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;120;block1_Pilot_2;33;s_n;s_n_strong;;;;;0;0;0;0;0;39;39;39;;;;;;;;;628.5963991000317;None;629.6119436002336;629.9051183001138;629.9051183001138;629.9299672003835;629.9299672003835;629.9707242003642;629.9707242003642;None;8;1;0.5708789997734129;629.9707242003642;None;631.4709967002273;None;['8'];[0.5505182999186218];631.4709967002273;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_s_a.jpg;sad;7;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;1;238;block1_Pilot_2;40;s_n;s_n_weak;;;;;0;0;0;0;0;40;40;40;;;;;;;;;634.4710868000984;None;636.461329900194;636.7553892000578;636.7553892000578;636.7633741004393;636.7633741004393;636.8043106002733;636.8043106002733;None;None;0;;636.8043106002733;None;638.3044659001753;None;['9'];[0.44506550021469593];638.3044659001753;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block1_Pilot_2;21;n_s;n_s_strong;;;;;0;0;0;0;0;41;41;41;;;;;;;;;641.3046913002618;None;643.3596022999845;643.6558187999763;643.6558187999763;643.6635432001203;643.6635432001203;643.7045622002333;643.7045622002333;None;None;0;;643.7045622002333;None;645.2045466001146;None;['9'];[0.40116729959845543];645.2045466001146;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;134;block1_Pilot_2;33;h_h;h_h_weak;;;;;0;0;0;0;0;42;42;42;;;;;;;;;648.2047017002478;None;649.3284855000675;649.6222578003071;649.6222578003071;649.6470726002008;649.6470726002008;649.6878923000768;649.6878923000768;None;9;1;0.581769899930805;649.6878923000768;None;651.1880278000608;None;['7'];[0.28961290000006557];651.1880278000608;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;225;block1_Pilot_2;40;s_h;s_h_strong;;;;;0;0;0;0;0;43;43;43;;;;;;;;;654.188190500252;None;656.0700288000517;656.363970100414;656.363970100414;656.3804642003961;656.3804642003961;656.4213457000442;656.4213457000442;None;8;0;0.704131499864161;656.4213457000442;None;657.9215597002767;None;['8'];[0.2680850001052022];657.9215597002767;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block1_Pilot_2;27;s_n;s_n_weak;;;;;0;0;0;0;0;44;44;44;;;;;;;;;660.922010499984;None;662.9190036002547;663.2141733001918;663.2141733001918;663.3639460001141;663.3639460001141;663.4048338001594;663.4048338001594;None;7;0;0.832833300344646;663.4048338001594;None;664.9050243003294;None;['7'];[0.2686915001831949];664.9050243003294;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;202;block1_Pilot_2;16;h_n;h_n_weak;;;;;0;0;0;0;0;45;45;45;;;;;;;;;667.905063400045;None;669.6009011003189;669.889408600051;669.889408600051;669.9140108004212;669.9140108004212;669.9550270000473;669.9550270000473;None;9;0;0.5145875001326203;669.9550270000473;None;671.4552515000105;None;['7'];[0.28631290001794696];671.4552515000105;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;150;block1_Pilot_2;33;h_n;h_n_weak;;;;;0;0;0;0;0;46;46;46;;;;;;;;;674.4551967000589;None;675.7117821001448;676.0060501000844;676.0060501000844;676.022644400131;676.022644400131;676.0634150002152;676.0634150002152;None;9;0;0.710345699917525;676.0634150002152;None;677.5635060002096;None;['7'];[0.2982107000425458];677.5635060002096;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;12;n_n;n_n_strong;;;;;0;0;0;0;0;47;47;47;;;;;;;;;680.5636946000159;None;682.6015452002175;682.890070500318;682.890070500318;682.8976534004323;682.8976534004323;682.9386215000413;682.9386215000413;None;None;0;;682.9386215000413;None;684.4388468000107;None;['9'];[0.48681339994072914];684.4388468000107;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;194;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;48;48;48;;;;;;;;;687.4389246003702;None;689.0738225001842;689.3650572001934;689.3650572001934;689.3811135003343;689.3811135003343;689.4221638003364;689.4221638003364;None;8;0;0.6393627999350429;689.4221638003364;None;690.9221993000247;None;['8'];[0.5394784002564847];690.9221993000247;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;13;n_s;n_s_weak;;;;;0;0;0;0;0;49;49;49;;;;;;;;;693.9223112002946;None;695.9246256002225;696.2152579003014;696.2152579003014;696.3646332002245;696.3646332002245;696.4054581001401;696.4054581001401;None;8;0;0.46429200004786253;696.4054581001401;None;697.9058067002334;None;['7'];[0.3079383000731468];697.9058067002334;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;12;h_n;h_n_strong;;;;;0;0;0;0;0;50;50;50;;;;;;;;;700.9057444999926;None;701.9548241002485;702.2483051000163;702.2483051000163;702.2647216003388;702.2647216003388;702.305710399989;702.305710399989;None;9;0;0.5159757002256811;702.305710399989;None;703.8057145001367;None;None;;703.8057145001367;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;202;block1_Pilot_2;8;s_s;s_s_strong;;;;;0;0;0;0;0;51;51;51;;;;;;;;;706.805989400018;None;708.5131252002902;708.8070523003116;708.8070523003116;708.8232472003438;708.8232472003438;708.8640374001116;708.8640374001116;None;7;1;0.6615083003416657;708.8640374001116;None;710.3642576001585;None;['8'];[0.23339099995791912];710.3642576001585;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;214;block1_Pilot_2;28;n_n;n_n_strong;;;;;0;0;0;0;0;52;52;52;;;;;;;;;713.3644406003878;None;715.1659416002221;715.4573319000192;715.4573319000192;715.473340800032;715.473340800032;715.5142336003482;715.5142336003482;None;None;0;;715.5142336003482;None;717.014289600309;None;['9'];[0.5913704000413418];717.014289600309;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;53;53;53;;;;;;;;;720.0144739001989;None;721.429589100182;721.7242668000981;721.7242668000981;721.7485208003782;721.7485208003782;721.7894339002669;721.7894339002669;None;9;1;0.5842204997316003;721.7894339002669;None;723.2894166000187;None;['7'];[0.34822170017287135];723.2894166000187;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;200;block1_Pilot_2;8;s_h;s_h_strong;;;;;0;0;0;0;0;54;54;54;;;;;;;;;726.2895975001156;None;727.9760177000426;728.2660748003982;728.2660748003982;728.4152346001938;728.4152346001938;728.4561804002151;728.4561804002151;None;7;0;0.48546670004725456;728.4561804002151;None;729.9562059002928;None;['7'];[0.25750349974259734];729.9562059002928;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block1_Pilot_2;30;n_s;n_s_weak;;;;;0;0;0;0;0;55;55;55;;;;;;;;;732.9564050002955;None;734.9656464001164;735.2577441004105;735.2577441004105;735.4070248003118;735.4070248003118;735.4480161000974;735.4480161000974;None;8;0;0.6695757997222245;735.4480161000974;None;736.9480248000473;None;['7'];[0.2575539997778833];736.9480248000473;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block1_Pilot_2;19;h_h;h_h_strong;;;;;0;0;0;0;0;56;56;56;;;;;;;;;739.9482375001535;None;741.9392702002078;742.232363300398;742.232363300398;742.240648300387;742.240648300387;742.2815782004036;742.2815782004036;None;None;0;;742.2815782004036;None;743.781573400367;None;['9'];[0.5279688998125494];743.781573400367;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;004_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;155;block1_Pilot_2;4;s_h;s_h_weak;;;;;0;0;0;0;0;57;57;57;;;;;;;;;746.7817109003663;None;748.0874021002091;748.3825689000078;748.3825689000078;748.532537500374;748.532537500374;748.5732508003712;748.5732508003712;None;7;0;0.6724662999622524;748.5732508003712;None;750.07334500039;None;['7'];[0.2761428998783231];750.07334500039;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;224;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;58;58;58;;;;;;;;;753.0735585000366;None;754.9461201000959;755.2408659001812;755.2408659001812;755.2657885001972;755.2657885001972;755.3068937002681;755.3068937002681;None;8;1;0.9866988002322614;755.3068937002681;None;756.8068010001443;None;['8'];[1.0948195001110435];756.8068010001443;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;021_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;147;block1_Pilot_2;21;h_n;h_n_strong;;;;;0;0;0;0;0;59;59;59;;;;;;;;;759.8069679001346;None;761.07450600015;761.3667142000049;761.3667142000049;761.3825783003122;761.3825783003122;761.4235696000978;761.4235696000978;None;9;0;0.5100998999550939;761.4235696000978;None;762.9236937002279;None;['7'];[0.29003109969198704];762.9236937002279;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;040_y_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;237;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;60;60;60;;;;;;;;;765.9237517002039;None;767.9178325003013;768.208342100028;768.208342100028;768.2327821999788;768.2327821999788;768.2736058002338;768.2736058002338;None;8;0;0.548072500154376;768.2736058002338;None;769.7737336000428;None;['8'];[0.2559311999939382];769.7737336000428;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;199;block1_Pilot_2;27;n_h;n_h_strong;;;;;0;0;0;0;0;61;61;61;;;;;;;;;772.7738556000404;None;774.4519927999936;774.7418422000483;774.7418422000483;774.7662217002362;774.7662217002362;774.8071358003654;774.8071358003654;None;8;0;0.5744708003476262;774.8071358003654;None;776.3071996001527;None;['7'];[0.43439480010420084];776.3071996001527;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;169;block1_Pilot_2;27;h_s;h_s_strong;;;;;0;0;0;0;0;62;62;62;;;;;;;;;779.3072409001179;None;780.7342187003233;781.0256126001477;781.0256126001477;781.0415709000081;781.0415709000081;781.0821501002647;781.0821501002647;None;9;0;1.043485399801284;781.0821501002647;None;782.5823968001641;None;['8'];[0.49523100024089217];782.5823968001641;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block1_Pilot_2;13;n_h;n_h_strong;;;;;0;0;0;0;0;63;63;63;;;;;;;;;785.5825989004225;None;787.5850146003067;787.8753620004281;787.8753620004281;788.024816500023;788.024816500023;788.0657792002894;788.0657792002894;None;8;0;0.37175989989191294;788.0657792002894;None;789.5658483002335;None;['7'];[0.3277280000038445];789.5658483002335;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;33;n_s;n_s_weak;;;;;0;0;0;0;0;64;64;64;;;;;;;;;792.5659578000195;None;794.568612200208;794.8589612999931;794.8589612999931;794.8667360004038;794.8667360004038;794.9075015000999;794.9075015000999;None;None;0;;794.9075015000999;None;796.4076656000689;None;['9'];[0.33392230002209544];796.4076656000689;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;146;block1_Pilot_2;33;s_s;s_s_weak;;;;;0;0;0;0;0;65;65;65;;;;;;;;;799.4081822000444;None;800.632995299995;800.9253800003789;800.9253800003789;801.0750392000191;801.0750392000191;801.1159858000465;801.1159858000465;None;8;0;0.5216864002868533;801.1159858000465;None;802.6161023001187;None;['7'];[0.3096113000065088];802.6161023001187;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;66;66;66;;;;;;;;;805.6162459002808;None;807.6071755001321;807.9004818000831;807.9004818000831;808.0502181001939;808.0502181001939;808.0911152004264;808.0911152004264;None;7;0;0.5783702000044286;808.0911152004264;None;809.5911175003275;None;['7'];[0.3105668998323381];809.5911175003275;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;234;block1_Pilot_2;30;h_h;h_h_weak;;;;;0;0;0;0;0;67;67;67;;;;;;;;;812.5915717002936;None;814.5705824000761;814.8593904003501;814.8593904003501;814.8837386001833;814.8837386001833;814.924637300428;814.924637300428;None;9;1;0.5050066998228431;814.924637300428;None;816.4247072003782;None;['7'];[0.27688900008797646];816.4247072003782;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;013_y_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;141;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;68;68;68;;;;;;;;;819.4248293000273;None;820.6190420002677;820.9091278002597;820.9091278002597;820.9256490003318;820.9256490003318;820.9664858002216;820.9664858002216;None;9;1;0.6312219998799264;820.9664858002216;None;822.4665606003255;None;['8'];[0.33122409973293543];822.4665606003255;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;28;s_s;s_s_strong;;;;;0;0;0;0;0;69;69;69;;;;;;;;;825.4668135000393;None;827.4626595000736;827.7508972003125;827.7508972003125;827.7590674003586;827.7590674003586;827.7999348002486;827.7999348002486;None;None;0;;827.7999348002486;None;829.2999582001939;None;['9'];[0.5135882003232837];829.2999582001939;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;2;199;block1_Pilot_2;28;s_h;s_h_weak;;;;;0;0;0;0;0;70;70;70;;;;;;;;;832.3001148002222;None;833.9677662001923;834.2593407002278;834.2593407002278;834.2757451003417;834.2757451003417;834.3167045000009;834.3167045000009;None;None;0;;834.3167045000009;None;835.8167973002419;None;['9'];[0.48483219975605607];835.8167973002419;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;008_y_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;137;block1_Pilot_2;8;h_n;h_n_weak;;;;;0;0;0;0;0;71;71;71;;;;;;;;;838.8168326001614;None;839.9670887002721;840.2595127001405;840.2595127001405;840.2759458003566;840.2759458003566;840.3169715004042;840.3169715004042;None;9;0;0.5925978003069758;840.3169715004042;None;841.8170131002553;None;['7'];[0.3327068001963198];841.8170131002553;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;208;block1_Pilot_2;12;n_s;n_s_weak;;;;;0;0;0;0;0;72;72;72;;;;;;;;;844.8170816004276;None;846.6058275001124;846.901695900131;846.901695900131;846.9176413002424;846.9176413002424;846.9586326000281;846.9586326000281;None;8;0;0.6070785000920296;846.9586326000281;None;848.4587205001153;None;['8'];[0.29899389995262027];848.4587205001153;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;211;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;73;73;73;;;;;;;;;851.4588957000524;None;853.245511200279;853.5350087000988;853.5350087000988;853.5595493000001;853.5595493000001;853.6003871001303;853.6003871001303;None;8;1;0.5332983997650445;853.6003871001303;None;855.1006368002854;None;['8'];[0.5450464002788067];855.1006368002854;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;138;block1_Pilot_2;16;h_s;h_s_weak;;;;;0;0;0;0;0;74;74;74;;;;;;;;;858.1006200001575;None;859.2584178000689;859.5516023002565;859.5516023002565;859.5763157000765;859.5763157000765;859.6172314002179;859.6172314002179;None;9;0;0.5164832998998463;859.6172314002179;None;861.1175859002396;None;['7'];[0.28801009990274906];861.1175859002396;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;185;block1_Pilot_2;16;n_s;n_s_strong;;;;;0;0;0;0;0;75;75;75;;;;;;;;;864.1174504002556;None;865.6809084000997;865.9771919003688;865.9771919003688;865.9930961001664;865.9930961001664;866.0340130003169;866.0340130003169;None;8;0;0.5716094998642802;866.0340130003169;None;867.5341461002827;None;['7'];[0.49544059997424483];867.5341461002827;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;m;027_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;27;s_s;s_s_strong;;;;;0;0;0;0;0;76;76;76;;;;;;;;;870.5341270002536;None;872.5250002001412;872.8184883003123;872.8184883003123;872.8266881001182;872.8266881001182;872.8675913000479;872.8675913000479;None;None;0;;872.8675913000479;None;874.3676354000345;None;['9'];[0.43003750033676624];874.3676354000345;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
;f;019_m_f_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;186;block1_Pilot_2;19;n_n;n_n_strong;;;;;0;0;0;0;0;77;77;77;;;;;;;;;877.3676858004183;None;878.9384121000767;879.2273633000441;879.2273633000441;879.2517008003779;879.2517008003779;879.2926766001619;879.2926766001619;None;8;1;0.6009076000191271;879.2926766001619;None;880.7928646001965;None;['7'];[0.38885590014979243];880.7928646001965;None;;;;;Emoconpilot038;2021_Dec_01_1625;BackwardMask;2020.2.8;120.0474426633815;
