Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;004_o_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block3_Pilot_2;4;n_h;n_h_strong;;;;;0;2;2;2;0;29;29;29;;;;;;;;;1995.8804845999985;None;1997.8833228999993;1998.1726541999997;1998.1726541999997;1998.1806399999987;1998.1806399999987;1998.2214237999997;1998.2214237999997;None;None;0;1998.2214237999997;None;1999.7215165999987;None;['9'];[0.5558195000012347];1999.7215165999987;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;2002.7217462999997;None;2003.7634951;2004.0558213999993;2004.0558213999993;2004.2055924999986;2004.2055924999986;2004.2465554999999;2004.2465554999999;None;8;0;2004.2465554999999;None;2005.7466925999997;None;['7'];[0.5066889000008814];2005.7466925999997;None;0.8229009999995469;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;2008.7483133999995;None;2009.9937031999998;2010.2897709999997;2010.2897709999997;2010.3059728999997;2010.3059728999997;2010.3467142999998;2010.3467142999998;None;None;0;2010.3467142999998;None;2011.8474655999999;None;['9'];[0.4538174000008439];2011.8474655999999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;2014.8474712999996;None;2015.9586280999993;2016.248196299999;2016.248196299999;2016.3976291;2016.3976291;2016.438843;2016.438843;None;9;0;2016.438843;None;2017.9389424;None;['7'];[0.38637999999991735];2017.9389424;None;0.5584355999999389;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;2020.9398945999983;None;2022.4330989999999;2022.7233149999993;2022.7233149999993;2022.8728629999987;2022.8728629999987;2022.9134379999996;2022.9134379999996;None;8;0;2022.9134379999996;None;2024.413582699999;None;['7'];[0.3758626999988337];2024.413582699999;None;0.7078822999992553;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;2027.414781399999;None;2028.8632906999992;2029.1563194999999;2029.1563194999999;2029.1811937999992;2029.1811937999992;2029.2221108999984;2029.2221108999984;None;7;1;2029.2221108999984;None;2030.7228523999984;None;['7'];[0.44251340000118944];2030.7228523999984;None;1.3832878000011988;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;2033.723215599999;None;2035.2727897999994;2035.5650235999983;2035.5650235999983;2035.5896041999986;2035.5896041999986;2035.6304817;2035.6304817;None;None;0;2035.6304817;None;2037.1308479;None;['9'];[1.898519899999883];2037.1308479;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;2040.130728;None;2041.318602899999;2041.6153107999999;2041.6153107999999;2041.6398136999996;2041.6398136999996;2041.6804640999999;2041.6804640999999;None;8;1;2041.6804640999999;None;2043.1811889;None;['7'];[0.47221779999927094];2043.1811889;None;1.220920699999624;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;2046.1811691999992;None;2047.8504617999988;2048.1403917999996;2048.1403917999996;2048.290018399999;2048.290018399999;2048.330726799999;2048.330726799999;None;7;1;2048.330726799999;None;2049.8313072;None;['7'];[1.5100156999997125];2049.8313072;None;0.906731299999592;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;2052.8319629999987;None;2054.8344607;2055.1239423999996;2055.1239423999996;2055.1318716999995;2055.1318716999995;2055.1724507;2055.1724507;None;None;0;2055.1724507;None;2056.6724255999998;None;['8'];[0.7968125000006694];2056.6724255999998;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;2059.674158;None;2061.4760391;2061.765716599999;2061.765716599999;2061.915331799999;2061.915331799999;2061.9559329999993;2061.9559329999993;None;8;0;2061.9559329999993;None;2063.456682599999;None;['7'];[1.0526644999990822];2063.456682599999;None;1.473440899999332;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;2066.4569002999997;None;2068.1496498999986;2068.4409794999992;2068.4409794999992;2068.5903691999993;2068.5903691999993;2068.6313268999984;2068.6313268999984;None;8;0;2068.6313268999984;None;2070.131349199999;None;['7'];[0.5539752000004228];2070.131349199999;None;1.3980759999994916;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;2073.1319635;None;2074.518055999999;2074.8078480999993;2074.8078480999993;2074.823763999999;2074.823763999999;2074.864623899999;2074.864623899999;None;7;0;2074.864623899999;None;2076.3645441999997;None;['8'];[2.3047043000005942];2076.3645441999997;None;1.4447104999999283;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;2079.3655175999993;None;2081.3562821999985;2081.6489984;2081.6489984;2081.657228;2081.657228;2081.6981067999986;2081.6981067999986;None;None;0;2081.6981067999986;None;2083.198377499999;None;['9'];[0.4708112999996956];2083.198377499999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;2086.1989473999984;None;2087.6062514999994;2087.8992358999985;2087.8992358999985;2087.9239960999985;2087.9239960999985;2087.9649513999993;2087.9649513999993;None;None;0;2087.9649513999993;None;2089.4647864;None;['7'];[1.2284084000002622];2089.4647864;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;2092.4657027999983;None;2094.4569887;2094.749368499999;2094.749368499999;2094.757492999999;2094.757492999999;2094.7982894999986;2094.7982894999986;None;None;0;2094.7982894999986;None;2096.2984006999995;None;['9'];[0.5788315999998304];2096.2984006999995;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;2099.2993429999988;None;2101.3159455999994;2101.6081215999984;2101.6081215999984;2101.757652099999;2101.757652099999;2101.7985136999996;2101.7985136999996;None;8;0;2101.7985136999996;None;2103.2984991999983;None;['7'];[0.3228682999997545];2103.2984991999983;None;0.6626507000000856;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;2106.2994587999983;None;2108.301922999999;2108.5915590999994;2108.5915590999994;2108.5994667999985;2108.5994667999985;2108.6404267;2108.6404267;None;8;1;2108.6404267;None;2110.140329599999;None;['8'];[0.9687348999996175];2110.140329599999;None;1.0767873000004329;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;2113.140448099999;None;2115.1326285999985;2115.424855199999;2115.424855199999;2115.5745833;2115.5745833;2115.6153780999994;2115.6153780999994;None;7;0;2115.6153780999994;None;2117.115479599999;None;['7'];[0.3217503999985638];2117.115479599999;None;0.9738209999995888;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;2120.1171863;None;2122.0905661999986;2122.3832416999994;2122.3832416999994;2122.4080415999997;2122.4080415999997;2122.4488506;2122.4488506;None;7;0;2122.4488506;None;2123.9497518999997;None;['7'];[0.35145899999952235];2123.9497518999997;None;0.8682773000000452;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;2126.9493801999997;None;2129.0427438999996;2129.3337717999984;2129.3337717999984;2129.341423599999;2129.341423599999;2129.3823140999993;2129.3823140999993;None;None;0;2129.3823140999993;None;2130.8825196;None;['9'];[0.4747406000005867];2130.8825196;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2133.8824724999995;None;2135.7964377999997;2136.0922476999986;2136.0922476999986;2136.2417430999994;2136.2417430999994;2136.2824849999997;2136.2824849999997;None;8;0;2136.2824849999997;None;2137.7826609999993;None;['7'];[0.3266667999996571];2137.7826609999993;None;0.690795700000308;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2140.7834932999995;None;2142.744605099999;2143.034029799999;2143.034029799999;2143.0501920999995;2143.0501920999995;2143.0909052999996;2143.0909052999996;None;8;0;2143.0909052999996;None;2144.5911123999995;None;['7'];[0.4461159000002226];2144.5911123999995;None;0.7783679999993183;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2147.5919049999993;None;2148.7583551999996;2149.0504168999996;2149.0504168999996;2149.0669555999993;2149.0669555999993;2149.1077975999997;2149.1077975999997;None;None;0;2149.1077975999997;None;2150.6079168999986;None;['9'];[0.33333680000032473];2150.6079168999986;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2153.6087086999996;None;2155.6012218999986;2155.8922814999987;2155.8922814999987;2155.908844899999;2155.908844899999;2155.949629999999;2155.949629999999;None;9;1;2155.949629999999;None;2157.4497813;None;['7'];[0.4355439999999362];2157.4497813;None;0.8476678999995784;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2160.4497139999985;None;2161.6245886999986;2161.9178496999994;2161.9178496999994;2161.9418939999996;2161.9418939999996;2161.983092999999;2161.983092999999;None;None;0;2161.983092999999;None;2163.483334999999;None;['8'];[0.3859628000009252];2163.483334999999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2166.4843261999995;None;2168.4793025;2168.7675554999987;2168.7675554999987;2168.775600699999;2168.775600699999;2168.8163709;2168.8163709;None;None;0;2168.8163709;None;2170.3163916999983;None;['9'];[0.37698079999972833];2170.3163916999983;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2173.3172631999987;None;2175.338092799999;2175.6348298999983;2175.6348298999983;2175.6424018;2175.6424018;2175.6832307999994;2175.6832307999994;None;None;0;2175.6832307999994;None;2177.1834401999986;None;['9'];[0.3019860999993398];2177.1834401999986;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2180.184381699999;None;2181.3841806;2181.6760490999986;2181.6760490999986;2181.6925839999985;2181.6925839999985;2181.7334324999993;2181.7334324999993;None;9;1;2181.7334324999993;None;2183.2336442999986;None;['7'];[0.37159350000001723];2183.2336442999986;None;0.8318343000009918;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2186.2343495999994;None;2188.2400576;2188.535008499999;2188.535008499999;2188.6844862;2188.6844862;2188.725169399999;2188.725169399999;None;9;0;2188.725169399999;None;2190.2256963;None;['7'];[0.2834163000006811];2190.2256963;None;0.5440906000003451;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2193.225741099999;None;2194.2640058999987;2194.5601782999984;2194.5601782999984;2194.58447;2194.58447;2194.6253988999997;2194.6253988999997;None;9;0;2194.6253988999997;None;2196.1262872999996;None;['7'];[0.31092289999833156];2196.1262872999996;None;0.8759243000004062;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2199.1267334999993;None;2201.0146171999986;2201.310571599999;2201.310571599999;2201.3260768;2201.3260768;2201.3672233999987;2201.3672233999987;None;7;0;2201.3672233999987;None;2202.8672149999984;None;['7'];[0.37012870000035036];2202.8672149999984;None;1.2781064000009792;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2205.8681014999984;None;2207.6041706999986;2207.8937928999985;2207.8937928999985;2207.9180905999983;2207.9180905999983;2207.9591088999987;2207.9591088999987;None;8;0;2207.9591088999987;None;2209.459863099999;None;['7'];[0.40943220000008296];2209.459863099999;None;0.9820993000012095;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2212.4592986999996;None;2213.843444599999;2214.135173999999;2214.135173999999;2214.1514296999994;2214.1514296999994;2214.1923804999988;2214.1923804999988;None;9;0;2214.1923804999988;None;2215.692896499999;None;['7'];[0.296335299999555];2215.692896499999;None;0.8208908999986306;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2218.6924450999995;None;2220.6846171999987;2220.976882499999;2220.976882499999;2221.1269600999985;2221.1269600999985;2221.1676938;2221.1676938;None;7;1;2221.1676938;None;2222.667549;None;['7'];[0.2817536000002292];2222.667549;None;0.8855852000015147;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2225.6685377999984;None;2227.6546264999997;2227.9520563999995;2227.9520563999995;2227.960151899999;2227.960151899999;2228.0010128999984;2228.0010128999984;None;None;0;2228.0010128999984;None;2229.501162999999;None;['9'];[0.42415620000065246];2229.501162999999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2232.501199099999;None;2233.986257499999;2234.2776773999994;2234.2776773999994;2234.4270971999995;2234.4270971999995;2234.467904199999;2234.467904199999;None;9;0;2234.467904199999;None;2235.968766799999;None;['7'];[0.6044516999991174];2235.968766799999;None;0.5693669000011141;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2238.968818899999;None;2240.9600469999987;2241.2522323999983;2241.2522323999983;2241.2604495999985;2241.2604495999985;2241.3013170999984;2241.3013170999984;None;None;0;2241.3013170999984;None;2242.801211099999;None;['9'];[0.348091600000771];2242.801211099999;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2245.8016073;None;2247.1687729999994;2247.460748899999;2247.460748899999;2247.4856796999993;2247.4856796999993;2247.5264062999995;2247.5264062999995;None;7;1;2247.5264062999995;None;2249.0264609999995;None;['7'];[0.3786519999994198];2249.0264609999995;None;0.9829761000000872;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2252.0276187;None;2253.228083099999;2253.5189862999996;2253.5189862999996;2253.5442323999996;2253.5442323999996;2253.584888399999;2253.584888399999;None;None;0;2253.584888399999;None;2255.0851534999983;None;['9'];[0.5039711999997962];2255.0851534999983;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2258.0863812999996;None;2259.8214773;2260.1114703999992;2260.1114703999992;2260.1275140999987;2260.1275140999987;2260.1683729999986;2260.1683729999986;None;None;0;2260.1683729999986;None;2261.6688655;None;['9'];[0.48825810000016645];2261.6688655;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2264.6690752999984;None;2266.4019271999987;2266.6945235999992;2266.6945235999992;2266.8443872999997;2266.8443872999997;2266.885195699999;2266.885195699999;None;8;0;2266.885195699999;None;2268.3851252999993;None;['7'];[0.3241796999991493];2268.3851252999993;None;0.8799483999991935;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2271.3862615999988;None;2272.6431913999986;2272.936460499999;2272.936460499999;2272.9527905999985;2272.9527905999985;2272.9936653999994;2272.9936653999994;None;9;1;2272.9936653999994;None;2274.4938091999993;None;['7'];[0.2953287000000273];2274.4938091999993;None;0.6517723999986629;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2277.495008599999;None;2279.0193251;2279.3115566999986;2279.3115566999986;2279.4612196;2279.4612196;2279.5021542999984;2279.5021542999984;None;9;0;2279.5021542999984;None;2281.0020435999995;None;['7'];[0.25927000000046974];2281.0020435999995;None;0.4631869999993796;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2284.003020799999;None;2285.9299924999996;2286.2202838999983;2286.2202838999983;2286.2363195999988;2286.2363195999988;2286.277232799999;2286.277232799999;None;None;0;2286.277232799999;None;2287.7773721999984;None;['9'];[0.4118335000002844];2287.7773721999984;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;238;block3_Pilot_2;13;s_s;s_s_weak;;;;;0;2;2;2;0;74;74;74;;;;;;;;;2290.777482899999;None;2292.7692644;2293.0616223999987;2293.0616223999987;2293.211759;2293.211759;2293.2523606999985;2293.2523606999985;None;None;0;2293.2523606999985;None;2294.7525843999993;None;"['7', '7']";"[0.20458159999907366, 1.076525099999344]";2294.7525843999993;None;;;;;;;;Emoconpilot043;2022_Jan_07_1453;BackwardMask;2020.2.8;120.04571340811813;
