Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;key_resp.rt;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;f;021_o_f_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block1_Pilot_2;21;n_s;n_s_strong;;;;;0;0;0;0;0;41;41;41;;;;;;;;;516.0651325000217;None;518.068973800051;518.3650205000304;518.3650205000304;518.3727341999765;518.3727341999765;518.4137085999828;518.4137085999828;None;None;0;518.4137085999828;None;519.9140794000123;None;['9'];[0.3770144999725744];519.9140794000123;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;3;134;block1_Pilot_2;33;h_h;h_h_weak;;;;;0;0;0;0;0;42;42;42;;;;;;;;;522.9137446000241;None;524.0381408999674;524.331435100059;524.331435100059;524.3562546999892;524.3562546999892;524.3971463000635;524.3971463000635;None;9;1;524.3971463000635;None;525.897170900018;None;['7'];[0.32978709996677935];525.897170900018;None;0.9499689999502152;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;2;225;block1_Pilot_2;40;s_h;s_h_strong;;;;;0;0;0;0;0;43;43;43;;;;;;;;;528.8972827000543;None;530.780490300036;531.0732959000161;531.0732959000161;531.0895100999624;531.0895100999624;531.1304995999672;531.1304995999672;None;None;0;531.1304995999672;None;532.6305695000337;None;['9'];[0.9725688999751583];532.6305695000337;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_s_a.jpg;sad;7;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;18;238;block1_Pilot_2;27;s_n;s_n_weak;;;;;0;0;0;0;0;44;44;44;;;;;;;;;535.6317186000524;None;537.629559300025;537.9236881000688;537.9236881000688;538.0731809000717;538.0731809000717;538.1140021999599;538.1140021999599;None;7;0;538.1140021999599;None;539.6140544000082;None;['7'];[0.5809549000114202];539.6140544000082;None;0.7931296000024304;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;3;202;block1_Pilot_2;16;h_n;h_n_weak;;;;;0;0;0;0;0;45;45;45;;;;;;;;;542.615067500039;None;544.3124547000043;544.6068780999631;544.6068780999631;544.631659500068;544.631659500068;544.6724265000084;544.6724265000084;None;9;0;544.6724265000084;None;546.1726101000095;None;['7'];[0.4945261999964714];546.1726101000095;None;1.154717899975367;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_h_a.jpg;happy;9;13;m;013_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;150;block1_Pilot_2;33;h_n;h_n_weak;;;;;0;0;0;0;0;46;46;46;;;;;;;;;549.1733721999917;None;550.430668200017;550.7235603000736;550.7235603000736;550.7402039000299;550.7402039000299;550.7809934000252;550.7809934000252;None;9;0;550.7809934000252;None;552.2811415999895;None;['7'];[0.5539599000476301];552.2811415999895;None;0.8140268999850377;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_n_a.jpg;neutral;8;16;m;016_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block1_Pilot_2;12;n_n;n_n_strong;;;;;0;0;0;0;0;47;47;47;;;;;;;;;555.2818644000217;None;557.2928257000167;557.582694599987;557.582694599987;557.5900503000012;557.5900503000012;557.6311195000308;557.6311195000308;None;8;1;557.6311195000308;None;559.1311772000045;None;['8'];[1.063784099998884];559.1311772000045;None;1.0119307999266312;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_n_a.jpg;neutral;8;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;2;194;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;48;48;48;;;;;;;;;562.1313315000152;None;563.7669603000395;564.0574416000163;564.0574416000163;564.0735831999918;564.0735831999918;564.1146511000115;564.1146511000115;None;8;0;564.1146511000115;None;565.6145031000488;None;['8'];[0.7806561000179499];565.6145031000488;None;1.3285454000579193;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;238;block1_Pilot_2;13;n_s;n_s_weak;;;;;0;0;0;0;0;49;49;49;;;;;;;;;568.6148334000027;None;570.6167943000328;570.9075603999663;570.9075603999663;571.0571370000253;571.0571370000253;571.0979424000252;571.0979424000252;None;8;0;571.0979424000252;None;572.5981203999836;None;['7'];[0.4209844999713823];572.5981203999836;None;0.9776264999527484;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_h_a.jpg;happy;9;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;125;block1_Pilot_2;12;h_n;h_n_strong;;;;;0;0;0;0;0;50;50;50;;;;;;;;;575.5990751000354;None;576.6478319000453;576.9407881000079;576.9407881000079;576.957303400035;576.957303400035;576.9982244999846;576.9982244999846;None;None;0;576.9982244999846;None;578.4981252000434;None;"['8', '9']";"[0.1050746999680996, 1.5288784999866039]";578.4981252000434;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_s_a.jpg;sad;7;19;f;019_m_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;2;202;block1_Pilot_2;8;s_s;s_s_strong;;;;;0;0;0;0;0;51;51;51;;;;;;;;;581.4990444000578;None;583.228808099986;583.5244626000058;583.5244626000058;583.5408615999622;583.5408615999622;583.5816358999582;583.5816358999582;None;8;0;583.5816358999582;None;585.0817050000187;None;['8'];[0.5773880999768153];585.0817050000187;None;1.0454034000867978;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;214;block1_Pilot_2;28;n_n;n_n_strong;;;;;0;0;0;0;0;52;52;52;;;;;;;;;588.0817319999915;None;589.8848847000627;590.1742571999785;590.1742571999785;590.1905067999614;590.1905067999614;590.2312289000256;590.2312289000256;None;8;1;590.2312289000256;None;591.7315042000264;None;['8'];[1.415417099953629];591.7315042000264;None;0.8357049999758601;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;19;f;019_m_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;165;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;53;53;53;;;;;;;;;594.7316305000568;None;596.1320024000015;596.4246353000635;596.4246353000635;596.4489050999982;596.4489050999982;596.4897161000408;596.4897161000408;None;9;1;596.4897161000408;None;597.9898468999891;None;['7'];[0.621115600108169];597.9898468999891;None;1.2731871999567375;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_s_a.jpg;sad;7;13;m;013_y_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;200;block1_Pilot_2;8;s_h;s_h_strong;;;;;0;0;0;0;0;54;54;54;;;;;;;;;600.9900606999872;None;602.6766513000475;602.966319900006;602.966319900006;603.1157691000262;603.1157691000262;603.1565527999774;603.1565527999774;None;None;0;603.1565527999774;None;604.6567434000317;None;['9'];[0.9141679999884218];604.6567434000317;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;18;238;block1_Pilot_2;30;n_s;n_s_weak;;;;;0;0;0;0;0;55;55;55;;;;;;;;;607.6569826999912;None;609.664474899997;609.9581208999734;609.9581208999734;610.1074751999695;610.1074751999695;610.148307000054;610.148307000054;None;8;0;610.148307000054;None;611.6486118000466;None;['7'];[0.30630000005476177];611.6486118000466;None;0.6305395000381395;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_h_a.jpg;happy;9;27;m;027_o_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;1;238;block1_Pilot_2;19;h_h;h_h_strong;;;;;0;0;0;0;0;56;56;56;;;;;;;;;614.648816699977;None;616.6407010999974;616.9327855999582;616.9327855999582;616.941086600069;616.941086600069;616.9817895999877;616.9817895999877;None;None;0;616.9817895999877;None;618.4819835000671;None;['9'];[0.7127883000066504];618.4819835000671;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;4;m;004_o_m_h_a.jpg;happy;incongruent;9;match;;130;150;;18;155;block1_Pilot_2;4;s_h;s_h_weak;;;;;0;0;0;0;0;57;57;57;;;;;;;;;621.4821072999621;None;622.7876323000528;623.0829705999931;623.0829705999931;623.2328186000232;623.2328186000232;623.273699900019;623.273699900019;None;7;0;623.273699900019;None;624.7749851000262;None;['7'];[0.2758697000099346];624.7749851000262;None;0.8731536000268534;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_s_a.jpg;sad;7;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;224;block1_Pilot_2;21;s_n;s_n_weak;;;;;0;0;0;0;0;58;58;58;;;;;;;;;627.7739722999977;None;629.6464915999677;629.9413587000454;629.9413587000454;629.9662499000551;629.9662499000551;630.0070726000704;630.0070726000704;None;9;0;630.0070726000704;None;631.5073028999614;None;['7'];[0.3595680999569595];631.5073028999614;None;1.0598211999749765;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;021_o_f_h_a.jpg;happy;9;27;m;027_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;147;block1_Pilot_2;21;h_n;h_n_strong;;;;;0;0;0;0;0;59;59;59;;;;;;;;;634.5074854000704;None;635.7617856999859;636.0507877999917;636.0507877999917;636.0669526000274;636.0669526000274;636.1077804999659;636.1077804999659;None;9;0;636.1077804999659;None;637.6078200000338;None;['7'];[0.39520429994445294];637.6078200000338;None;1.0552388000069186;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;040_y_f_n_a.jpg;neutral;8;13;m;013_y_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;237;block1_Pilot_2;40;n_h;n_h_strong;;;;;0;0;0;0;0;60;60;60;;;;;;;;;640.6079167000717;None;642.6018630999606;642.892568500014;642.892568500014;642.9168919000076;642.9168919000076;642.957821900025;642.957821900025;None;8;0;642.957821900025;None;644.4586538000731;None;None;;644.4586538000731;None;0.7413198000285774;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;199;block1_Pilot_2;27;n_h;n_h_strong;;;;;0;0;0;0;0;61;61;61;;;;;;;;;647.4587331999792;None;649.1354456000263;649.4259707999881;649.4259707999881;649.4505071999738;649.4505071999738;649.4914488999639;649.4914488999639;None;8;0;649.4914488999639;None;650.9914588000393;None;['7'];[0.41162679996341467];650.9914588000393;None;0.6955762000288814;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;2;169;block1_Pilot_2;27;h_s;h_s_strong;;;;;0;0;0;0;0;62;62;62;;;;;;;;;653.9921328000491;None;655.4190868000733;655.7097239000723;655.7097239000723;655.7255319000687;655.7255319000687;655.7663501000497;655.7663501000497;None;None;0;655.7663501000497;None;657.2665538999718;None;['9'];[1.1444834000431001];657.2665538999718;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;238;block1_Pilot_2;13;n_h;n_h_strong;;;;;0;0;0;0;0;63;63;63;;;;;;;;;660.2672838000581;None;662.2685370000545;662.5594415999949;662.5594415999949;662.7090296000242;662.7090296000242;662.7497794000665;662.7497794000665;None;8;0;662.7497794000665;None;664.2500783000141;None;['7'];[1.8569017000263557];664.2500783000141;None;0.6214156999485567;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_n_a.jpg;neutral;8;30;f;030_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block1_Pilot_2;33;n_s;n_s_weak;;;;;0;0;0;0;0;64;64;64;;;;;;;;;667.2502972000511;None;669.2525271000341;669.5431969000492;669.5431969000492;669.5508027999895;669.5508027999895;669.5918790000724;669.5918790000724;None;None;0;669.5918790000724;None;671.0917826000368;None;"['8', '9']";"[0.02306869998574257, 0.6710890999529511]";671.0917826000368;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;146;block1_Pilot_2;33;s_s;s_s_weak;;;;;0;0;0;0;0;65;65;65;;;;;;;;;674.0918242000043;None;675.3169388000388;675.6094338999828;675.6094338999828;675.7592401000438;675.7592401000438;675.8001658000285;675.8001658000285;None;7;1;675.8001658000285;None;677.3002414000221;None;['7'];[0.4788041999563575];677.3002414000221;None;1.0028069999534637;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_s_a.jpg;sad;7;28;f;028_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;238;block1_Pilot_2;16;s_h;s_h_strong;;;;;0;0;0;0;0;66;66;66;;;;;;;;;680.3010287999641;None;682.291657899972;682.5845879999688;682.5845879999688;682.7343571999809;682.7343571999809;682.7753458999796;682.7753458999796;None;7;0;682.7753458999796;None;684.2757424999727;None;['7'];[0.3511646001134068];684.2757424999727;None;0.7795801000902429;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;match;;120;150;;3;234;block1_Pilot_2;30;h_h;h_h_weak;;;;;0;0;0;0;0;67;67;67;;;;;;;;;687.2773464999627;None;689.2536612000549;689.5434627999784;689.5434627999784;689.5678330999799;689.5678330999799;689.6086938000517;689.6086938000517;None;9;1;689.6086938000517;None;691.1092456000624;None;['7'];[0.4378886999329552];691.1092456000624;None;1.3143608999671414;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;013_y_m_h_a.jpg;happy;9;4;m;004_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;141;block1_Pilot_2;13;h_h;h_h_strong;;;;;0;0;0;0;0;68;68;68;;;;;;;;;694.1089172000065;None;695.303245899966;695.5934902000008;695.5934902000008;695.6098137999652;695.6098137999652;695.6505928999977;695.6505928999977;None;9;1;695.6505928999977;None;697.1506559000118;None;['7'];[0.26836690003983676];697.1506559000118;None;0.7525680999970064;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;28;s_s;s_s_strong;;;;;0;0;0;0;0;69;69;69;;;;;;;;;700.1514783999883;None;702.1442126999609;702.434927299968;702.434927299968;702.4430627999827;702.4430627999827;702.4839832000434;702.4839832000434;None;None;0;702.4839832000434;None;703.9841816000408;None;['9'];[0.4749154000310227];703.9841816000408;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;028_y_f_s_a.jpg;sad;7;30;f;030_o_f_h_a.jpg;happy;incongruent;9;match;;130;150;;2;199;block1_Pilot_2;28;s_h;s_h_weak;;;;;0;0;0;0;0;70;70;70;;;;;;;;;706.9850034000119;None;708.6527487999992;708.9434293999802;708.9434293999802;708.9599408999784;708.9599408999784;709.0009847000474;709.0009847000474;None;None;0;709.0009847000474;None;710.5006241999799;None;['9'];[0.4384299000957981];710.5006241999799;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_h_a.jpg;happy;9;21;f;021_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;137;block1_Pilot_2;8;h_n;h_n_weak;;;;;0;0;0;0;0;71;71;71;;;;;;;;;713.5011699000606;None;714.6507003000006;714.9435395000037;714.9435395000037;714.9598488999764;714.9598488999764;715.0009441999719;715.0009441999719;None;9;0;715.0009441999719;None;716.5017435000045;None;['7'];[0.301113500026986];716.5017435000045;None;0.9141469000605866;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;012_o_f_n_a.jpg;neutral;8;8;m;008_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;208;block1_Pilot_2;12;n_s;n_s_weak;;;;;0;0;0;0;0;72;72;72;;;;;;;;;719.5018861000426;None;721.2552194000455;721.544211099972;721.544211099972;721.5602643999737;721.5602643999737;721.6011039000005;721.6011039000005;None;9;0;721.6011039000005;None;723.1011749999598;None;['8'];[0.5259009000146762];723.1011749999598;None;1.241957199992612;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;211;block1_Pilot_2;16;n_n;n_n_strong;;;;;0;0;0;0;0;73;73;73;;;;;;;;;726.101222999976;None;727.8867388999788;728.1775397000602;728.1775397000602;728.2020082999952;728.2020082999952;728.2429053999949;728.2429053999949;None;8;1;728.2429053999949;None;729.7427635999629;None;['7'];[0.300115599995479];729.7427635999629;None;0.6879676000680774;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_h_a.jpg;happy;9;13;m;013_y_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;138;block1_Pilot_2;16;h_s;h_s_weak;;;;;0;0;0;0;0;74;74;74;;;;;;;;;732.743757899967;None;733.9007290999871;734.1939171999693;734.1939171999693;734.2187395000365;734.2187395000365;734.259608500055;734.259608500055;None;9;0;734.259608500055;None;735.7606438000221;None;['7'];[0.3541662000352517];735.7606438000221;None;0.9834062999580055;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;016_y_m_n_a.jpg;neutral;8;19;f;019_m_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;185;block1_Pilot_2;16;n_s;n_s_strong;;;;;0;0;0;0;0;75;75;75;;;;;;;;;738.760551400017;None;740.3213640999747;740.6111276999582;740.6111276999582;740.6271076999838;740.6271076999838;740.6681128999917;740.6681128999917;None;None;0;740.6681128999917;None;742.1682855000254;None;['9'];[1.0827530999667943];742.1682855000254;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_s_a.jpg;sad;7;8;m;008_y_m_s_a.jpg;sad;congruent;7;match;;130;160;;1;238;block1_Pilot_2;27;s_s;s_s_strong;;;;;0;0;0;0;0;76;76;76;;;;;;;;;745.1692103999667;None;747.1589474000502;747.4526000999613;747.4526000999613;747.4607162000611;747.4607162000611;747.5016468999675;747.5016468999675;None;None;0;747.5016468999675;None;749.0014922000701;None;['9'];[0.3374856999143958];749.0014922000701;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;27;m;027_o_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;186;block1_Pilot_2;19;n_n;n_n_strong;;;;;0;0;0;0;0;77;77;77;;;;;;;;;752.0018446999602;None;753.5713227000087;753.861426700023;753.861426700023;753.885842800024;753.885842800024;753.9265504999785;753.9265504999785;None;8;1;753.9265504999785;None;755.4266545000719;None;None;;755.4266545000719;None;0.7805438000941649;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;004_o_m_s_a.jpg;sad;7;12;f;012_o_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;1;238;block1_Pilot_2;4;s_s;s_s_strong;;;;;0;0;0;0;0;78;78;78;;;;;;;;;758.4268165000249;None;760.4190958000254;760.7112002000213;760.7112002000213;760.7192080999957;760.7192080999957;760.7606158000417;760.7606158000417;None;None;0;760.7606158000417;None;762.2609302999917;None;['9'];[0.3659979000221938];762.2609302999917;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;f;019_m_f_n_a.jpg;neutral;8;13;m;013_y_m_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;3;207;block1_Pilot_2;19;n_s;n_s_strong;;;;;0;0;0;0;0;79;79;79;;;;;;;;;765.2611508000409;None;767.0067448000191;767.3033172000432;767.3033172000432;767.3278344999999;767.3278344999999;767.3687922999961;767.3687922999961;None;8;0;767.3687922999961;None;768.8688048999757;None;['7'];[0.390217800042592];768.8688048999757;None;0.7942156000062823;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;33;m;033_o_m_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block1_Pilot_2;27;h_h;h_h_strong;;;;;0;0;0;0;0;80;80;80;;;;;;;;;771.8700032000197;None;773.8716640999774;774.162039799965;774.162039799965;774.1695294000674;774.1695294000674;774.2103690999793;774.2103690999793;None;None;0;774.2103690999793;None;775.7104541000444;None;['9'];[0.7884570999303833];775.7104541000444;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;027_o_m_h_a.jpg;happy;9;21;f;021_o_f_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block1_Pilot_2;27;h_s;h_s_weak;;;;;0;0;0;0;0;81;81;81;;;;;;;;;778.7112962000538;None;780.713047600002;781.0037068000529;781.0037068000529;781.01120790001;781.01120790001;781.0522462000372;781.0522462000372;None;None;0;781.0522462000372;None;782.5525636000093;None;['9'];[0.6104930000146851];782.5525636000093;None;;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;mismatch;;130;170;;3;146;block1_Pilot_2;33;s_n;s_n_weak;;;;;0;0;0;0;0;82;82;82;;;;;;;;;785.5529338000342;None;786.7772121999878;787.0701393999625;787.0701393999625;787.0948131000623;787.0948131000623;787.1355973000173;787.1355973000173;None;8;1;787.1355973000173;None;788.6357466999907;None;['7'];[0.6472923000110313];788.6357466999907;None;1.0033071000361815;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
;m;008_y_m_h_a.jpg;happy;9;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;2;225;block1_Pilot_2;8;h_s;h_s_weak;;;;;0;0;0;0;0;83;83;83;;;;;;;;;791.6366988000227;None;793.5190589000704;793.8117259000428;793.8117259000428;793.8283111000201;793.8283111000201;793.8691252999706;793.8691252999706;None;9;0;793.8691252999706;None;795.3692740000552;None;['7'];[0.5857462999410927];795.3692740000552;None;0.9419676000252366;;;;;;;Emoconpilot048;2022_Jan_19_1237;BackwardMask;2020.2.8;120.44260236807746;
