Person;primeGender;prime;primeEmotion;corrAnsPrime;targetPerson;targetGender;target;targetEmotion;Cond;corrAnsTar;gender;condition;ID_primer;ID_target;PrimerTime;PrimerTime120;JitterTime;conditionsFile;primePerson;emotion_condition;Condition;example.thisRepN;example.thisTrialN;example.thisN;example.thisIndex;readinBlocks.thisRepN;readinBlocks.thisTrialN;readinBlocks.thisN;readinBlocks.thisIndex;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;text_intro.started;text_intro.stopped;text_probe.started;text_probe.stopped;key_resp_2.keys;key_resp_2.rt;key_resp_2.started;key_resp_2.stopped;polygon_ISI.started;polygon_ISI.stopped;polygon.started;polygon.stopped;primerImage.started;primerImage.stopped;maskImage.started;maskImage.stopped;response.started;response.stopped;key_resp.keys;key_resp.corr;key_resp.started;key_resp.stopped;text.started;text.stopped;key_resp_Rating.keys;key_resp_Rating.rt;key_resp_Rating.started;key_resp_Rating.stopped;text_start.started;text_start.stopped;text_pause.started;text_pause.stopped;key_resp.rt;text_ende.started;text_ende.stopped;participant;date;expName;psychopyVersion;frameRate;
;m;027_o_m_h_a.jpg;happy;9;16;m;016_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;2;206;block3_Pilot_2;27;h_n;h_n_strong;;;;;0;2;2;2;0;28;28;28;;;;;;;;;2100.8321576;None;2102.568941900001;2102.8586472000006;2102.8586472000006;2102.8745485;2102.8745485;2102.9155898999998;2102.9155898999998;None;9;0;2102.9155898999998;None;2104.4155846000012;None;['8'];[0.408206699999937];2104.4155846000012;None;;;;;1.1721753999991051;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;1;238;block3_Pilot_2;4;n_h;n_h_strong;;;;;0;2;2;2;0;29;29;29;;;;;;;;;2107.415836600001;None;2109.4192046000007;2109.7086805;2109.7086805;2109.7164197;2109.7164197;2109.7573159000003;2109.7573159000003;None;None;0;2109.7573159000003;None;2111.2573220000013;None;['9'];[0.4541576999999961];2111.2573220000013;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_s_a.jpg;sad;7;40;f;040_y_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;18;124;block3_Pilot_2;33;s_h;s_h_weak;;;;;0;2;2;2;0;30;30;30;;;;;;;;;2114.2581439000005;None;2115.2989588;2115.5918364999998;2115.5918364999998;2115.741377600001;2115.741377600001;2115.7824786;2115.7824786;None;8;0;2115.7824786;None;2117.2824327;None;['7'];[1.1252316999998584];2117.2824327;None;;;;;1.1370552999997017;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;147;block3_Pilot_2;12;n_h;n_h_strong;;;;;0;2;2;2;0;31;31;31;;;;;;;;;2120.2834707;None;2121.528493900001;2121.8173313999996;2121.8173313999996;2121.8333779000004;2121.8333779000004;2121.8743074000013;2121.8743074000013;None;8;0;2121.8743074000013;None;2123.374206300001;None;['8'];[1.3292558999983157];2123.374206300001;None;;;;;1.0613324000005377;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_h_a.jpg;happy;9;19;f;019_m_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;18;131;block3_Pilot_2;4;h_n;h_n_weak;;;;;0;2;2;2;0;32;32;32;;;;;;;;;2126.3753173000005;None;2127.4853018000013;2127.775688400001;2127.775688400001;2127.9250106;2127.9250106;2127.966072000001;2127.966072000001;None;9;0;2127.966072000001;None;2129.466859;None;['7'];[0.5326662999996188];2129.466859;None;;;;;0.9296590000012657;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_h_a.jpg;happy;incongruent;9;match;;140;150;;18;177;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;33;33;33;;;;;;;;;2132.4661323;None;2133.9605933000003;2134.2508043;2134.2508043;2134.4003453000005;2134.4003453000005;2134.4410857000003;2134.4410857000003;None;8;0;2134.4410857000003;None;2135.9411302000008;None;['7'];[0.850521000000299];2135.9411302000008;None;;;;;0.8944866999991063;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_s_a.jpg;sad;7;27;m;027_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;173;block3_Pilot_2;13;s_s;s_s_strong;;;;;0;2;2;2;0;34;34;34;;;;;;;;;2138.9423368000007;None;2140.3911110999998;2140.6838788000005;2140.6838788000005;2140.708744900001;2140.708744900001;2140.7496370999997;2140.7496370999997;None;None;0;2140.7496370999997;None;2142.250124600001;None;"['7', '8']";"[0.05356000000028871, 1.365546800001539]";2142.250124600001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_n_a.jpg;neutral;congruent;8;match;;140;170;;3;181;block3_Pilot_2;8;n_n;n_n_strong;;;;;0;2;2;2;0;35;35;35;;;;;;;;;2145.2497808000007;None;2146.794114100001;2147.0844198000013;2147.0844198000013;2147.1089852000005;2147.1089852000005;2147.1498095999996;2147.1498095999996;None;8;1;2147.1498095999996;None;2148.6499919;None;['8'];[0.4137317000004259];2148.6499919;None;;;;;0.7378728000003321;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_n_a.jpg;neutral;8;40;f;040_y_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;3;140;block3_Pilot_2;13;n_n;n_n_weak;;;;;0;2;2;2;0;36;36;36;;;;;;;;;2151.6505850000012;None;2152.8369131;2153.1261516000013;2153.1261516000013;2153.1502836;2153.1502836;2153.191396100001;2153.191396100001;None;8;1;2153.191396100001;None;2154.6924376000006;None;['8'];[0.9312610000015411];2154.6924376000006;None;;;;;0.8723157999993418;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;match;;130;160;;18;198;block3_Pilot_2;19;s_s;s_s_strong;;;;;0;2;2;2;0;37;37;37;;;;;;;;;2157.6924889;None;2159.3622137;2159.651523800001;2159.651523800001;2159.8007395000004;2159.8007395000004;2159.841619300001;2159.841619300001;None;7;1;2159.841619300001;None;2161.3424522000005;None;['7'];[0.48117610000008426];2161.3424522000005;None;;;;;1.1021541000009165;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;1;238;block3_Pilot_2;27;n_s;n_s_strong;;;;;0;2;2;2;0;38;38;38;;;;;;;;;2164.3420646000013;None;2166.3446096000007;2166.6348070000004;2166.6348070000004;2166.6425332;2166.6425332;2166.6833735;2166.6833735;None;None;0;2166.6833735;None;2168.1835161;None;['9'];[0.8081873999999516];2168.1835161;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_n_a.jpg;neutral;8;12;f;012_o_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;18;214;block3_Pilot_2;13;n_s;n_s_strong;;;;;0;2;2;2;0;39;39;39;;;;;;;;;2171.1844862;None;2172.986797200001;2173.2765693;2173.2765693;2173.4259825999998;2173.4259825999998;2173.4669200999997;2173.4669200999997;None;None;0;2173.4669200999997;None;2174.9669305000007;None;['7'];[0.7046274999993329];2174.9669305000007;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_n_a.jpg;neutral;8;4;m;004_o_m_s_a.jpg;sad;incongruent;7;match;;140;160;;18;201;block3_Pilot_2;8;n_s;n_s_weak;;;;;0;2;2;2;0;40;40;40;;;;;;;;;2177.9678347999998;None;2179.6613534999997;2179.9516643000006;2179.9516643000006;2180.101118800001;2180.101118800001;2180.1420783000012;2180.1420783000012;None;8;0;2180.1420783000012;None;2181.6430739000007;None;['7'];[0.45254930000010063];2181.6430739000007;None;;;;;0.8177095999999437;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;2;164;block3_Pilot_2;27;n_n;n_n_strong;;;;;0;2;2;2;0;41;41;41;;;;;;;;;2184.643907200001;None;2186.0283333999996;2186.3186750000004;2186.3186750000004;2186.334475900001;2186.334475900001;2186.3755464000005;2186.3755464000005;None;9;0;2186.3755464000005;None;2187.8769185;None;['8'];[0.8027378000006138];2187.8769185;None;;;;;1.3601607000000513;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_h_a.jpg;happy;9;30;f;030_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;1;238;block3_Pilot_2;19;h_h;h_h_weak;;;;;0;2;2;2;0;42;42;42;;;;;;;;;2190.8763440000002;None;2192.8672076000003;2193.1599665000012;2193.1599665000012;2193.1681086999997;2193.1681086999997;2193.208945300001;2193.208945300001;None;None;0;2193.208945300001;None;2194.7088623;None;['9'];[0.586801600000399];2194.7088623;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_h_a.jpg;happy;9;33;m;033_o_m_s_a.jpg;sad;incongruent;7;match;;120;160;;3;168;block3_Pilot_2;8;h_s;h_s_strong;;;;;0;2;2;2;0;43;43;43;;;;;;;;;2197.709588900001;None;2199.117574600001;2199.4101579;2199.4101579;2199.434856400001;2199.434856400001;2199.4757269;2199.4757269;None;9;0;2199.4757269;None;2200.9764078000007;None;['7'];[0.4872157999998308];2200.9764078000007;None;;;;;0.7717723999994632;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_h_a.jpg;happy;9;33;m;033_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;12;h_n;h_n_strong;;;;;0;2;2;2;0;44;44;44;;;;;;;;;2203.9759774000013;None;2205.9677060000013;2206.260024700001;2206.260024700001;2206.2683414000003;2206.2683414000003;2206.3092448999996;2206.3092448999996;None;None;0;2206.3092448999996;None;2207.8091619000006;None;['9'];[0.37447140000040235];2207.8091619000006;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_n_a.jpg;neutral;8;4;m;004_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;18;238;block3_Pilot_2;19;n_h;n_h_strong;;;;;0;2;2;2;0;45;45;45;;;;;;;;;2210.8103862000007;None;2212.8219230000013;2213.1108227000004;2213.1108227000004;2213.2601246000013;2213.2601246000013;2213.3006036999996;2213.3006036999996;None;8;0;2213.3006036999996;None;2214.8010391000007;None;['7'];[0.47067059999972116];2214.8010391000007;None;;;;;0.7070375999992393;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_h_a.jpg;happy;9;30;f;030_o_f_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;1;238;block3_Pilot_2;4;h_n;h_n_strong;;;;;0;2;2;2;0;46;46;46;;;;;;;;;2217.802947;None;2219.8051148000013;2220.094175;2220.094175;2220.102066200001;2220.102066200001;2220.1428620000006;2220.1428620000006;None;None;0;2220.1428620000006;None;2221.642801400001;None;['9'];[0.5007920999996713];2221.642801400001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_s_a.jpg;sad;7;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;18;238;block3_Pilot_2;27;s_n;s_n_strong;;;;;0;2;2;2;0;47;47;47;;;;;;;;;2224.6429740000003;None;2226.6351741;2226.9273123000003;2226.9273123000003;2227.077184900001;2227.077184900001;2227.1179032;2227.1179032;None;7;0;2227.1179032;None;2228.6181198000013;None;['7'];[0.4695257999992464];2228.6181198000013;None;;;;;1.2018838999993022;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;130;170;;3;236;block3_Pilot_2;4;s_n;s_n_weak;;;;;0;2;2;2;0;48;48;48;;;;;;;;;2231.6188261999996;None;2233.5928624999997;2233.8857989000007;2233.8857989000007;2233.9107229;2233.9107229;2233.9515654000006;2233.9515654000006;None;9;0;2233.9515654000006;None;2235.451582400001;None;['8'];[1.4357466000001295];2235.451582400001;None;;;;;0.9520095999996556;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_n_a.jpg;neutral;8;8;m;008_y_m_n_a.jpg;neutral;congruent;8;mismatch;;140;170;;1;238;block3_Pilot_2;19;n_n;n_n_strong;;;;;0;2;2;2;0;49;49;49;;;;;;;;;2238.451527000001;None;2240.5424156999998;2240.836336100001;2240.836336100001;2240.8442354;2240.8442354;2240.884939400001;2240.884939400001;None;None;0;2240.884939400001;None;2242.3850011000013;None;['9'];[0.34257369999977527];2242.3850011000013;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;match;;140;150;;18;227;block3_Pilot_2;27;n_h;n_h_weak;;;;;0;2;2;2;0;50;50;50;;;;;;;;;2245.3850930999997;None;2247.2987525999997;2247.594964;2247.594964;2247.7441870000002;2247.7441870000002;2247.785085700001;2247.785085700001;None;8;0;2247.785085700001;None;2249.2852132000007;None;['8'];[1.3544638000003033];2249.2852132000007;None;;;;;1.0305595999998332;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;008_y_m_n_a.jpg;neutral;8;40;f;040_y_f_s_a.jpg;sad;incongruent;7;mismatch;;140;160;;2;233;block3_Pilot_2;8;n_s;n_s_strong;;;;;0;2;2;2;0;51;51;51;;;;;;;;;2252.2855894000004;None;2254.2481907;2254.5447736000006;2254.5447736000006;2254.5610029;2254.5610029;2254.6020172999997;2254.6020172999997;None;None;0;2254.6020172999997;None;2256.1018631999996;None;['9'];[0.5215995999988081];2256.1018631999996;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_h_a.jpg;happy;9;40;f;040_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;2;139;block3_Pilot_2;19;h_s;h_s_strong;;;;;0;2;2;2;0;52;52;52;;;;;;;;;2259.101937200001;None;2260.2689807000006;2260.5612997999997;2260.5612997999997;2260.5776212;2260.5776212;2260.618693800001;2260.618693800001;None;9;0;2260.618693800001;None;2262.1186811999996;None;['8'];[0.3687348999992537];2262.1186811999996;None;;;;;0.9810012000016286;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_h_a.jpg;happy;9;21;f;021_o_f_h_a.jpg;happy;congruent;9;match;;120;150;;2;238;block3_Pilot_2;28;h_h;h_h_weak;;;;;0;2;2;2;0;53;53;53;;;;;;;;;2265.1195821;None;2267.1132614;2267.4032095000002;2267.4032095000002;2267.4195476000004;2267.4195476000004;2267.460491900001;2267.460491900001;None;None;0;2267.460491900001;None;2268.9603564999998;None;['9'];[0.5271458000006533];2268.9603564999998;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_n_a.jpg;neutral;8;27;m;027_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;134;block3_Pilot_2;30;n_h;n_h_strong;;;;;0;2;2;2;0;54;54;54;;;;;;;;;2271.961786400001;None;2273.1580587000008;2273.4539427;2273.4539427;2273.4778969;2273.4778969;2273.5187425000004;2273.5187425000004;None;None;0;2273.5187425000004;None;2275.0189133000003;None;"['8', '8']";"[0.03678649999892514, 0.5885977999987517]";2275.0189133000003;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_h_a.jpg;happy;9;27;m;027_o_m_s_a.jpg;sad;incongruent;7;mismatch;;120;160;;1;238;block3_Pilot_2;28;h_s;h_s_weak;;;;;0;2;2;2;0;55;55;55;;;;;;;;;2278.0200103999996;None;2280.0151982999996;2280.3033601999996;2280.3033601999996;2280.3115426000004;2280.3115426000004;2280.3524139;2280.3524139;None;None;0;2280.3524139;None;2281.852465400001;None;['9'];[0.723192299999937];2281.852465400001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_n_a.jpg;neutral;8;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;140;160;;1;238;block3_Pilot_2;30;n_s;n_s_weak;;;;;0;2;2;2;0;56;56;56;;;;;;;;;2284.8528518000003;None;2286.8574723;2287.1541770000003;2287.1541770000003;2287.1615836;2287.1615836;2287.2025016999996;2287.2025016999996;None;None;0;2287.2025016999996;None;2288.7023714999996;None;['9'];[0.449040800000148];2288.7023714999996;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;match;;120;150;;2;143;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;57;57;57;;;;;;;;;2291.7036214;None;2292.9022123000013;2293.1952340999997;2293.1952340999997;2293.2116497999996;2293.2116497999996;2293.2527114000004;2293.2527114000004;None;None;0;2293.2527114000004;None;2294.7527678000006;None;['9'];[0.590900999999576];2294.7527678000006;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;013_y_m_h_a.jpg;happy;9;8;m;008_y_m_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;238;block3_Pilot_2;13;h_n;h_n_strong;;;;;0;2;2;2;0;58;58;58;;;;;;;;;2297.7528898;None;2299.7577189000003;2300.0540899999996;2300.0540899999996;2300.2036542000005;2300.2036542000005;2300.2444675000006;2300.2444675000006;None;9;0;2300.2444675000006;None;2301.7444947000004;None;['7'];[0.503182200000083];2301.7444947000004;None;;;;;1.2351054999999178;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;021_o_f_h_a.jpg;happy;9;19;f;019_m_f_s_a.jpg;sad;incongruent;7;match;;120;160;;3;122;block3_Pilot_2;21;h_s;h_s_weak;;;;;0;2;2;2;0;59;59;59;;;;;;;;;2304.7455351999997;None;2305.7808220000006;2306.070913400001;2306.070913400001;2306.095354000001;2306.095354000001;2306.1360963000006;2306.1360963000006;None;9;0;2306.1360963000006;None;2307.6367331;None;['8'];[0.578822700001183];2307.6367331;None;;;;;1.2955407000008563;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_s_a.jpg;sad;7;12;f;012_o_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;2;224;block3_Pilot_2;30;s_n;s_n_strong;;;;;0;2;2;2;0;60;60;60;;;;;;;;;2310.6373041999996;None;2312.5235777;2312.8127713000013;2312.8127713000013;2312.828828900001;2312.828828900001;2312.8697556000006;2312.8697556000006;None;None;0;2312.8697556000006;None;2314.369787900001;None;['9'];[1.5897681000005832];2314.369787900001;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;027_o_m_n_a.jpg;neutral;8;19;f;019_m_f_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;3;206;block3_Pilot_2;27;n_h;n_h_strong;;;;;0;2;2;2;0;61;61;61;;;;;;;;;2317.3711920000005;None;2319.105793300001;2319.3963784999996;2319.3963784999996;2319.4207238;2319.4207238;2319.461425700001;2319.461425700001;None;8;0;2319.461425700001;None;2320.9618948000007;None;['7'];[1.3817091999990225];2320.9618948000007;None;;;;;0.7861180999989301;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;028_y_f_h_a.jpg;happy;9;4;m;004_o_m_n_a.jpg;neutral;incongruent;8;mismatch;;120;170;;2;163;block3_Pilot_2;28;h_n;h_n_weak;;;;;0;2;2;2;0;62;62;62;;;;;;;;;2323.9624955;None;2325.3447488;2325.6376853;2325.6376853;2325.6542613;2325.6542613;2325.6948908000013;2325.6948908000013;None;9;0;2325.6948908000013;None;2327.1963593;None;['7'];[0.5472737000000052];2327.1963593;None;;;;;1.080808499998966;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;28;f;028_y_f_s_a.jpg;sad;congruent;7;mismatch;;130;160;;18;238;block3_Pilot_2;4;s_s;s_s_weak;;;;;0;2;2;2;0;63;63;63;;;;;;;;;2330.195844400001;None;2332.1875557000003;2332.4794793;2332.4794793;2332.6292804000004;2332.6292804000004;2332.6701985;2332.6701985;None;7;1;2332.6701985;None;2334.1701832;None;['8'];[1.5734819000008429];2334.1701832;None;;;;;0.8893621000006533;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;012_o_f_s_a.jpg;sad;7;28;f;028_y_f_n_a.jpg;neutral;incongruent;8;match;;130;170;;1;238;block3_Pilot_2;12;s_n;s_n_strong;;;;;0;2;2;2;0;64;64;64;;;;;;;;;2337.1706796;None;2339.157966300001;2339.454372600001;2339.454372600001;2339.462697500001;2339.462697500001;2339.5035129999997;2339.5035129999997;None;None;0;2339.5035129999997;None;2341.0039643;None;['9'];[0.5715653999995993];2341.0039643;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_h_a.jpg;happy;9;28;f;028_y_f_s_a.jpg;sad;incongruent;7;match;;120;160;;18;172;block3_Pilot_2;30;h_s;h_s_weak;;;;;0;2;2;2;0;65;65;65;;;;;;;;;2344.004138800001;None;2345.4976394000005;2345.788583900001;2345.788583900001;2345.9378497;2345.9378497;2345.9786833;2345.9786833;None;9;0;2345.9786833;None;2347.478844000001;None;['7'];[1.7927211999995052];2347.478844000001;None;;;;;1.4048519000007218;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_s_a.jpg;sad;7;21;f;021_o_f_h_a.jpg;happy;incongruent;9;mismatch;;130;150;;1;238;block3_Pilot_2;16;s_h;s_h_weak;;;;;0;2;2;2;0;66;66;66;;;;;;;;;2350.4796048999997;None;2352.4719389;2352.763163200001;2352.763163200001;2352.7713514000006;2352.7713514000006;2352.8121040000005;2352.8121040000005;None;None;0;2352.8121040000005;None;2354.3123191000013;None;['9'];[0.5113490000003367];2354.3123191000013;None;;;;;;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;004_o_m_s_a.jpg;sad;7;33;m;033_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;3;163;block3_Pilot_2;4;s_s;s_s_strong;;;;;0;2;2;2;0;67;67;67;;;;;;;;;2357.3132970999995;None;2358.6781068;2358.971710900001;2358.971710900001;2358.9964591999997;2358.9964591999997;2359.0374300000003;2359.0374300000003;None;7;1;2359.0374300000003;None;2360.5372933;None;['7'];[0.5583642000001419];2360.5372933;None;;;;;1.034266700000444;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;019_m_f_h_a.jpg;happy;9;8;m;008_y_m_h_a.jpg;happy;congruent;9;mismatch;;120;150;;3;143;block3_Pilot_2;19;h_h;h_h_strong;;;;;0;2;2;2;0;68;68;68;;;;;;;;;2363.5374429000003;None;2364.7376067000005;2365.0300395000013;2365.0300395000013;2365.0550062;2365.0550062;2365.0957967000013;2365.0957967000013;None;9;1;2365.0957967000013;None;2366.5959488999997;None;['7'];[1.2596422999995411];2366.5959488999997;None;;;;;0.8957816000001912;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_n_a.jpg;neutral;8;12;f;012_o_f_n_a.jpg;neutral;congruent;8;match;;140;170;;2;202;block3_Pilot_2;30;n_n;n_n_strong;;;;;0;2;2;2;0;69;69;69;;;;;;;;;2369.5958938000003;None;2371.3410220000005;2371.630644300001;2371.630644300001;2371.6466932000003;2371.6466932000003;2371.6875751000007;2371.6875751000007;None;8;1;2371.6875751000007;None;2373.187695800001;None;['8'];[0.6679022000007535];2373.187695800001;None;;;;;1.4240496999991592;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;033_o_m_s_a.jpg;sad;7;4;m;004_o_m_s_a.jpg;sad;congruent;7;match;;130;160;;18;207;block3_Pilot_2;33;s_s;s_s_weak;;;;;0;2;2;2;0;70;70;70;;;;;;;;;2376.1879047;None;2377.9216349;2378.213639900001;2378.213639900001;2378.363638500001;2378.363638500001;2378.404319000001;2378.404319000001;None;8;0;2378.404319000001;None;2379.9043201000004;None;['7'];[1.8393225999989227];2379.9043201000004;None;;;;;1.2831983999985823;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;m;016_y_m_h_a.jpg;happy;9;28;f;028_y_f_h_a.jpg;happy;congruent;9;mismatch;;120;150;;2;150;block3_Pilot_2;16;h_h;h_h_strong;;;;;0;2;2;2;0;71;71;71;;;;;;;;;2382.9051091;None;2384.162757600001;2384.4554726000006;2384.4554726000006;2384.4718950000006;2384.4718950000006;2384.512790500001;2384.512790500001;None;9;1;2384.512790500001;None;2386.0129693;None;['7'];[1.4906369999989693];2386.0129693;None;;;;;0.8707328000000416;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;040_y_f_h_a.jpg;happy;9;40;f;040_y_f_n_a.jpg;neutral;incongruent;8;match;;120;170;;18;182;block3_Pilot_2;40;h_n;h_n_weak;;;;;0;2;2;2;0;72;72;72;;;;;;;;;2389.0137504000013;None;2390.5382902;2390.8305029000003;2390.8305029000003;2390.9805552;2390.9805552;2391.0212052999996;2391.0212052999996;None;9;0;2391.0212052999996;None;2392.5214648;None;['7'];[1.5659699000007095];2392.5214648;None;;;;;1.4264331999984279;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
;f;030_o_f_n_a.jpg;neutral;8;33;m;033_o_m_h_a.jpg;happy;incongruent;9;mismatch;;140;150;;2;226;block3_Pilot_2;30;n_h;n_h_weak;;;;;0;2;2;2;0;73;73;73;;;;;;;;;2395.522119000001;None;2397.463853200001;2397.7561099000013;2397.7561099000013;2397.7721828000012;2397.7721828000012;2397.8131680000006;2397.8131680000006;None;9;1;2397.8131680000006;None;2399.3138333000006;None;['8'];[1.805791599999793];2399.3138333000006;None;;;;;1.2902890000004845;;;Emoconpilot042;2022_Jan_07_1403;BackwardMask;2020.2.8;120.16183395838074;
