trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,626.0159412999637,626.3099218900549,626.3329660999589,626.4699751900276,626.4746429999359,626.515460290038,626.5205443000887,627.2123344899388,a,1,0.6778187998570502,677.8187998570502,626.5205443000887,627.2123344899388,627.220312200021,628.7182433898794,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,628.7214091999922,629.0182619900676,629.0391466999426,629.1701948899077,629.1716682999395,629.2111626900966,629.212808500044,629.6004075899488,d,1,0.3777478002011776,377.7478002011776,629.212808500044,629.6004075899488,629.6117217999417,630.6849527899409,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,630.6891771999653,630.9849486900727,631.007374699926,631.0224660900654,631.0236249999143,631.0612000900088,631.0613289000466,631.7968968900619,d,1,0.7208980999421328,720.8980999421328,631.0613289000466,631.7968968900619,631.8025531999301,633.0267803899711,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,633.0311243999749,633.3266809899593,633.3469742999878,633.4784040900646,633.4801970000844,633.5196892898763,633.5213196999393,633.9112869899487,d,1,0.38145920005626976,381.45920005626976,633.5213196999393,633.9112869899487,633.9189450000413,634.9351437899983,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,634.9404587999452,635.2350931898924,635.2551225998905,635.270660189935,635.2709665999282,635.3052149899537,635.3055751998909,636.893012489914,None,0,,,635.3055751998909,636.893012489914,636.8976751998998,638.6101285899291,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,638.614142099861,638.9101247899467,639.1334987999871,639.1500369899674,639.1504599000327,639.1863503898727,639.1865339998621,640.1880006899825,s,1,0.987855999963358,987.855999963358,639.1865339998621,640.1880006899825,640.1936633998994,641.6685122899013,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,641.6722532999702,641.9686433898984,642.1909080999903,642.3516287899344,642.3561378999148,642.3975664898986,642.4028375998605,642.9407423900208,s,1,0.5235611998941749,523.5611998941749,642.4028375998605,642.9407423900208,642.9522813998628,644.2187215900282,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,644.2241477998905,644.5186924899696,644.5396566998679,644.5554372899002,644.5559183000587,644.5908877898706,644.5907048999798,645.1741375900107,d,1,0.5756607998628169,575.6607998628169,644.5907048999798,645.1741375900107,645.1850258999038,646.8853001899785,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_n_a.jpg,neutral,s,2,2,646.8882834999822,647.1852800899884,647.4294131998904,647.4465326899896,647.447047600057,647.4817232899601,647.4820383999031,648.2629852900515,s,1,0.7647154000587761,764.7154000587761,647.4820383999031,648.2629852900515,648.2746214000508,649.8938375900267,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1.0,m,004_o_m_h_a.jpg,happy,d,17,2,649.8993136999197,650.1937326900894,650.3960951999761,650.556484190072,650.5609963999595,650.6022532899166,650.606278500054,650.9521822899347,d,1,0.3363340999931097,336.3340999931097,650.606278500054,650.9521822899347,650.9587339998689,652.1604266900337,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,652.1653738999739,652.4604248900665,652.4733694999013,652.605198089988,652.6098815998994,652.6508894900559,652.6556748999283,653.3380665900419,a,1,0.6708372000139207,670.8372000139207,652.6556748999283,653.3380665900419,653.349764799932,654.7021423899802,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,654.7074349999893,655.0021627899492,655.2193191999104,655.2357676900225,655.2393781999126,655.2795906900661,655.2846671999432,655.8135620900663,d,1,0.5138113000430167,513.8113000430167,655.2846671999432,655.8135620900663,655.824794499902,657.6355552899419,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_h_a.jpg,happy,d,17,2,657.6386160999537,657.9354777899804,657.9466651000548,658.0787541899132,658.0815951998811,658.1200932900189,658.1229000000749,658.551383489999,d,1,0.4195174998603761,419.5174998603761,658.1229000000749,658.551383489999,658.5597121000756,660.5523819900351,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,660.5580104999244,660.8523097899975,661.0742637999356,661.236981990072,661.2415809000377,661.2815249900101,661.2858982000034,661.627381789987,d,1,0.32840769994072616,328.40769994072616,661.2858982000034,661.627381789987,661.6340361000039,662.9856652899413,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,9.0,f,021_o_f_n_a.jpg,neutral,s,2,2,662.99063939997,663.2856511899969,663.50073780003,663.5175366900163,663.5205244000535,663.5579389899736,663.5632563999388,664.5910031900509,s,1,1.0112253001425415,1011.2253001425415,663.5632563999388,664.5910031900509,664.6034035000484,666.2690467899898,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,666.2729593999684,666.5690410898766,666.5933580999263,666.7289821899263,666.7320220998954,666.770376589871,666.7732001999393,667.3267505900236,a,1,0.5373714999295771,537.3714999295771,666.7732001999393,667.3267505900236,667.3354994999245,668.944103089883,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,668.9481325999368,669.2441035900498,669.4440343999304,669.461371189938,669.4620004999451,669.497222289932,669.4970829000231,670.430839889939,s,1,0.925501300022006,925.501300022006,669.4970829000231,670.430839889939,670.4402699999046,671.9442132900236,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,671.9478803998791,672.2443178899354,672.270452399971,672.2858110899339,672.286457600072,672.3219876899617,672.3215898000635,672.8627156899544,d,1,0.5328002001624554,532.8002001624554,672.3215898000635,672.8627156899544,672.8690452000592,673.9192551900866,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,673.9246469999198,674.2192425900372,674.4131261000875,674.430083389883,674.430039400002,674.4648189898813,674.4649173999205,675.5745724900859,s,1,1.09337030001916,1093.37030001916,674.4649173999205,675.5745724900859,675.58124520001,677.0692066899734,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,677.0719294000883,677.369208589918,677.5736996000633,677.5913145900937,677.5922495999839,677.6287663900526,677.6288447999395,678.5426214898704,s,1,0.9059274999890476,905.9274999890476,677.6288447999395,678.5426214898704,678.5524202000815,679.9192992900731,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1.0,m,004_o_m_h_a.jpg,happy,d,2,2,679.9231173000298,680.2194113899255,680.4091984999832,680.426350989868,680.4269125000574,680.4638267900096,680.4640748000238,680.9415144899627,d,1,0.4623455998953432,462.3455998953432,680.4640748000238,680.9415144899627,680.9469991000369,682.6027840900002,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,682.6084803999402,682.9027325900039,682.9287296000402,682.9436026900308,682.9443999000359,682.97935269007,682.9788893999066,683.5822843900183,d,1,0.5955423000268638,595.5423000268638,682.9788893999066,683.5822843900183,683.5898285000585,684.9529076898704,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,684.9584820000455,685.2529205898987,685.2650947999209,685.3974605899072,685.4020565999672,685.4430811899016,685.4479284000117,685.8552870899672,d,1,0.3985482999123633,398.5482999123633,685.4479284000117,685.8552870899672,685.8664985999931,686.8694637899986,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,6.0,m,033_o_m_n_a.jpg,neutral,s,2,2,686.8733345998917,687.1694662899478,687.3852421999909,687.4024743899005,687.403183599934,687.439456590009,687.4397404999472,688.0889236899326,s,1,0.6389504000544548,638.9504000544548,687.4397404999472,688.0889236899326,688.1004262000788,689.7528106898768,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,689.7557661999017,690.0528114899295,690.0727385000791,690.0882461900125,690.0888954999391,690.1240429899423,690.1238263000268,690.8522709899349,d,1,0.7146012999583036,714.6012999583036,690.1238263000268,690.8522709899349,690.8588274999056,692.2278480900219,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,5.0,m,027_o_m_h_a.jpg,happy,d,17,2,692.2307050998788,692.5278662899742,692.7381954998709,692.8975535899168,692.9019502000883,692.943227590085,692.948107099859,693.3852496899432,d,1,0.42646019998937845,426.46019998937845,692.948107099859,693.3852496899432,693.3966033998877,694.9112348899013,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,694.9141156999394,695.2112465899205,695.2314857000019,695.3630532899639,695.3680306999013,695.4088028900093,695.4139419998974,696.5421884900658,s,0,1.1206466001458466,1120.6466001458466,695.4139419998974,696.5421884900658,696.5539804000873,697.9614335899474,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,7.0,f,012_o_f_n_a.jpg,neutral,s,2,2,697.9656088999473,698.2614143900806,698.466286999872,698.4834429898998,698.484197899932,698.520876989956,698.5210921999533,699.2917063900037,s,1,0.7573310001753271,757.3310001753271,698.5210921999533,699.2917063900037,699.2983559998684,701.00309859009,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,701.0071127000265,701.3032067900291,701.4969981000759,701.5146100900835,701.5147241000086,701.5503387900768,701.5502996998839,702.5263948899461,s,1,0.9682742001023144,968.2742001023144,701.5502996998839,702.5263948899461,702.5330906000454,704.0283012900269,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,704.0337121000048,704.3281623900635,704.5290749999695,704.6971398899565,704.7016712999903,704.742491089995,704.7477466999553,705.1430866900133,d,1,0.38693829998373985,386.93829998373985,704.7477466999553,705.1430866900133,705.1546869999729,706.3365892900853,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,706.3418866000138,706.6365994899767,706.8408013000153,706.8579401900294,706.858694500057,706.8961855899776,706.8973588000517,707.7573221898871,s,1,0.8530303000006825,853.0303000006825,706.8973588000517,707.7573221898871,707.7644448999781,709.2699653899996,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,7.0,f,012_o_f_h_a.jpg,happy,d,17,2,709.2702245998662,709.5700944899814,709.5959133000579,709.7299936900614,709.7337412999477,709.7719875900308,709.7760785999708,710.1807821900817,d,1,0.3904703001026064,390.4703001026064,709.7760785999708,710.1807821900817,710.1917920000851,711.7033419900341,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,5.0,m,027_o_m_h_a.jpg,happy,d,2,2,711.7074108000379,712.0033535899362,712.2238894000184,712.2409554899438,712.2412270999048,712.2776023899438,712.2774465000257,712.8582637899323,d,1,0.5690999000798911,569.0999000798911,712.2774465000257,712.8582637899323,712.8701080998871,713.9701623900561,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,713.974137299927,714.2701825900236,714.4826336998958,714.640199590032,714.6438909000717,714.6853148900205,714.689980099909,715.1674553898862,s,1,0.46850620000623167,468.50620000623167,714.689980099909,715.1674553898862,715.1791064999998,716.4701796900714,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,2.0,m,008_y_m_h_a.jpg,happy,d,17,2,716.4748046000022,716.7701744900784,716.7917947000824,716.9300851898967,716.9333339000586,716.9730157898972,716.9764519999735,717.4612748900196,d,1,0.47005699994042516,470.05699994042516,716.9764519999735,717.4612748900196,717.4714732000139,719.3284966899315,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,719.3316687999759,719.6284526898759,719.6498485999182,719.6659786899341,719.6675271000713,719.7047974900576,719.7063500999939,720.2567352899583,d,1,0.5400117998942733,540.0117998942733,719.7063500999939,720.2567352899583,720.2642409999389,721.5451438899851,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,721.5479210000485,721.8452433899744,721.8676265000831,721.8826553900959,721.883820099989,721.9214429899818,721.9224731998984,722.6457369900542,d,1,0.716160399839282,716.160399839282,721.9224731998984,722.6457369900542,722.6572167000268,724.6203042899957,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,724.6219403999858,724.9201849899488,724.940022099996,725.0718967900845,725.0749311000109,725.1132499899483,725.115971100051,725.5260666900082,d,1,0.4025556999258697,402.5556999258697,725.115971100051,725.5260666900082,725.534254899947,726.8787942899158,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,10.0,f,028_y_f_n_a.jpg,neutral,s,2,2,726.8845331999473,727.1788211900508,727.4001467998605,727.4172063900857,727.4181164999027,727.4549268898787,727.4563175998628,728.1764932899038,s,1,0.7102300000842661,710.2300000842661,727.4563175998628,728.1764932899038,728.1856622998603,729.6370702900691,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,729.6412512999959,729.937157789967,729.9626732000615,730.0972237899201,730.1008353000507,730.1398168900283,730.1429919998627,730.8710275900318,a,1,0.7117415999528021,711.7415999528021,730.1429919998627,730.8710275900318,730.8823992998805,732.5455169899157,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,732.5492887999862,732.8454709900776,733.062216799939,733.0793993899366,733.0793210000265,733.1145801900653,733.1140781999566,733.9635095899226,s,1,0.8363179001025856,836.3179001025856,733.1140781999566,733.9635095899226,733.9706635999028,734.9956680899719,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,735.0017470999155,735.2954563899199,735.3165404999163,735.4473778899061,735.4509346999694,735.4897646899568,735.4932709999848,736.0121299899416,a,1,0.5051470000762492,505.14700007624924,735.4932709999848,736.0121299899416,736.0194490998983,737.4372848898871,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,737.4426070998888,737.7373852899997,737.9584858000744,737.9761417899514,737.9783648999874,738.0192153898766,738.0241185000632,738.8581185899908,s,1,0.8226185999810696,822.6185999810696,738.0241185000632,738.8581185899908,738.8688876000233,739.9707390899072,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,739.9766579000279,740.2707441898762,740.2904980999883,740.3060462898808,740.3066785000265,740.3428036899073,740.3424960998818,741.0472616900457,s,0,0.6959218000993133,695.9218000993133,740.3424960998818,741.0472616900457,741.0535420000087,742.7457502898993,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,742.7488923000637,743.0457183900522,743.2755769998766,743.2922845899826,743.2926457999274,743.3302554900525,743.3297977999318,744.0321135900682,s,1,0.692603699862957,692.603699862957,743.3297977999318,744.0321135900682,744.0386937998701,745.5541999899084,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,745.5597178000025,745.8542242900236,745.8806199000683,746.0140113900649,746.0172156000044,746.0552925900789,746.0586836000439,746.5105477900012,a,1,0.44403769983910024,444.03769983910024,746.0586836000439,746.5105477900012,746.5208667998668,747.8208808899159,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,747.8248405000195,748.1208924900508,748.1332564998884,748.1493399900152,748.1498809999321,748.1850125899306,748.1866973999422,748.8490240900079,d,1,0.6517860000021756,651.7860000021756,748.1866973999422,748.8490240900079,748.8599918999244,750.5875101899961,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,750.5917406999506,750.8875159900869,751.1058545000851,751.2661984900711,751.269656599965,751.3098988898797,751.3150841000024,752.1907343899599,s,1,0.8678018001373857,867.8018001373857,751.3150841000024,752.1907343899599,752.2024471999612,753.9542993898737,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
,,,,1,0,1,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,17,2,753.9598250999115,754.2543037899537,754.2796140999999,754.4140900899889,754.4142809999175,754.4553054899676,754.4554659000132,755.4020439898828,a,1,0.9350763000547886,935.0763000547886,754.4554659000132,755.4020439898828,755.4126339999493,756.6377383899177,EMOCONPILOT021,2021_Jan_04_1612,EmoCon_Pilot_120Hz,2020.2.4,119.96074876756988,
