trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10.0,f,028_y_f_s_a.jpg,sad,a,17,2,615.3141430001706,615.6085735801141,615.6324398000725,615.7685976800974,615.7721690000035,615.8097677800804,615.8131596001331,616.5707413800526,a,1,0.7485565000679344,748.5565000679344,615.8131596001331,616.5707413800526,616.5818026000634,618.0669693799689,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,618.0709820999764,618.3669000800699,618.6106285999995,618.6279947801493,618.6283615001012,618.6641167799942,618.664592999965,619.6481262801215,s,1,0.9692356002051383,969.2356002051383,618.664592999965,619.6481262801215,619.6575423001777,621.575413980009,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4.0,m,016_y_m_s_a.jpg,sad,a,17,2,621.5794635000639,621.8753322800155,621.8998484001495,622.0353203799575,622.0396732999943,622.0797706800047,622.0841029000003,622.7054900801274,a,1,0.6058489000424743,605.8489000424743,622.0841029000003,622.7054900801274,622.7162516000681,623.8253497799858,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,623.829325000057,624.1253483800217,624.146479499992,624.16176488013,624.1623468000907,624.1968134801834,624.1982470999938,624.9754731801338,d,1,0.7636011000722647,763.6011000722647,624.1982470999938,624.9754731801338,624.9883424001746,626.0254496801178,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,626.030926699983,626.3254628800321,626.5371163999662,626.5545499801635,626.5556077000219,626.5933087800629,626.5931430000346,627.2034004800487,s,1,0.6005021999590099,600.5021999590099,626.5931430000346,627.2034004800487,627.2099957000464,629.1672043799888,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,2,2,629.1734325001016,629.4671237801201,629.4870583000593,629.5024887800216,629.5024560999591,629.5378516800236,629.5384641001001,630.533814880019,a,1,0.9833219998981804,983.3219998981804,629.5384641001001,630.533814880019,630.5440460999962,632.20891508013,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,632.2145645001438,632.5089207801036,632.5298209001776,632.5457539800088,632.5463174001779,632.5806726801209,632.5809612001758,633.1712053799536,d,1,0.5807223001029342,580.7223001029342,632.5809612001758,633.1712053799536,633.179623800097,635.1423580799717,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,635.1466741000768,635.4423424801323,635.6918003000319,635.8610554800368,635.8655791000929,635.9064193800557,635.9115343999583,636.5940877801738,a,1,0.6662576999515295,666.2576999515295,635.9115343999583,636.5940877801738,636.6015483001247,637.867421880085,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.0,m,004_o_m_n_a.jpg,neutral,s,2,2,637.870470300084,638.1672955799847,638.3679119001608,638.3843517801258,638.3882937000599,638.4293187800329,638.4343860000372,639.7569220801349,s,1,1.3114829999394715,1311.4829999394715,638.4343860000372,639.7569220801349,639.7685184001457,641.484222380165,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_s_a.jpg,sad,a,2,2,641.4895016001537,641.7842253800015,642.0233823000453,642.0399412801023,642.0408059000038,642.0769680800847,642.0765887000598,643.5043602799531,s,0,1.4131351998075843,1413.1351998075843,642.0765887000598,643.5043602799531,643.512707100017,645.3341599800158,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,645.3369788001291,645.634147979971,645.8302478999831,645.8479417801834,645.8512991999742,645.8915716800373,645.8968368000351,647.6376756801735,None,0,,,645.8968368000351,647.6376756801735,647.6422419999726,649.5343792801257,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,649.5405070001725,649.834222680144,650.0218426999636,650.0394875800237,650.0400702001061,650.0770615799818,650.0770277001429,650.976832380006,s,1,0.8848581998609006,884.8581998609006,650.0770277001429,650.976832380006,650.9838527999818,652.8010873801074,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,652.8065882001538,653.1010298800654,653.3324098000303,653.4974953801836,653.5017876001075,653.5430011800024,653.5478469000664,654.1094391799531,a,1,0.5499449998605996,549.9449998605996,653.5478469000664,654.1094391799531,654.1178193001542,655.2343408800195,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,655.2379364001099,655.5344384801108,655.7374713001773,655.7550209799781,655.7552038000431,655.7897541799582,655.7895888001658,656.9135455800686,a,0,1.1084016999229789,1108.4016999229789,655.7895888001658,656.9135455800686,656.9231179000344,658.8177455800585,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1.0,m,004_o_m_s_a.jpg,sad,a,17,2,658.8217248001602,659.1178086800035,659.1396715000737,659.27782448004,659.2793823999818,659.3190932799596,659.320517500164,659.8505726800765,a,1,0.5211491000372916,521.1491000372916,659.320517500164,659.8505726800765,659.85810209997,661.2845390801783,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,661.2900241001043,661.5846072800457,661.8256109000649,661.9846770800184,661.9895501001738,662.0291514801327,662.0337975001894,662.5417930800002,s,1,0.49610109999775887,496.10109999775887,662.0337975001894,662.5417930800002,662.5544757000171,664.4763303801417,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7.0,f,012_o_f_s_a.jpg,sad,a,17,2,664.4801823999733,664.7763036801014,664.7994079999626,664.9362269800156,664.9395413000602,664.9775515801273,664.9806324001402,665.4264484801795,a,1,0.4293760000728071,429.3760000728071,664.9806324001402,665.4264484801795,665.4363627000712,667.3346093801781,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,12.0,f,040_y_f_n_a.jpg,neutral,s,2,2,667.3388120001182,667.6346919801551,667.8468546001241,667.864134879969,667.8642790999729,667.8994118801318,667.8994639001321,668.5676206801552,s,1,0.6542112999595702,654.2112999595702,667.8994639001321,668.5676206801552,668.5749376001768,669.9929991801735,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,669.9959923001006,670.2930113800801,670.314404200064,670.4445768801495,670.4478162000887,670.4859274799935,670.4890215999912,670.9017268800642,d,1,0.40076400013640523,400.76400013640523,670.4890215999912,670.9017268800642,670.9100155001506,672.0848159801214,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,672.0889282000717,672.3847905799746,672.6308487001806,672.6480200800113,672.6483144999947,672.6859257800504,672.6874728000257,673.2993731800932,s,1,0.6023626001551747,602.3626001551747,672.6874728000257,673.2993731800932,673.3088173000142,674.676462780172,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,674.6816061001737,674.9764286800753,674.9997797000688,675.0147575800772,675.0165437001269,675.0534918801393,675.0532676000148,675.6951302801724,d,1,0.6284482998307794,628.4482998307794,675.0532676000148,675.6951302801724,675.7041321999859,677.1347670801449,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9.0,f,021_o_f_h_a.jpg,happy,d,17,2,677.1376742001157,677.4348621801007,677.6509438001085,677.8187075801659,677.8233535999898,677.8643247801344,677.8686659999657,678.2347930799704,d,1,0.34926519985310733,349.26519985310733,677.8686659999657,678.2347930799704,678.246164600132,680.0182783801108,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,680.0237094000913,680.3183786801062,680.339706200175,680.4699135801754,680.4735094001517,680.5124864801298,680.5176635000389,680.8024509800132,d,1,0.2683151999954134,268.3151999954134,680.5176635000389,680.8024509800132,680.8137374999933,682.4267064800486,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,682.4320865999907,682.7267784801777,682.9789949001279,683.1372324800584,683.1416776000988,683.1824548800475,683.1876732001547,683.6153793800156,s,1,0.4143407999072224,414.3407999072224,683.1876732001547,683.6153793800156,683.6266801999882,685.5351422801148,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,685.5384695001412,685.8349629800766,686.0577414999716,686.2159356800373,686.2208672000561,686.2616465801373,686.2668224000372,686.6724626800976,s,1,0.39099320000968874,390.99320000968874,686.2668224000372,686.6724626800976,686.6819721001666,687.8184878800064,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,687.8224822001066,688.1184079800266,688.1427992000245,688.2784720800817,688.2818638000172,688.3196524800267,688.3228104000445,688.7539177799597,d,1,0.4149044998921454,414.9044998921454,688.3228104000445,688.7539177799597,688.7621734000277,690.4101663801819,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5.0,m,027_o_m_s_a.jpg,sad,a,17,2,690.4158385000192,690.7101346801035,690.732236900134,690.8701410800684,690.8738471001852,690.9113261801656,690.9144199001603,692.4910770800896,a,1,1.5675138998776674,1567.5138998776674,690.9144199001603,692.4910770800896,692.4997899001464,694.3935627801809,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7.0,f,012_o_f_s_a.jpg,sad,a,2,2,694.3977547001559,694.6935381800402,694.7165616001002,694.7314734800718,694.7325230001006,694.7697315800003,694.769772300031,695.5533717800397,d,0,0.7760056999977678,776.0056999977678,694.769772300031,695.5533717800397,695.5623002001084,697.0519571799784,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,697.0560381000396,697.3519443801604,697.3726530000567,697.388345680153,697.3889778000303,697.4237783799879,697.4241386000067,698.2400889801327,d,1,0.8017472000792623,801.7472000792623,697.4241386000067,698.2400889801327,698.2478005001321,699.5603155800607,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,699.5645359000191,699.8603021800052,699.8814378001262,699.8968881801236,699.897679900052,699.9326712800655,699.9326208999846,700.4396514801308,d,1,0.4931656999979168,493.1656999979168,699.9326208999846,700.4396514801308,700.4463553000242,702.2354128800332,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,702.2408082999755,702.5355386801064,702.5576103001367,702.5725027799606,702.5736918000039,702.6115786800626,702.6117259999737,703.328936880175,s,0,0.7100801998749375,710.0801998749375,702.6117259999737,703.328936880175,703.3362212001812,704.610476180166,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,704.6158690000884,704.9104707801714,704.9265858000144,705.0620985801331,705.065648100106,705.1066776799969,705.1119534999598,705.579261680087,a,1,0.45800399989821017,458.00399989821017,705.1119534999598,705.579261680087,705.5897805001587,707.3272038800176,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,707.3313681001309,707.6272052800748,707.876764500048,708.0380718800704,708.0426615001634,708.0835647801403,708.0883987001143,708.5139200801029,s,1,0.4176899001467973,417.6899001467973,708.0883987001143,708.5139200801029,708.5259692000691,709.9688730800524,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,709.971822499996,710.2689052801113,710.4670116000343,710.6295582800637,710.6338178999722,710.6746069800108,710.6797276001889,711.147126079956,a,1,0.45825309981592,458.25309981592,710.6797276001889,711.147126079956,711.1589425001293,712.4523675799835,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,712.456413500011,712.752250380069,712.9681842001155,713.1395791801158,713.1427698000334,713.1840438800398,713.1888017000165,713.9597568800207,s,1,0.7569893999025226,756.9893999025226,713.1888017000165,713.9597568800207,713.9699911000207,715.2439998799935,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,715.2481498001143,715.5441082801669,715.5689779000822,715.7040022799745,715.706897099968,715.7452299801632,715.7483728001826,716.1476836800109,d,1,0.3893887000158429,389.3887000158429,715.7483728001826,716.1476836800109,716.1577856000513,717.719177880045,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.0,m,013_y_m_s_a.jpg,sad,a,2,2,717.7246779000852,718.0191438800655,718.0425104000606,718.0576303801033,718.0576732000336,718.0952577800024,718.0966736001428,719.1050446801353,s,0,0.9930910998955369,993.0910998955369,718.0966736001428,719.1050446801353,719.11041199998,720.4440883800387,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,720.4493992000353,720.7441161800641,720.767331500072,720.9040868801064,720.9067015000619,720.9453841801267,720.9490952000488,721.4723722801543,a,1,0.5087421999778599,508.74219997785985,720.9490952000488,721.4723722801543,721.4813282000832,722.8107963799964,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,722.8147788001224,723.1108025800902,723.3176757001784,723.4760136801749,723.4787781001069,723.516194079956,723.5190077000298,724.0390373800881,a,1,0.5067543999757618,506.75439997576177,723.5190077000298,724.0390373800881,724.0483550999779,725.319167180173,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8.0,f,019_m_f_n_a.jpg,neutral,s,2,2,725.3230983000249,725.619196680095,725.8568176999688,725.8743068801239,725.8748650001362,725.9120646800845,725.9133670001756,726.8331003800965,s,1,0.9045422999188304,904.5422999188304,725.9133670001756,726.8331003800965,726.8446162000764,728.7110259800218,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,728.7170442000497,729.0110593800898,729.0377048000228,729.1709872800391,729.1743048999924,729.2132338799536,729.2181345999707,729.5329958800692,d,1,0.30368109978735447,303.68109978735447,729.2181345999707,729.5329958800692,729.5444951001555,731.0776913801208,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,731.0830922001041,731.3777067800518,731.4015786000527,731.5376758800819,731.5411736001261,731.5788826799951,731.5820107001346,732.1223791799973,a,1,0.5238681000191718,523.8681000191718,731.5820107001346,732.1223791799973,732.1318163000979,733.6277680801693,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4.0,m,016_y_m_n_a.jpg,neutral,s,2,2,733.63322660001,733.9277492800727,734.1823057001457,734.1998803801368,734.2000133001711,734.2372970801778,734.2372457999736,734.8997329801321,s,1,0.6524509000591934,652.4509000591934,734.2372457999736,734.8997329801321,734.9058387000114,736.3778540801256,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,736.3818814000115,736.6777448800392,736.7016292000189,736.7167778801638,736.7169654001482,736.7540370800532,736.7540605000686,737.5944292800966,d,1,0.8237407999113202,823.7407999113202,736.7540605000686,737.5944292800966,737.604231600184,738.8445849800016,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,738.8506098000798,739.1446170801762,739.3844044001307,739.5418414801359,739.5460312999785,739.5869815800804,739.5919948001392,740.4816100801806,s,1,0.88169139996171,881.69139996171,739.5919948001392,740.4816100801806,740.4917765001301,742.4196012799628,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,742.4249070000369,742.7196424800902,742.7461747999769,742.8795656801201,742.8832607001532,742.9208010800182,742.9242488001473,743.4819673799909,a,1,0.5497997999191284,549.7997999191284,742.9242488001473,743.4819673799909,743.4896660000086,745.3444906800985,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,745.344829000067,745.6443382801488,745.6541417001281,745.6701525800861,745.670388400089,745.7066073801368,745.7063680000138,746.4450126799754,d,1,0.7273730000015348,727.3730000015348,745.7063680000138,746.4450126799754,746.4483277001418,747.6694722801446,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,747.6694170001429,747.9693519800901,748.1818397000898,748.3352036801632,748.335594400065,748.3717991800047,748.3716896001715,748.9285988800227,a,1,0.5419161999598145,541.9161999598145,748.3716896001715,748.9285988800227,748.9316535000689,750.0447915801312,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
,,,,1,0,1,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9.0,f,021_o_f_s_a.jpg,sad,a,2,2,750.0486692001577,750.3446855800692,750.3553006001748,750.3712319801095,750.371598900063,750.4070808800868,750.4071166000795,751.3453895800747,d,0,0.9304853999055922,930.4853999055922,750.4071166000795,751.3453895800747,751.3481305001769,752.5778450800105,EMOCONPILOT020,2021_Jan_04_1406,EmoCon_Pilot_120Hz,2020.2.4,120.20531077879798,
