trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,5.0,m,027_o_m_n_a.jpg,neutral,s,17,2,971.1973719000816,971.4932583900751,971.7091352000134,971.8718177900533,971.8752450000029,971.915377990075,971.9205826000543,972.3271010900731,s,1,0.3945971999783069,394.5971999783069,971.9205826000543,972.3271010900731,972.3387148000766,973.4599518900155,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,973.4640650000656,973.759950690053,973.7809955000412,973.7962297900464,973.7964387000538,973.8327201900189,973.8328046000097,974.4914314900176,s,0,0.6502993999747559,650.2993999747559,973.8328046000097,974.4914314900176,974.4998752999818,976.2182374900091,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,976.2209713000339,976.5182684900589,976.7602220000699,976.7773801900563,976.7776520000771,976.8132516900893,976.8128240000224,977.3976347900112,s,1,0.5744708999991417,574.4708999991417,976.8128240000224,977.3976347900112,977.409112000023,978.8017467900296,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,978.8058190000011,979.1017532900092,979.1286681999918,979.1441184900119,979.1446187000256,979.1796695900499,979.1810709000565,979.956817390013,a,1,0.766280599986203,766.280599986203,979.1810709000565,979.956817390013,979.9696476000827,981.7101693900419,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12.0,f,040_y_f_h_a.jpg,happy,d,2,2,981.7141204000218,982.0101308900281,982.034439100069,982.049363390042,982.0502331000753,982.086434690014,982.087576400023,982.6193809900084,d,1,0.5156278000213206,515.6278000213206,982.087576400023,982.6193809900084,982.6279260000447,984.4769769900828,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,984.4812172000529,984.776875890058,985.0202773000346,985.0372589900741,985.0371327000903,985.0718063900364,985.0716694000876,985.6334482900216,s,1,0.5474793999455869,547.4793999455869,985.0716694000876,985.6334482900216,985.6396870000754,987.152050689992,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,2,2,987.1575517000165,987.4519712900161,987.4762353000697,987.4911105900188,987.4914095000131,987.5287574900664,987.5302521000849,988.157998489996,s,0,0.6169011000311002,616.9011000311002,987.5302521000849,988.157998489996,988.1665686999913,989.5853210900328,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,989.589339200058,989.8854339900078,989.911147100036,990.0453743900522,990.0505031000357,990.0911409899942,990.0963307999773,990.5554131900077,d,1,0.443048799992539,443.048799992539,990.0963307999773,990.5554131900077,990.5668474000413,991.9103017900721,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,991.9134163000854,992.210330489988,992.4641197000165,992.6313249900355,992.635215700022,992.6759686900419,992.6810052000219,993.1183727900149,a,1,0.4261720000067726,426.1720000067726,992.6810052000219,993.1183727900149,993.1310809000861,994.460470590007,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,994.4646099000238,994.7604159899871,994.947147800005,995.1074803900789,995.1124088000506,995.1532108900952,995.1582718000282,995.930039290071,s,1,0.7649550000205636,764.9550000205636,995.1582718000282,995.930039290071,995.9377905000001,997.2771380900755,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,997.2812350000022,997.5771491900902,997.7994471000275,997.9590360900271,997.9632426000899,998.0043054900249,998.0094251000555,998.4671730900533,a,1,0.4416675999527797,441.6675999527797,998.0094251000555,998.4671730900533,998.4754072000505,999.6354335900047,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,999.6382179000648,999.9354908900219,1000.1245021000504,1000.2946874900605,1000.2991309000645,1000.338367490063,1000.3436745000072,1000.872814790078,s,1,0.5157559000654146,515.7559000654146,1000.3436745000072,1000.872814790078,1000.8838109000353,1002.1439569900627,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,1002.1490653000074,1002.4439175900421,1002.6337246000767,1002.7929615900736,1002.7985616000369,1002.838092690066,1002.8430916999932,1003.2109938900336,s,1,0.352204900002107,352.204900002107,1002.8430916999932,1003.2109938900336,1003.2224615000887,1005.1107499900623,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_s_a.jpg,sad,a,2,2,1005.1158496000571,1005.410686490091,1005.6688736000797,1005.6855152900913,1005.6855348000536,1005.7227986900485,1005.7228836000431,1006.3076570900972,a,1,0.5763430999359116,576.3430999359116,1005.7228836000431,1006.3076570900972,1006.3195580000756,1007.9524148900178,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,1007.9578450000845,1008.2524117900408,1008.4583504000911,1008.4751816900331,1008.4755721000256,1008.5129950900679,1008.5163515000604,1009.2181837900658,s,1,0.6948869000189006,694.8869000189006,1008.5163515000604,1009.2181837900658,1009.2307068000082,1010.6022818900761,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,1010.6048671000171,1010.9024064900237,1010.9194469000213,1010.9347354900907,1010.935626200051,1010.9712457900984,1010.9710401000921,1011.8424072900904,a,1,0.8641919000074267,864.1919000074267,1010.9710401000921,1011.8424072900904,1011.8506248000776,1013.5608537899913,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,1013.5663497999776,1013.8609819900827,1014.0946905000601,1014.1123868900701,1014.1156183000421,1014.1529329900746,1014.1558208999922,1014.8917707900633,s,1,0.7272338999900967,727.2338999900967,1014.1558208999922,1014.8917707900633,1014.8949541000184,1016.2275015900028,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7.0,f,012_o_f_s_a.jpg,sad,a,2,2,1016.2281341999769,1016.5274213900208,1016.5467158000683,1016.5617672900786,1016.5627206000499,1016.5976836899878,1016.5975815000711,1017.3940766900429,s,0,0.7815721000079066,781.5721000079066,1016.5975815000711,1017.3940766900429,1017.3967668000842,1018.6442271900247,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,1018.6483927000081,1018.9443036900717,1019.1706551000243,1019.3380811900948,1019.3427073999774,1019.3832168900059,1019.3884890000336,1019.9147604900296,s,1,0.5186045999871567,518.6045999871567,1019.3884890000336,1019.9147604900296,1019.9232379000168,1021.4109920900897,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,1021.4149992000312,1021.7110250900383,1021.7393722999841,1021.7548676899984,1021.7564266000409,1021.7933767900919,1021.7949786999961,1022.4784947899985,d,1,0.6721183999907225,672.1183999907225,1021.7949786999961,1022.4784947899985,1022.4869581999956,1024.1110259900684,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,1024.1152444999898,1024.4110443900222,1024.6551142000826,1024.8226153900264,1024.8262600000016,1024.866891390027,1024.871988800005,1025.419583190081,s,1,0.5314178999979049,531.4178999979049,1024.871988800005,1025.419583190081,1025.4310022999998,1026.8444798900396,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,1026.849971299991,1027.1445669900509,1027.1726890000282,1027.304527690017,1027.3080378000159,1027.3467519899946,1027.3519864000846,1027.8286469900863,d,1,0.46734339999966323,467.34339999966323,1027.3519864000846,1027.8286469900863,1027.836223600083,1029.7695016900193,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,1029.7735859000823,1030.069508590002,1030.292457100004,1030.309563690063,1030.3101022000192,1030.3457003900198,1030.3457759000594,1030.8898582900524,d,1,0.5293265000218526,529.3265000218526,1030.3457759000594,1030.8898582900524,1030.8990601000842,1032.2528387900325,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,1032.2567251999862,1032.5528703900868,1032.5652404000284,1032.6961725900996,1032.6982595000882,1032.7375358900404,1032.7415358000435,1033.0670638900133,d,1,0.3097667000256479,309.7667000256479,1032.7415358000435,1033.0670638900133,1033.0790458000265,1034.6696339900022,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,1034.6751837000484,1034.9696415899903,1035.2126292000758,1035.2299575900774,1035.2305728000356,1035.2647811900474,1035.264648900018,1035.9306485900538,s,1,0.658497600001283,658.497600001283,1035.264648900018,1035.9306485900538,1035.9404125000583,1037.4281207900144,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,1037.4336296999827,1037.7281418899888,1037.9277025000192,1038.0871389900217,1038.091961099999,1038.132798290078,1038.1371595000383,1039.406218790065,s,1,1.2581959000090137,1258.1959000090137,1038.1371595000383,1039.406218790065,1039.4183561999816,1041.1531584900454,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,1041.1574175000424,1041.453071690013,1041.477586699999,1041.6130389900295,1041.6159232000355,1041.6543142899986,1041.6571259000339,1042.0380271901026,d,1,0.3700496000237763,370.0496000237763,1041.6571259000339,1042.0380271901026,1042.0464799000183,1043.8781802900717,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5.0,m,027_o_m_s_a.jpg,sad,a,2,2,1043.8836975999875,1044.178180590004,1044.1914030000335,1044.2061920900246,1044.20641600003,1044.2461035900865,1044.2474810000276,1045.1247571900835,s,0,0.8676820999244228,867.6820999244228,1044.2474810000276,1045.1247571900835,1045.133039999986,1046.5781900900997,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7.0,f,012_o_f_s_a.jpg,sad,a,17,2,1046.5832065000432,1046.878194690065,1046.9014563000528,1047.0382031900458,1047.0420222000685,1047.0794666900415,1047.0833745000418,1047.6944276900845,a,1,0.5998201000038534,599.8201000038534,1047.0833745000418,1047.6944276900845,1047.7028745000716,1048.8032365900813,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,1048.807556200074,1049.1032352900015,1049.1244392000372,1049.1394462900585,1049.140251700068,1049.175037690054,1049.1754134000512,1050.242633790092,d,1,1.0598164999391884,1059.8164999391884,1049.1754134000512,1050.242633790092,1050.250183600001,1052.203360990004,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,1052.2086726999842,1052.5033663900917,1052.5277458999772,1052.5430744900018,1052.543541799998,1052.5795156900654,1052.580920599983,1053.1505561900208,d,1,0.5581626000348479,558.1626000348479,1052.580920599983,1053.1505561900208,1053.1568276000908,1055.0367422900977,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,1055.0421679000137,1055.336750990094,1055.3609871000517,1055.3761410900274,1055.376820800011,1055.412774990045,1055.413742100005,1056.5387732900795,a,1,1.1173986999783665,1117.3986999783665,1055.413742100005,1056.5387732900795,1056.5477322000079,1057.8868026900686,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,1057.8922371000517,1058.1868711900547,1058.2112383000785,1058.226351390092,1058.2265634000069,1058.2629290900309,1058.2631094000535,1058.9204049900522,s,0,0.6439712999854237,643.9712999854237,1058.2631094000535,1058.9204049900522,1058.9260039000073,1060.4785918900393,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,1060.4827529999893,1060.7784938900381,1061.0280587000307,1061.1957663900334,1061.2006939999992,1061.2414758900063,1061.245999500039,1061.6960756900603,s,1,0.43707929993979633,437.07929993979633,1061.245999500039,1061.6960756900603,1061.7026141000679,1062.6952609900268,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,1062.6995406000642,1062.9953243900904,1063.1918075000867,1063.208561490022,1063.2091062000254,1063.246363290085,1063.2463806000305,1064.117026490008,s,0,0.860839799977839,860.839799977839,1063.2463806000305,1064.117026490008,1064.12644370005,1065.6034545900416,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,1065.6035843000282,1065.9035972900106,1066.1166299000615,1066.2874866900615,1066.2923413000535,1066.3314502900116,1066.3367231000448,1066.7458519900333,s,1,0.39418970001861453,394.18970001861453,1066.3367231000448,1066.7458519900333,1066.7496440000832,1068.678724490071,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,1068.6791602000594,1068.9787031900719,1069.0020924999844,1069.138694590039,1069.1428046000656,1069.1804321900358,1069.1855256999843,1069.6318304900428,d,1,0.43397850007750094,433.97850007750094,1069.1855256999843,1069.6318304900428,1069.6448116999818,1070.887080290087,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.0,m,013_y_m_s_a.jpg,sad,a,2,2,1070.8932387999957,1071.1871751900412,1071.2030927999876,1071.2184308900846,1071.2192542999983,1071.2549562900908,1071.254837400047,1071.966900490073,s,0,0.7005173999350518,700.5173999350518,1071.254837400047,1071.966900490073,1071.9775770000415,1073.162127490004,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,1073.1660149000818,1073.4620938900275,1073.4836466000415,1073.499292690039,1073.5000591999851,1073.5383499899995,1073.5384729000507,1074.311757890007,s,0,0.7611220999388024,761.1220999388024,1073.5384729000507,1074.311757890007,1074.3206316999858,1075.5537220900528,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,1075.5563561000163,1075.8537300900439,1076.063977300073,1076.0809599900035,1076.0841781999916,1076.1218465900397,1076.1249484000728,1076.6844312901026,s,0,0.5424592000199482,542.4592000199482,1076.1249484000728,1076.6844312901026,1076.69598650001,1077.728889290092,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8.0,f,019_m_f_n_a.jpg,neutral,s,2,2,1077.7317455000011,1078.0289828900363,1078.2718755999813,1078.2893037900444,1078.2925793000031,1078.3307992900604,1078.3358945000218,1079.088845790096,s,1,0.7396590999560431,739.6590999560431,1078.3358945000218,1079.088845790096,1079.100828900002,1080.5540386900188,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,1080.5599040000234,1080.8540082900668,1080.8787888999796,1081.01392929008,1081.0182026000693,1081.0590326900942,1081.0642763000214,1081.4640318899997,d,1,0.3867714999942109,386.7714999942109,1081.0642763000214,1081.4640318899997,1081.4695639000274,1083.128961490083,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9.0,f,021_o_f_s_a.jpg,sad,a,2,2,1083.1330545999808,1083.4290708900312,1083.451411499991,1083.4663446900317,1083.4671776000177,1083.5049683900666,1083.5052661000518,1084.1403631900553,d,0,0.6259453999809921,625.9453999809921,1083.5052661000518,1084.1403631900553,1084.1488440000685,1085.8623609899892,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4.0,m,016_y_m_n_a.jpg,neutral,s,17,2,1085.8665013000136,1086.162372390006,1086.4014896000735,1086.5705396900535,1086.5753266999964,1086.616377090069,1086.6215272999834,1087.057858890004,s,1,0.421810399973765,421.810399973765,1086.6215272999834,1087.057858890004,1087.069359700079,1088.504091490025,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8.0,f,019_m_f_h_a.jpg,happy,d,17,2,1088.5081617999822,1088.804197890067,1088.8305865000002,1088.9640493900165,1088.968396399985,1089.0093385900486,1089.0143840999808,1089.3708246900583,d,1,0.34094810008537024,340.94810008537024,1089.0143840999808,1089.3708246900583,1089.3812568000285,1090.8458377900183,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,1090.851411200012,1091.1459046899922,1091.3815475000301,1091.5454121899907,1091.5502507999772,1091.5903341900207,1091.5954359000316,1092.2969978900742,s,1,0.6879005000228062,687.9005000228062,1091.5954359000316,1092.2969978900742,1092.3047645000042,1093.354202090029,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,1093.3582471000263,1093.6542001900611,1093.680453500012,1093.6964866900466,1093.6968957000645,1093.7331421899958,1093.7330570999766,1094.7950982900452,a,1,1.0462238000473008,1046.2238000473008,1093.7330570999766,1094.7950982900452,1094.8035173000535,1096.4542898900922,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
,,,,1,0,1,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.0,m,016_y_m_h_a.jpg,happy,d,2,2,1096.459963500034,1096.754323690047,1096.7762648999924,1096.7919027900439,1096.7928552000085,1096.8304853899986,1096.8306348000187,1097.5788038900005,d,1,0.7327697000000626,732.7697000000626,1096.8306348000187,1097.5788038900005,1097.5900731000584,1099.396031290025,EMOCONPILOT011,2020_Dec_30_1611,EmoCon_Pilot_120Hz,2020.2.4,120.0026399664208,
