trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,595.9578762999736,596.2564590799157,596.2781972000375,596.2934060799889,596.2934518998954,596.332667079987,596.3327281998936,597.0576314800419,s,0,596.3327281998936,597.0576314800419,597.0638230000623,598.5065419799648,0.712796299951151,712.796299951151,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,598.510761299869,598.806557480013,599.0402797998395,599.2003208799288,599.2036029000301,599.244603279978,599.2498836999293,599.8598429800477,s,1,599.2498836999293,599.8598429800477,599.8717265999876,601.7649540798739,0.603491900023073,603.491900023073,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,4.0,m,016_y_m_s_a.jpg,sad,a,2,2,601.768807800021,602.0650599799119,602.0895775000099,602.1044733799063,602.1047330000438,602.141238079872,602.1426384998485,603.0684188799933,s,0,602.1426384998485,603.0684188799933,603.0757070998661,604.5400095798541,0.9187035001814365,918.7035001814365,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,604.5438842999283,604.8400170798413,604.864246299956,605.00002228003,605.0030059998389,605.0413407799788,605.0433970000595,605.6452894799877,d,1,605.0433970000595,605.6452894799877,605.6531326998957,607.1401110799052,0.5860429999884218,586.0429999884218,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,5.0,m,027_o_m_n_a.jpg,neutral,s,2,2,607.1445740000345,607.4400777800474,607.6630521998741,607.6799397799186,607.6803886999842,607.7168491799384,607.7171287999954,609.3630889798515,None,0,607.7171287999954,609.3630889798515,609.3677246000152,610.5401800798718,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,17,2,610.5455819999333,610.8402287799399,610.8642692998983,611.000114280032,611.0043780000415,611.0449987798929,611.0501083000563,611.6486721800175,a,1,611.0501083000563,611.6486721800175,611.660235399846,613.2485499798786,0.587325899861753,587.325899861753,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,613.2523971998598,613.548551480053,613.565192699898,613.7002555800136,613.7040847998578,613.741501779994,613.7453594999388,614.1877521800343,d,1,613.7453594999388,614.1877521800343,614.1985202999786,615.4402690799907,0.42803840013220906,428.03840013220906,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,2.0,m,008_y_m_s_a.jpg,sad,a,2,2,615.4444525998551,615.7402608799748,615.990498600062,616.00729657989,616.0079025998712,616.0441292799078,616.0438045000192,617.7036212799139,None,0,616.0438045000192,617.7036212799139,617.7049793999176,618.7904120800085,,,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1.0,m,004_o_m_n_a.jpg,neutral,s,17,2,618.7946033999324,619.0903246798553,619.2969961999916,619.4568784800358,619.4615807998925,619.5029782799538,619.5073989999946,620.3730464798864,s,1,619.5073989999946,620.3730464798864,620.3834837998729,622.3320929799229,0.8501246001105756,850.1246001105756,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2.0,m,008_y_m_s_a.jpg,sad,a,2,2,622.337716100039,622.6320608798414,622.876369799953,622.8933682800271,622.8941915999167,622.9283287799917,622.9279149000067,624.1640352800023,a,1,622.9279149000067,624.1640352800023,624.1700983999763,625.7070471800398,1.2215122999623418,1221.5122999623418,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,625.7097243999597,626.0071255799849,626.2130005999934,626.3769082799554,626.3815301998984,626.4220849799458,626.4268562998623,626.8936279800255,s,1,626.4268562998623,626.8936279800255,626.9053421998397,628.7739263798576,0.45902090007439256,459.02090007439256,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,11.0,f,030_o_f_n_a.jpg,neutral,s,17,2,628.7786317998543,629.0739962798543,629.2829566998407,629.4438346798997,629.4485367999878,629.4878924798686,629.4931773999706,629.9892552800011,s,1,629.4931773999706,629.9892552800011,629.9975837999955,631.7573662798386,0.4881965999957174,488.1965999957174,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,2.0,m,008_y_m_s_a.jpg,sad,a,17,2,631.7628287998959,632.0573315799702,632.2857714998536,632.4440167800058,632.4488917000126,632.48963077995,632.4946893998422,632.9933480799664,a,1,632.4946893998422,632.9933480799664,633.0048791000154,634.0823325798847,0.4868604000657797,486.8604000657797,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,11.0,f,030_o_f_n_a.jpg,neutral,s,2,2,634.0884545999579,634.3823499800637,634.58232759987,634.5995006798767,634.5997456000187,634.6341626800131,634.6351431000512,635.4912836798467,s,1,634.6351431000512,635.4912836798467,635.5015817999374,636.6824567799922,0.8422953998669982,842.2953998669982,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,1.0,m,004_o_m_s_a.jpg,sad,a,2,2,636.6852456000634,636.982382080052,637.0042516000103,637.0197032799479,637.0207386999391,637.0586462798528,637.0584650000092,638.1574046800379,a,1,637.0584650000092,638.1574046800379,638.1654902999289,639.8740971798543,1.082862100098282,1082.862100098282,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,3.0,m,013_y_m_n_a.jpg,neutral,s,2,2,639.8780759000219,640.1742150799837,640.4197186999954,640.4370920800138,640.440084300004,640.4770260800142,640.4803954998497,641.2056912798434,s,1,640.4803954998497,641.2056912798434,641.2138193000574,642.4159337799065,0.7090523999650031,709.0523999650031,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,7.0,f,012_o_f_s_a.jpg,sad,a,2,2,642.4214602999855,642.71589408,642.7322887000628,642.7477216799743,642.7485921999905,642.783584479941,642.7850206999574,643.5814209799282,s,0,642.7850206999574,643.5814209799282,643.5897345999256,645.3909741798416,0.7803566001821309,780.3566001821309,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,12.0,f,040_y_f_n_a.jpg,neutral,s,17,2,645.3954590999056,645.6909535799641,645.908872500062,646.0726696799975,646.0772946998477,646.1168318800628,646.1219386998564,647.0859972799663,s,1,646.1219386998564,647.0859972799663,647.0974101000465,649.0076765799895,0.9476044001057744,947.6044001057744,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,649.0123894999269,649.3076397799887,649.3311298000626,649.4676013798453,649.4708406999707,649.5088408798911,649.5134233999997,650.037219180027,d,1,649.5134233999997,650.037219180027,650.0485799999442,651.6910151799675,0.516039100009948,516.039100009948,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,651.693851100048,651.9909831800032,652.2301804998424,652.2468061798718,652.2472236000467,652.2837766800076,652.2838328999933,653.1337043798994,s,1,652.2838328999933,653.1337043798994,653.1441589000169,654.8744635798503,0.8337230000179261,833.7230000179261,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,12.0,f,040_y_f_h_a.jpg,happy,d,17,2,654.8797267999034,655.1744622800034,655.1885855998844,655.3260530799162,655.3290494000539,655.3674259800464,655.3704971000552,655.7953798798844,d,1,655.3704971000552,655.7953798798844,655.8050887999125,657.5410322798416,0.41099860006943345,410.99860006943345,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,9.0,f,021_o_f_h_a.jpg,happy,d,2,2,657.5438584999647,657.8411850798875,658.0641806998756,658.081369380001,658.0818677998614,658.1173974799458,658.1172881999519,658.8310093800537,d,1,658.1172881999519,658.8310093800537,658.8414076999761,660.6329475799575,0.7041688999161124,704.1688999161124,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,660.637327299919,660.9329744798597,660.9564558998682,661.0929419798777,661.0956359999254,661.1342295799404,661.1360067999922,661.5600372799672,d,1,661.1360067999922,661.5600372799672,661.5683174000587,662.9829035799485,0.4133486000355333,413.3486000355333,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,2.0,m,008_y_m_n_a.jpg,neutral,s,17,2,662.987123799976,663.2830141799059,663.5184471998364,663.6863949799445,663.6910160998814,663.7317904799711,663.7370039999951,664.2454908799846,s,1,663.7370039999951,664.2454908799846,664.2568695999216,665.5913338798564,0.4925637999549508,492.5637999549508,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,10.0,f,028_y_f_n_a.jpg,neutral,s,17,2,665.5955337998457,665.8913286798634,666.094782799948,666.2527034799568,666.2565758998971,666.297231979901,666.302466099849,666.7206379799172,s,1,666.302466099849,666.7206379799172,666.727180399932,668.0497050799895,0.4068413998465985,406.8413998465985,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,668.0528726999182,668.3496482798364,668.3740757000633,668.3889343799092,668.3890058000106,668.4258894799277,668.4270752000157,669.0003696798813,d,1,668.4270752000157,669.0003696798813,669.0075991000049,670.424868979957,0.5622715998906642,562.2715998906642,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5.0,m,027_o_m_s_a.jpg,sad,a,17,2,670.4304331999738,670.7247959799133,670.7371290998999,670.8679869798943,670.8715808000416,670.909264979884,670.9120274998713,671.5864514799323,a,1,670.9120274998713,671.5864514799323,671.5922888999339,673.0497723799199,0.6612615999765694,661.2615999765694,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,7.0,f,012_o_f_s_a.jpg,sad,a,17,2,673.0527389000636,673.3497430798598,673.3697510999627,673.501496279845,673.5051008998416,673.5427459799685,673.5463767000474,674.2412545799743,a,1,673.5463767000474,674.2412545799743,674.2482654999476,675.8581967798527,0.6829756000079215,682.9756000079215,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,2.0,m,008_y_m_h_a.jpg,happy,d,2,2,675.862453199923,676.1582553798798,676.1855231998488,676.2009596799035,676.2025391999632,676.2398931798525,676.2413009000011,677.6041150798555,d,1,676.2413009000011,677.6041150798555,677.6148190998938,679.1499822798651,1.3561480999924242,1356.1480999924242,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7.0,f,012_o_f_h_a.jpg,happy,d,2,2,679.1560666998848,679.4499799800105,679.4711408999283,679.4869659799151,679.4876836000476,679.5231409799308,679.5231113999616,680.1729015798774,d,1,679.5231113999616,680.1729015798774,680.1809562998824,681.4082427800167,0.6344006999861449,634.4006999861449,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,10.0,f,028_y_f_s_a.jpg,sad,a,2,2,681.4112084999215,681.7083032799419,681.7284270999953,681.7438440800179,681.7452908998821,681.7799798799679,681.7813001999166,682.725114580011,s,0,681.7813001999166,682.725114580011,682.7356370000634,684.2501883800142,0.9281640998087823,928.1640998087823,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,684.2556848998647,684.5501613798551,684.5717412000522,684.5868029799312,684.5875349999405,684.6261651800014,684.627879000036,685.2791844799649,s,0,684.627879000036,685.2791844799649,685.2884712999221,686.7751347799785,0.6414970001205802,641.4970001205802,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,2.0,m,008_y_m_n_a.jpg,neutral,s,2,2,686.7813744000159,687.0751967800315,687.327821200015,687.3446991799865,687.3449989999644,687.3801114798989,687.3797313999385,688.4526060798671,s,1,687.3797313999385,688.4526060798671,688.4614146999083,689.9751368800644,1.065732599934563,1065.732599934563,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,689.9778531999327,690.2751617799513,690.4788325999398,690.6383126799483,690.6423800999764,690.6795464800671,690.6836999999359,691.4203154798597,a,1,690.6836999999359,691.4203154798597,691.4318252999801,693.4169459799305,0.7217219001613557,721.7219001613557,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,9.0,f,021_o_f_n_a.jpg,neutral,s,17,2,693.4223261999432,693.7169660800137,693.9225166998804,694.0913766799495,694.0960589000024,694.137554179877,694.1426468000282,694.7164943800308,s,1,694.1426468000282,694.7164943800308,694.7265186998993,696.40862147999,0.5668785001616925,566.8785001616925,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,6.0,m,033_o_m_h_a.jpg,happy,d,17,2,696.4134905999526,696.708651779918,696.7324924999848,696.8686003799085,696.8716366998851,696.909872979857,696.9132713999134,697.3730698800646,d,1,696.9132713999134,697.3730698800646,697.3835735998582,698.5836630798876,0.45211159996688366,452.11159996688366,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3.0,m,013_y_m_s_a.jpg,sad,a,17,2,698.587846999988,698.8837294799741,698.90533089987,699.0436764799524,699.0467200998683,699.0858344798908,699.0896538998932,699.9732938800007,a,1,699.0896538998932,699.9732938800007,699.9837519999128,701.7587585798465,0.867866599932313,867.866599932313,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,12.0,f,040_y_f_s_a.jpg,sad,a,2,2,701.7628670998383,702.0587759800255,702.0819776998833,702.0977195799351,702.0986831998453,702.1349495800678,702.1363550999667,703.099198180018,s,0,702.1363550999667,703.099198180018,703.1091938000172,704.8838387799915,0.949335299897939,949.335299897939,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,11.0,f,030_o_f_s_a.jpg,sad,a,2,2,704.8868394000456,705.1839565800037,705.3872712999582,705.4045377799775,705.4046990000643,705.4404201798607,705.4408892998472,706.3405834799632,s,0,705.4408892998472,706.3405834799632,706.3510890998878,707.5922069798689,0.8846895000897348,884.6895000897348,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8.0,f,019_m_f_n_a.jpg,neutral,s,2,2,707.596445800038,707.8922069799155,708.1348243998364,708.1511844799388,708.1519144000486,708.1871106799226,708.1867090999149,709.1613493799232,s,1,708.1867090999149,709.1613493799232,709.1703683000524,711.1172283799388,0.9628109999466687,962.8109999466687,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6.0,m,033_o_m_h_a.jpg,happy,d,2,2,711.1201684998814,711.4172137798741,711.4385482999496,711.4538585799746,711.4546533999965,711.4915355800185,711.4928270999808,712.2133848799858,d,1,711.4928270999808,712.2133848799858,712.2225869998801,713.7090543799568,0.7047576000913978,704.7576000913978,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,713.7144799998496,714.0090617800597,714.030165300006,714.160540180048,714.1633531998377,714.2018250799738,714.2051454999018,715.0703788800165,a,1,714.2051454999018,715.0703788800165,715.0739424999338,716.1757341800258,0.8561954000033438,856.1954000033438,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,4.0,m,016_y_m_n_a.jpg,neutral,s,2,2,716.1798747999128,716.4757226798683,716.7257212998811,716.7433963799849,716.746375199873,716.7833075800445,716.7861935999244,718.2944573799614,s,1,716.7861935999244,718.2944573799614,718.3027486999054,719.9673992800526,1.499252000125125,1499.252000125125,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,8.0,f,019_m_f_h_a.jpg,happy,d,2,2,719.9704966000281,720.2674477798864,720.2885501000565,720.3038386800326,720.3046798999421,720.3392840798479,720.339217199944,721.036709979875,d,1,720.339217199944,721.036709979875,721.0475800000131,722.9009803798981,0.6824235999956727,682.4235999956727,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3.0,m,013_y_m_n_a.jpg,neutral,s,17,2,722.9075817998964,723.2009558798745,723.4402301998343,723.604710679967,723.6095336000435,723.6458111798856,723.6457158999983,724.1781642800197,s,1,723.6457158999983,724.1781642800197,724.189448799938,725.8675993799698,0.5201294000726193,520.1294000726193,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,12.0,f,040_y_f_s_a.jpg,sad,a,17,2,725.871598900063,726.1675868800376,726.1908658999018,726.3275570799597,726.3309879000299,726.3689158798661,726.3721789000556,727.2995516799856,a,1,726.3721789000556,727.2995516799856,727.3087013999466,728.7927867800463,0.9133095999713987,913.3095999713987,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,4.0,m,016_y_m_h_a.jpg,happy,d,17,2,728.7982761999592,729.0927099799737,729.1195437998977,729.2527420800179,729.2572329000104,729.2968734798487,729.3014307999983,729.9201592800673,d,1,729.3014307999983,729.9201592800673,729.9318071999587,731.0927135800011,0.608106300001964,608.106300001964,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,11.0,f,030_o_f_s_a.jpg,sad,a,17,2,731.0959302999545,731.3928546798415,731.5971526000649,731.7671369798481,731.7717148999218,731.8110832800157,731.8161529998761,732.2229156799149,a,1,731.8161529998761,732.2229156799149,732.2354242999572,733.3510922798887,0.3972901999950409,397.2901999950409,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
,,,,1,0,1,0,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,9.0,f,021_o_f_s_a.jpg,sad,a,17,2,733.3552774998825,733.6510679798666,733.6635197999422,733.7943109800108,733.7972452000249,733.8356732800603,733.8385546000209,734.3267462798394,a,1,733.8385546000209,734.3267462798394,734.3351536998525,735.4178053799551,0.4788731001317501,478.8731001317501,EMOCONPILOT010,2021_Jan_04_1704,EmoCon_Pilot_120Hz,2020.2.4,120.24621606703984,
