Person,primeGender,prime,primeEmotion,corrAnsPrime,targetPerson,targetGender,target,targetEmotion,Cond,corrAnsTar,gender,condition,ID_primer,ID_target,PrimerTime,PrimerTime120,JitterTime,conditionsFile,primePerson,emotion_condition,Condition,example.thisRepN,example.thisTrialN,example.thisN,example.thisIndex,readinBlocks.thisRepN,readinBlocks.thisTrialN,readinBlocks.thisN,readinBlocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_intro.started,text_intro.stopped,text_probe.started,text_probe.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_ISI.started,polygon_ISI.stopped,polygon.started,polygon.stopped,primerImage.started,primerImage.stopped,maskImage.started,maskImage.stopped,response.started,response.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,key_resp_Rating.keys,key_resp_Rating.rt,key_resp_Rating.started,key_resp_Rating.stopped,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,participant,date,expName,psychopyVersion,frameRate,
,m,033_o_m_s_a.jpg,sad,7,40,f,040_y_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,18,124,block3_Pilot_2,33,s_h,s_h_weak,,,,,0,2,2,2,0,30,30,30,,,,,,,,,1876.236286800122,None,1877.27695960016,1877.5700611001812,1877.5700611001812,1877.7197108000983,1877.7197108000983,1877.760609399993,1877.760609399993,None,8,0,0.38743890007026494,1877.760609399993,None,1879.2605509001296,None,['7'],[0.33568630018271506],1879.2605509001296,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,012_o_f_n_a.jpg,neutral,8,4,m,004_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,2,147,block3_Pilot_2,12,n_h,n_h_strong,,,,,0,2,2,2,0,31,31,31,,,,,,,,,1882.2606387000997,None,1883.5065073000733,1883.795610100031,1883.795610100031,1883.811509200139,1883.811509200139,1883.852255600039,1883.852255600039,None,None,0,,1883.852255600039,None,1885.352501500165,None,['9'],[0.4755369001068175],1885.352501500165,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_h_a.jpg,happy,9,19,f,019_m_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,18,131,block3_Pilot_2,4,h_n,h_n_weak,,,,,0,2,2,2,0,32,32,32,,,,,,,,,1888.3530914001167,None,1889.4634708000813,1889.7538723000325,1889.7538723000325,1889.9032908000518,1889.9032908000518,1889.9440689000767,1889.9440689000767,None,9,0,0.3640975998714566,1889.9440689000767,None,1891.4452518001199,None,['7'],[0.6947393000591546],1891.4452518001199,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_n_a.jpg,neutral,8,12,f,012_o_f_h_a.jpg,happy,incongruent,9,match,,140,150,,18,177,block3_Pilot_2,30,n_h,n_h_strong,,,,,0,2,2,2,0,33,33,33,,,,,,,,,1894.4453239000868,None,1895.9392646001652,1896.2291757001076,1896.2291757001076,1896.3784563001245,1896.3784563001245,1896.4191768001765,1896.4191768001765,None,8,0,0.3690830001141876,1896.4191768001765,None,1897.919446800137,None,['7'],[0.3967277000192553],1897.919446800137,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_s_a.jpg,sad,7,27,m,027_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,3,173,block3_Pilot_2,13,s_s,s_s_strong,,,,,0,2,2,2,0,34,34,34,,,,,,,,,1900.9201233000495,None,1902.3697821001988,1902.661954500014,1902.661954500014,1902.6869328001048,1902.6869328001048,1902.7277097001206,1902.7277097001206,None,7,1,0.788369899848476,1902.7277097001206,None,1904.2287454002071,None,['7'],[0.24746639980003238],1904.2287454002071,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,4,m,004_o_m_n_a.jpg,neutral,congruent,8,match,,140,170,,3,181,block3_Pilot_2,8,n_n,n_n_strong,,,,,0,2,2,2,0,35,35,35,,,,,,,,,1907.2281619000714,None,1908.7853638001252,1909.0791464999784,1909.0791464999784,1909.1036950000562,1909.1036950000562,1909.1445438000374,1909.1445438000374,None,8,1,0.8198307999409735,1909.1445438000374,None,1910.6447127000429,None,['8'],[0.29541379981674254],1910.6447127000429,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_n_a.jpg,neutral,8,40,f,040_y_f_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,3,140,block3_Pilot_2,13,n_n,n_n_weak,,,,,0,2,2,2,0,36,36,36,,,,,,,,,1913.644829200115,None,1914.8333600000478,1915.129470200045,1915.129470200045,1915.1539253999945,1915.1539253999945,1915.1946084999945,1915.1946084999945,None,8,1,0.5695865999441594,1915.1946084999945,None,1916.6948246001266,None,['8'],[0.18946109991520643],1916.6948246001266,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_s_a.jpg,sad,7,28,f,028_y_f_s_a.jpg,sad,congruent,7,match,,130,160,,18,198,block3_Pilot_2,19,s_s,s_s_strong,,,,,0,2,2,2,0,37,37,37,,,,,,,,,1919.6958188000135,None,1921.3667741999961,1921.6629902999848,1921.6629902999848,1921.8121776001062,1921.8121776001062,1921.853205600055,1921.853205600055,None,7,1,0.4948557000607252,1921.853205600055,None,1923.3532294000033,None,['7'],[0.05886129988357425],1923.3532294000033,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_n_a.jpg,neutral,8,28,f,028_y_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,1,238,block3_Pilot_2,27,n_s,n_s_strong,,,,,0,2,2,2,0,38,38,38,,,,,,,,,1926.3534544000868,None,1928.3619223001879,1928.6547918000724,1928.6547918000724,1928.6624536002055,1928.6624536002055,1928.7032461001072,1928.7032461001072,None,None,0,,1928.7032461001072,None,1930.203220800031,None,['9'],[0.2730813000816852],1930.203220800031,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_n_a.jpg,neutral,8,12,f,012_o_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,18,214,block3_Pilot_2,13,n_s,n_s_strong,,,,,0,2,2,2,0,39,39,39,,,,,,,,,1933.2033443001565,None,1935.008135400014,1935.3048290000297,1935.3048290000297,1935.4542847999837,1935.4542847999837,1935.4950870000757,1935.4950870000757,None,8,0,0.49321580003015697,1935.4950870000757,None,1936.9950037000235,None,['7'],[0.26523869996890426],1936.9950037000235,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,4,m,004_o_m_s_a.jpg,sad,incongruent,7,match,,140,160,,18,201,block3_Pilot_2,8,n_s,n_s_weak,,,,,0,2,2,2,0,40,40,40,,,,,,,,,1939.9953682001214,None,1941.6901736999862,1941.9797282000072,1941.9797282000072,1942.129446899984,1942.129446899984,1942.17024830007,1942.17024830007,None,8,0,0.3457965000998229,1942.17024830007,None,1943.6703492000233,None,['7'],[0.2459251000545919],1943.6703492000233,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_n_a.jpg,neutral,8,19,f,019_m_f_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,2,164,block3_Pilot_2,27,n_n,n_n_strong,,,,,0,2,2,2,0,41,41,41,,,,,,,,,1946.6711097001098,None,1948.056430600118,1948.3467677000444,1948.3467677000444,1948.362677700119,1948.362677700119,1948.4036187999882,1948.4036187999882,None,None,0,,1948.4036187999882,None,1949.9037853002083,None,['9'],[0.308368599973619],1949.9037853002083,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_h_a.jpg,happy,9,30,f,030_o_f_h_a.jpg,happy,congruent,9,match,,120,150,,1,238,block3_Pilot_2,19,h_h,h_h_weak,,,,,0,2,2,2,0,42,42,42,,,,,,,,,1952.9037425999995,None,1954.896090600174,1955.1881858000997,1955.1881858000997,1955.1962677000556,1955.1962677000556,1955.2371041001752,1955.2371041001752,None,None,0,,1955.2371041001752,None,1956.7371282000095,None,['9'],[0.3071624001022428],1956.7371282000095,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_h_a.jpg,happy,9,33,m,033_o_m_s_a.jpg,sad,incongruent,7,match,,120,160,,3,168,block3_Pilot_2,8,h_s,h_s_strong,,,,,0,2,2,2,0,43,43,43,,,,,,,,,1959.73751620017,None,1961.1495128001552,1961.4382842001505,1961.4382842001505,1961.4632854000665,1961.4632854000665,1961.5039101000875,1961.5039101000875,None,9,0,0.6041463001165539,1961.5039101000875,None,1963.003916400019,None,None,,1963.003916400019,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,012_o_f_h_a.jpg,happy,9,33,m,033_o_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,1,238,block3_Pilot_2,12,h_n,h_n_strong,,,,,0,2,2,2,0,44,44,44,,,,,,,,,1966.0041674000677,None,1967.9959399001673,1968.2882298000623,1968.2882298000623,1968.2964780000038,1968.2964780000038,1968.3373656000476,1968.3373656000476,None,None,0,,1968.3373656000476,None,1969.8374913001899,None,['9'],[0.3906753999181092],1969.8374913001899,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_n_a.jpg,neutral,8,4,m,004_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,18,238,block3_Pilot_2,19,n_h,n_h_strong,,,,,0,2,2,2,0,45,45,45,,,,,,,,,1972.8382719000801,None,1974.8961617001332,1975.188858400099,1975.188858400099,1975.3383857000154,1975.3383857000154,1975.3793168000411,1975.3793168000411,None,8,0,0.39283919986337423,1975.3793168000411,None,1976.8791625001468,None,['7'],[0.27710140007548034],1976.8791625001468,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_h_a.jpg,happy,9,30,f,030_o_f_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,1,238,block3_Pilot_2,4,h_n,h_n_strong,,,,,0,2,2,2,0,46,46,46,,,,,,,,,1979.8796473999973,None,1981.883813700173,1982.172362799989,1982.172362799989,1982.1800269000232,1982.1800269000232,1982.221072100103,1982.221072100103,None,None,0,,1982.221072100103,None,1983.7209564000368,None,['9'],[0.3312899998854846],1983.7209564000368,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_s_a.jpg,sad,7,4,m,004_o_m_n_a.jpg,neutral,incongruent,8,match,,130,170,,18,238,block3_Pilot_2,27,s_n,s_n_strong,,,,,0,2,2,2,0,47,47,47,,,,,,,,,1986.7217994001694,None,1988.7146219999995,1989.0055077001452,1989.0055077001452,1989.1554769000504,1989.1554769000504,1989.1962869002018,1989.1962869002018,None,7,0,0.8878331000450999,1989.1962869002018,None,1990.6961957002059,None,['7'],[0.26810639980249107],1990.6961957002059,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_s_a.jpg,sad,7,8,m,008_y_m_n_a.jpg,neutral,incongruent,8,match,,130,170,,3,236,block3_Pilot_2,4,s_n,s_n_weak,,,,,0,2,2,2,0,48,48,48,,,,,,,,,1993.6972837999929,None,1995.6711791001726,1995.9639357000124,1995.9639357000124,1995.9888476000633,1995.9888476000633,1996.0296675001737,1996.0296675001737,None,None,0,,1996.0296675001737,None,1997.529716100078,None,['9'],[0.26640240009874105],1997.529716100078,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_n_a.jpg,neutral,8,8,m,008_y_m_n_a.jpg,neutral,congruent,8,mismatch,,140,170,,1,238,block3_Pilot_2,19,n_n,n_n_strong,,,,,0,2,2,2,0,49,49,49,,,,,,,,,2000.5298169001471,None,2002.5678822000045,2002.8644779000897,2002.8644779000897,2002.8720694000367,2002.8720694000367,2002.913245700067,2002.913245700067,None,None,0,,2002.913245700067,None,2004.4131668000482,None,['9'],[0.3030022999737412],2004.4131668000482,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_n_a.jpg,neutral,8,27,m,027_o_m_h_a.jpg,happy,incongruent,9,match,,140,150,,18,227,block3_Pilot_2,27,n_h,n_h_weak,,,,,0,2,2,2,0,50,50,50,,,,,,,,,2007.4141671999823,None,2009.3268102000002,2009.6229282000568,2009.6229282000568,2009.7723686001264,2009.7723686001264,2009.8131442000158,2009.8131442000158,None,8,0,0.4071182000916451,2009.8131442000158,None,2011.3131028001662,None,['7'],[0.28313510003499687],2011.3131028001662,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,008_y_m_n_a.jpg,neutral,8,40,f,040_y_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,2,233,block3_Pilot_2,8,n_s,n_s_strong,,,,,0,2,2,2,0,51,51,51,,,,,,,,,2014.3136874001939,None,2016.299439500086,2016.5898602001835,2016.5898602001835,2016.6060266999993,2016.6060266999993,2016.646691699978,2016.646691699978,None,8,0,0.6133500998839736,2016.646691699978,None,2018.1468941001222,None,['7'],[0.6572927001398057],2018.1468941001222,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_h_a.jpg,happy,9,40,f,040_y_f_s_a.jpg,sad,incongruent,7,match,,120,160,,2,139,block3_Pilot_2,19,h_s,h_s_strong,,,,,0,2,2,2,0,52,52,52,,,,,,,,,2021.1476877999958,None,2022.3152185999788,2022.6061852001585,2022.6061852001585,2022.6227926001884,2022.6227926001884,2022.6635581001174,2022.6635581001174,None,9,0,0.5406774999573827,2022.6635581001174,None,2024.1634867000394,None,['7'],[0.5125727001577616],2024.1634867000394,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,028_y_f_h_a.jpg,happy,9,21,f,021_o_f_h_a.jpg,happy,congruent,9,match,,120,150,,2,238,block3_Pilot_2,28,h_h,h_h_weak,,,,,0,2,2,2,0,53,53,53,,,,,,,,,2027.1637596001383,None,2029.1579104000703,2029.447920100065,2029.447920100065,2029.4644832999911,2029.4644832999911,2029.5052953001577,2029.5052953001577,None,8,0,0.9708293001167476,2029.5052953001577,None,2031.0053460001945,None,['8'],[1.1186734000220895],2031.0053460001945,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_n_a.jpg,neutral,8,27,m,027_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,134,block3_Pilot_2,30,n_h,n_h_strong,,,,,0,2,2,2,0,54,54,54,,,,,,,,,2034.0061943000183,None,2035.1968659001868,2035.4902522000484,2035.4902522000484,2035.514609400183,2035.514609400183,2035.5555135000031,2035.5555135000031,None,8,0,0.5926553001627326,2035.5555135000031,None,2037.0557922001462,None,['8'],[0.4284554999321699],2037.0557922001462,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,028_y_f_h_a.jpg,happy,9,27,m,027_o_m_s_a.jpg,sad,incongruent,7,mismatch,,120,160,,1,238,block3_Pilot_2,28,h_s,h_s_weak,,,,,0,2,2,2,0,55,55,55,,,,,,,,,2040.0565555000212,None,2042.0509095999878,2042.3399326000363,2042.3399326000363,2042.348292300012,2042.348292300012,2042.3890288001858,2042.3890288001858,None,None,0,,2042.3890288001858,None,2043.8890755001921,None,['9'],[0.3232227999251336],2043.8890755001921,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_n_a.jpg,neutral,8,28,f,028_y_f_s_a.jpg,sad,incongruent,7,match,,140,160,,1,238,block3_Pilot_2,30,n_s,n_s_weak,,,,,0,2,2,2,0,56,56,56,,,,,,,,,2046.8902631001547,None,2048.9271048000082,2049.2238032000605,2049.2238032000605,2049.2316500002053,2049.2316500002053,2049.272498200182,2049.272498200182,None,None,0,,2049.272498200182,None,2050.7723228000104,None,['9'],[0.3199167000129819],2050.7723228000104,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_h_a.jpg,happy,9,8,m,008_y_m_h_a.jpg,happy,congruent,9,match,,120,150,,2,143,block3_Pilot_2,16,h_h,h_h_strong,,,,,0,2,2,2,0,57,57,57,,,,,,,,,2053.7727767000906,None,2054.9737692000344,2055.265149800107,2055.265149800107,2055.281735200202,2055.281735200202,2055.322674700059,2055.322674700059,None,9,1,0.7294872999191284,2055.322674700059,None,2056.8224737001583,None,['8'],[0.34179210010915995],2056.8224737001583,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_h_a.jpg,happy,9,8,m,008_y_m_n_a.jpg,neutral,incongruent,8,match,,120,170,,18,238,block3_Pilot_2,13,h_n,h_n_strong,,,,,0,2,2,2,0,58,58,58,,,,,,,,,2059.8228005000856,None,2061.8331161001697,2062.124062200077,2062.124062200077,2062.2734572000336,2062.2734572000336,2062.314334300114,2062.314334300114,None,9,0,0.3858574000187218,2062.314334300114,None,2063.8145314001013,None,['7'],[0.3097139000892639],2063.8145314001013,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,021_o_f_h_a.jpg,happy,9,19,f,019_m_f_s_a.jpg,sad,incongruent,7,match,,120,160,,3,122,block3_Pilot_2,21,h_s,h_s_weak,,,,,0,2,2,2,0,59,59,59,,,,,,,,,2066.814617600059,None,2067.853804100072,2068.1491804001853,2068.1491804001853,2068.1735934000462,2068.1735934000462,2068.2143495001364,2068.2143495001364,None,9,0,0.46186390006914735,2068.2143495001364,None,2069.7146301001776,None,['7'],[0.2657149999868125],2069.7146301001776,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_s_a.jpg,sad,7,12,f,012_o_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,2,224,block3_Pilot_2,30,s_n,s_n_strong,,,,,0,2,2,2,0,60,60,60,,,,,,,,,2072.714673400158,None,2074.6024227000307,2074.8910568000283,2074.8910568000283,2074.907120899996,2074.907120899996,2074.94805440004,2074.94805440004,None,None,0,,2074.94805440004,None,2076.4480562000535,None,['9'],[0.3001727000810206],2076.4480562000535,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_n_a.jpg,neutral,8,19,f,019_m_f_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,3,206,block3_Pilot_2,27,n_h,n_h_strong,,,,,0,2,2,2,0,61,61,61,,,,,,,,,2079.4492154000327,None,2081.186787500046,2081.4828661000356,2081.4828661000356,2081.50740760006,2081.50740760006,2081.5479417000897,2081.5479417000897,None,8,0,0.5123624000698328,2081.5479417000897,None,2083.048091000179,None,['7'],[0.3722249998245388],2083.048091000179,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,028_y_f_h_a.jpg,happy,9,4,m,004_o_m_n_a.jpg,neutral,incongruent,8,mismatch,,120,170,,2,163,block3_Pilot_2,28,h_n,h_n_weak,,,,,0,2,2,2,0,62,62,62,,,,,,,,,2086.0482924000826,None,2087.423333000159,2087.7158674001694,2087.7158674001694,2087.7324891001917,2087.7324891001917,2087.773123100167,2087.773123100167,None,8,1,0.5910999998450279,2087.773123100167,None,2089.273212700151,None,['8'],[0.26693669985979795],2089.273212700151,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_s_a.jpg,sad,7,28,f,028_y_f_s_a.jpg,sad,congruent,7,mismatch,,130,160,,18,238,block3_Pilot_2,4,s_s,s_s_weak,,,,,0,2,2,2,0,63,63,63,,,,,,,,,2092.274136100197,None,2094.2666310002096,2094.557662300067,2094.557662300067,2094.707443700172,2094.707443700172,2094.7483865001705,2094.7483865001705,None,7,1,0.5439567000139505,2094.7483865001705,None,2096.248539400054,None,['7'],[0.26772879995405674],2096.248539400054,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,012_o_f_s_a.jpg,sad,7,28,f,028_y_f_n_a.jpg,neutral,incongruent,8,match,,130,170,,1,238,block3_Pilot_2,12,s_n,s_n_strong,,,,,0,2,2,2,0,64,64,64,,,,,,,,,2099.24853670015,None,2101.2366168000735,2101.5328006001655,2101.5328006001655,2101.540975000011,2101.540975000011,2101.581690600142,2101.581690600142,None,None,0,,2101.581690600142,None,2103.0818806001917,None,['9'],[0.30634060013107955],2103.0818806001917,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_h_a.jpg,happy,9,28,f,028_y_f_s_a.jpg,sad,incongruent,7,match,,120,160,,18,172,block3_Pilot_2,30,h_s,h_s_weak,,,,,0,2,2,2,0,65,65,65,,,,,,,,,2106.0820766000543,None,2107.573186499998,2107.8666873001494,2107.8666873001494,2108.016078800196,2108.016078800196,2108.056998200016,2108.056998200016,None,9,0,0.3552767999935895,2108.056998200016,None,2109.5568644001614,None,['7'],[0.2872043000534177],2109.5568644001614,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_s_a.jpg,sad,7,21,f,021_o_f_h_a.jpg,happy,incongruent,9,mismatch,,130,150,,1,238,block3_Pilot_2,16,s_h,s_h_weak,,,,,0,2,2,2,0,66,66,66,,,,,,,,,2112.558734800201,None,2114.5503831000533,2114.841344400076,2114.841344400076,2114.849593100138,2114.849593100138,2114.890519000124,2114.890519000124,None,None,0,,2114.890519000124,None,2116.3904291000217,None,['9'],[0.38988110003992915],2116.3904291000217,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,004_o_m_s_a.jpg,sad,7,33,m,033_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,3,163,block3_Pilot_2,4,s_s,s_s_strong,,,,,0,2,2,2,0,67,67,67,,,,,,,,,2119.3905358000193,None,2120.7577343999874,2121.050028500147,2121.050028500147,2121.07481180015,2121.07481180015,2121.115617700154,2121.115617700154,None,None,0,,2121.115617700154,None,2122.6157278001774,None,['9'],[0.26851710001938045],2122.6157278001774,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,019_m_f_h_a.jpg,happy,9,8,m,008_y_m_h_a.jpg,happy,congruent,9,mismatch,,120,150,,3,143,block3_Pilot_2,19,h_h,h_h_strong,,,,,0,2,2,2,0,68,68,68,,,,,,,,,2125.6159496000037,None,2126.8160743000917,2127.10838300013,2127.10838300013,2127.133245300036,2127.133245300036,2127.1739660000894,2127.1739660000894,None,9,1,0.582311199977994,2127.1739660000894,None,2128.6740577002056,None,['7'],[0.26614079996943474],2128.6740577002056,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_n_a.jpg,neutral,8,12,f,012_o_f_n_a.jpg,neutral,congruent,8,match,,140,170,,2,202,block3_Pilot_2,30,n_n,n_n_strong,,,,,0,2,2,2,0,69,69,69,,,,,,,,,2131.6749166999944,None,2133.4261508001946,2133.717215800192,2133.717215800192,2133.733125100145,2133.733125100145,2133.774047400104,2133.774047400104,None,None,0,,2133.774047400104,None,2135.27417840017,None,['9'],[0.249959799926728],2135.27417840017,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,033_o_m_s_a.jpg,sad,7,4,m,004_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,18,207,block3_Pilot_2,33,s_s,s_s_weak,,,,,0,2,2,2,0,70,70,70,,,,,,,,,2138.2745171000715,None,2140.008398000151,2140.300497200107,2140.300497200107,2140.4501179000363,2140.4501179000363,2140.4910136000253,2140.4910136000253,None,8,0,0.4332804000005126,2140.4910136000253,None,2141.990999700036,None,['7'],[0.3251045001670718],2141.990999700036,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,016_y_m_h_a.jpg,happy,9,28,f,028_y_f_h_a.jpg,happy,congruent,9,mismatch,,120,150,,2,150,block3_Pilot_2,16,h_h,h_h_strong,,,,,0,2,2,2,0,71,71,71,,,,,,,,,2144.991838300135,None,2146.2484968001954,2146.5417936001904,2146.5417936001904,2146.55836380017,2146.55836380017,2146.599308300065,2146.599308300065,None,9,1,0.6287620000075549,2146.599308300065,None,2148.0995589001104,None,['7'],[0.3527931000571698],2148.0995589001104,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,040_y_f_h_a.jpg,happy,9,40,f,040_y_f_n_a.jpg,neutral,incongruent,8,match,,120,170,,18,182,block3_Pilot_2,40,h_n,h_n_weak,,,,,0,2,2,2,0,72,72,72,,,,,,,,,2151.1003715000115,None,2152.6292954999954,2152.925712299999,2152.925712299999,2153.0755894000176,2153.0755894000176,2153.1162709000055,2153.1162709000055,None,9,0,0.34397839987650514,2153.1162709000055,None,2154.6163616999984,None,['7'],[0.2758806999772787],2154.6163616999984,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,f,030_o_f_n_a.jpg,neutral,8,33,m,033_o_m_h_a.jpg,happy,incongruent,9,mismatch,,140,150,,2,226,block3_Pilot_2,30,n_h,n_h_weak,,,,,0,2,2,2,0,73,73,73,,,,,,,,,2157.6164530001115,None,2159.526177900145,2159.817823700141,2159.817823700141,2159.833949800115,2159.833949800115,2159.8747369002085,2159.8747369002085,None,None,0,,2159.8747369002085,None,2161.3748453001026,None,['9'],[0.24530220008455217],2161.3748453001026,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,013_y_m_s_a.jpg,sad,7,27,m,027_o_m_s_a.jpg,sad,congruent,7,match,,130,160,,18,238,block3_Pilot_2,13,s_s,s_s_weak,,,,,0,2,2,2,0,74,74,74,,,,,,,,,2164.3758601001464,None,2166.3662305001635,2166.6591494001914,2166.6591494001914,2166.8089414001442,2166.8089414001442,2166.849793800153,2166.849793800153,None,7,1,0.9302910000551492,2166.849793800153,None,2168.349729800131,None,['7'],[0.29461189988069236],2168.349729800131,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
,m,027_o_m_n_a.jpg,neutral,8,21,f,021_o_f_s_a.jpg,sad,incongruent,7,mismatch,,140,160,,3,225,block3_Pilot_2,27,n_s,n_s_weak,,,,,0,2,2,2,0,75,75,75,,,,,,,,,2171.3499241000973,None,2173.2714854001533,2173.5681975001935,2173.5681975001935,2173.592439000029,2173.592439000029,2173.6331653001253,2173.6331653001253,None,8,0,0.539211800089106,2173.6331653001253,None,2175.1335623001214,None,['7'],[0.3586844999808818],2175.1335623001214,None,,,,,Emoconpilot037,2021_Nov_10_1338,BackwardMask,2020.2.8,120.04715443410903,
